Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,eSAC1A.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
8.48,10.417865172523713,0.3995652888525499,0.4,1.4514102400932017e-05,1.824810725036725,0.9861180894249184,0.9343719709821141,0.9489829428990798,0.9399514465069625
8.482,10.41838946317728,0.39958012141553767,0.4,1.4612577012250961e-05,1.824807958244868,0.986120805214495,0.934374233338865,0.948984845949311,0.9399535850029545
8.484,10.418917236343116,0.3995949748726959,0.4,1.470757454511592e-05,1.824805128536299,0.9861235199337309,0.934376495756679,0.9489867495531265,0.9399557238742907
8.486,10.419448366767604,0.3996098469186202,0.4,1.4799090712260705e-05,1.824802238043923,0.9861262335408105,0.9343787581249542,0.9489886535780807,0.9399578629914871
8.488,10.419982729052487,0.39962473525162945,0.4,1.4887121765011987e-05,1.824799288903146,0.9861289459941615,0.9343810203333903,0.9489905578920308,0.9399600022253746
8.49,10.420520197674241,0.39963963757410237,0.4,1.4971664492329883e-05,1.824796283251526,0.9861316572524594,0.934383282272006,0.9489924623631549,0.93996214144712
8.492,10.4210606470034,0.39965455159281527,0.4,1.5052716219769365e-05,1.82479322322843,0.9861343672746359,0.9343855438311536,0.9489943668599724,0.9399642805282435
8.494,10.421603951323863,0.39966947501927497,0.4,1.513027480836392e-05,1.8247901109746885,0.9861370760198824,0.934387804901536,0.9489962712513627,0.9399664193406382
8.496,10.422149984852147,0.3996844055700507,0.4,1.5204338653431712e-05,1.8247869486322537,0.9861397834476568,0.9343900653742215,0.9489981754065829,0.9399685577565869
8.498,10.422698621756597,0.39969934096710724,0.4,1.5274906683303493e-05,1.8247837383438557,0.9861424895176883,0.9343923251406598,0.9490000791952891,0.9399706956487824
8.5,10.423249736176551,0.3997142789381317,0.4,1.5341978357974575e-05,1.8247804822526628,0.9861451941899835,0.9343945840926969,0.9490019824875522,0.9399728328903441
8.502,10.423803202241462,0.3997292172168621,0.4,1.5405553667679364e-05,1.8247771825019417,0.9861478974248316,0.9343968421225914,0.9490038851538788,0.939974969354837
8.504,10.424358894089943,0.3997441535434125,0.4,1.5465633131390192e-05,1.8247738412347192,0.9861505991828086,0.9343990991230279,0.9490057870652275,0.9399771049162883
8.506,10.424916685888796,0.3997590856645963,0.4,1.552221779524066e-05,1.8247704605934438,0.9861532994247848,0.9344013549871343,0.9490076880930288,0.9399792394492071
8.508,10.425476451851939,0.39977401133424895,0.4,1.5575309230873112e-05,1.8247670427196525,0.9861559981119283,0.9344036096084952,0.949009588109203,0.9399813728286011
8.51,10.426038066259304,0.3997889283135468,0.4,1.562490953371204e-05,1.824763589753634,0.9861586952057102,0.9344058628811669,0.9490114869861765,0.9399835049299929
