Time,gENROU.delta,gENROU.PELEC,gENROU.PMECH,gENROU.SPEED,eSAC2A.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
7.544,28.516319609442107,0.3936857164255016,0.399999529123306,-1.5904923163819757e-05,1.3276576559841706,1.0000277873353354,0.9920500497225971,1.000026808152107,0.9960241853079267
7.546,28.515775462479166,0.39369236746776665,0.399999529123306,-1.4325767097949376e-05,1.3277175565794237,1.00002626506438,0.9920491013815357,1.0000261884450588,0.9960234031671008
7.548,28.515288130728468,0.3937001073826493,0.399999529123306,-1.274856782018474e-05,1.3277770905246618,1.000024750838359,0.9920481511532516,1.0000255694144804,0.9960226207131297
7.55,28.51485753885624,0.39370893156489084,0.399999529123306,-1.117359676695276e-05,1.3278362483615815,1.0000232448742643,0.992047199193708,1.0000249511555288,0.9960218380702557
7.552,28.514483601778498,0.39371883523260837,0.399999529123306,-9.60112417417711e-06,1.3278950207390077,1.0000217473864481,0.9920462456581767,1.0000243337625203,0.9960210553618991
7.554,28.51416622470501,0.39372981342868024,0.399999529123306,-8.03141903341617e-06,1.3279533984144032,1.000020258586602,0.9920452907012208,1.0000237173289215,0.9960202727106463
7.556,28.51390530318492,0.39374186102215974,0.399999529123306,-6.464749048359197e-06,1.3280113722553435,1.0000187786837325,0.992044334476676,1.0000231019473422,0.996019490238236
7.558,28.513700723153843,0.3937549727097133,0.399999529123306,-4.90138059167631e-06,1.328068933240958,1.0000173078841395,0.9920433771376321,1.0000224877095256,0.9960187080655473
7.56,28.513552360982597,0.3937691430170861,0.399999529123306,-3.3415786622428225e-06,1.3281260724633352,1.000015846391397,0.9920424188364173,1.0000218747063434,0.9960179263125878
7.562,28.513460083527406,0.39378436630059,0.399999529123306,-1.785606842732967e-06,1.3281827811288927,1.0000143944063304,0.9920414597245791,1.0000212630277845,0.996017145098482
7.564,28.51342374818163,0.3938006367486206,0.399999529123306,-2.3372725759728027e-07,1.3282390505597121,1.0000129521270005,0.9920404999528704,1.0000206527629532,0.9960163645414608
7.566,28.513443202929036,0.3938179483831961,0.399999529123306,1.3137994685802997e-06,1.3282948721948395,1.000011519748682,0.9920395396712318,1.0000200440000586,0.9960155847588503
7.568,28.5135182863985,0.3938362950615217,0.399999529123306,2.85671425232684e-06,1.328350237591548,1.00001009746385,0.9920385790287772,1.000019436826411,0.9960148058670624
7.57,28.513648827920274,0.39385567047757725,0.399999529123306,4.394759592130457e-06,1.3284051384265667,1.00000868546216,0.9920376181737796,1.0000188313284166,0.9960140279815857
7.572,28.513834647583618,0.3938760681637299,0.399999529123306,5.927679608882333e-06,1.3284595664972736,1.0000072839304348,0.9920366572536555,1.0000182275915717,0.9960132512169756
7.574,28.514075556295957,0.39389748149236736,0.399999529123306,7.4552200859158486e-06,1.3285135137228508,1.0000058930526488,0.9920356964149524,1.0000176257004576,0.9960124756868464
7.576,28.514371355843434,0.39391990367755775,0.399999529123306,8.977128508623067e-06,1.3285669721454056,1.0000045130099142,0.9920347358033342,1.0000170257387375,0.9960117015038626
7.578,28.514721838952887,0.3939433277767282,0.399999529123306,1.0493154103654224e-05,1.3286199339310552,1.0000031439804677,0.9920337755635689,1.0000164277891515,0.9960109287797313
7.58,28.515126789355246,0.39396774669236884,0.399999529123306,1.2003047877686386e-05,1.3286723913709741,1.0000017861396593,0.9920328158395171,1.0000158319335142,0.9960101576251957
7.582,28.51558598185029,0.3939931531737554,0.399999529123306,1.350656265576666e-05,1.328724336882407,1.0000004396599398,0.9920318567741182,1.0000152382527103,0.9960093881500268
7.584,28.51609918237281,0.39401953981869675,0.399999529123306,1.5003453119211096e-05,1.328775763009644,0.9999991047108514,0.9920308985093804,1.0000146468266937,0.9960086204630187
7.586,28.51666614806009,0.3940468990752995,0.399999529123306,1.649347584306489e-05,1.3288266624249612,0.9999977814590164,0.9920299411863688,1.0000140577344825,0.9960078546719808
7.588,28.517286627320757,0.3940752232437569,0.399999529123306,1.7976389333110526e-05,1.3288770279295232,0.9999964700681301,0.9920289849451948,1.0000134710541593,0.9960070908837332
7.59,28.51796035990496,0.39410450447815437,0.399999529123306,1.9451954062429693e-05,1.328926852454252,0.9999951706989505,0.9920280299250062,1.0000128868628673,0.9960063292041008
7.592,28.518687076975826,0.39413473478829913,0.399999529123306,2.0919932507500492e-05,1.3289761290606563,0.9999938835092931,0.9920270762639773,1.0000123052368122,0.9960055697379099
7.594,28.519466501182226,0.39416590604156493,0.399999529123306,2.23800891838358e-05,1.3290248509416294,0.9999926086540221,0.9920261240992987,1.0000117262512562,0.996004812588981
7.596,28.520298346732822,0.394198009964759,0.399999529123306,2.383219068115016e-05,1.3290730114222056,0.9999913462850456,0.9920251735671689,1.0000111499805218,0.9960040578601268
7.598,28.521182319471375,0.39423103814600563,0.399999529123306,2.5276005698060865e-05,1.3291206039602854,0.9999900965513114,0.9920242248027858,1.0000105764979887,0.9960033056531478
7.6,28.522118116953262,0.3942649820366492,0.399999529123306,2.6711305076305664e-05,1.329167622147322,0.9999888595987999,0.9920232779403378,1.000010005876095,0.9960025560688286
7.602,28.523105428523237,0.39429983295317517,0.399999529123306,2.8137861834483128e-05,1.329214059708974,0.999987635570523,0.9920223331129963,1.000009438186336,0.9960018092069346
7.604,28.524143935394424,0.39433558207914715,0.399999529123306,2.9555451201303595e-05,1.3292599105057208,0.9999864246065185,0.992021390452907,1.0000088734992656,0.9960010651662097
7.606,28.525233310728435,0.39437222046716336,0.399999529123306,3.0963850648356253e-05,1.3293051685334416,0.9999852268438503,0.9920204500911846,1.0000083118844965,0.996000324044373
7.608,28.52637321971674,0.3944097390408265,0.399999529123306,3.236283992237603e-05,1.3293498279239635,0.9999840424166052,0.9920195121579041,1.0000077534107013,0.9959995859381173
7.61,28.527563319663095,0.3944481285967332,0.399999529123306,3.375220107701603e-05,1.3293938829455696,0.9999828714558914,0.992018576782094,1.0000071981456127,0.9959988509431065
7.612,28.5288032600672,0.39448737980647774,0.399999529123306,3.5131718504114095e-05,1.3294373280034741,0.9999817140898394,0.9920176440917324,1.0000066461560275,0.9959981191539748
7.614,28.530092682709405,0.3945274832186708,0.399999529123306,3.6501178964459505e-05,1.3294801576402622,0.9999805704436016,0.9920167142137378,1.000006097507805,0.9959973906643244
7.616,28.531431221736547,0.39456842926097396,0.399999529123306,3.7860371618043805e-05,1.3295223665362954,0.9999794406393532,0.9920157872739658,1.0000055522658706,0.9959966655667248
7.618,28.53281850374885,0.39461020824214965,0.399999529123306,3.9209088053801857e-05,1.3295639495100826,0.9999783247962936,0.9920148633972022,1.0000050104942184,0.995995943952712
7.62,28.5342541478879,0.39465281035412203,0.399999529123306,4.054712231883223e-05,1.3296049015186153,0.9999772230306482,0.9920139427071581,1.0000044722559116,0.9959952259127872
7.622,28.535737765925663,0.3946962256740578,0.399999529123306,4.1874270947103484e-05,1.3296452176576716,0.9999761354556722,0.9920130253264663,1.0000039376130863,0.995994511536418
7.624,28.537268962354513,0.39474044416645265,0.399999529123306,4.319033298763009e-05,1.3296848931620828,0.9999750621816526,0.9920121113766743,1.0000034066269545,0.9959938009120362
7.626,28.538847334478266,0.3947854556852371,0.399999529123306,4.449511003212546e-05,1.3297239234059692,0.9999740033159118,0.9920112009782418,1.000002879357806,0.9959930941270391
7.628,28.54047247250423,0.3948312499758928,0.399999529123306,4.578840624212091e-05,1.3297623039029403,0.9999729589628141,0.9920102942505358,1.0000023558650117,0.9959923912677896
7.63,28.542143959636174,0.3948778166775787,0.399999529123306,4.707002837555752e-05,1.3298000303062651,0.9999719292237679,0.9920093913118263,1.0000018362070267,0.995991692419616
7.632,28.543861372168283,0.39492514532527384,0.399999529123306,4.8339785812835666e-05,1.3298370984090049,0.9999709141972327,0.9920084922792832,1.0000013204413942,0.9959909976668139
7.634,28.545624279580025,0.3949732253519262,0.399999529123306,4.9597490582329215e-05,1.3298735041441179,0.9999699139787245,0.9920075972689728,1.0000008086247487,0.9959903070926456
7.636,28.547432244631928,0.3950220460906163,0.399999529123306,5.084295738535479e-05,1.3299092435845283,0.9999689286608225,0.9920067063958531,1.0000003008128189,0.9959896207793415
7.638,28.549284823462248,0.39507159677673026,0.399999529123306,5.207600362060184e-05,1.3299443129431654,0.9999679583331752,0.9920058197737723,0.9999997970604324,0.995988938808102
7.64,28.551181565684505,0.3951218665501417,0.399999529123306,5.329644940801056e-05,1.3299787085729697,0.9999670030825093,0.9920049375154654,0.9999992974215189,0.9959882612590976
7.642,28.553122014485872,0.3951728444574052,0.399999529123306,5.450411761210372e-05,1.3300124269668685,0.9999660629926359,0.9920040597325501,0.9999988019491148,0.995987588211471
7.644,28.55510570672638,0.3952245194539586,0.399999529123306,5.5698833864763617e-05,1.3300454647577193,0.99996513814446,0.9920031865355258,0.9999983106953672,0.9959869197433386
7.646,28.557132173038973,0.39527688040633185,0.399999529123306,5.6880426587460544e-05,1.330077818718224,0.999964228615988,0.9920023180337703,0.999997823711537,0.9959862559317924
7.648,28.559200937930285,0.39532991609436935,0.399999529123306,5.804872701291999e-05,1.3301094857608113,0.9999633344823385,0.992001454335537,0.9999973410480044,0.9959855968529004
7.65,28.561311519882274,0.3953836152134543,0.399999529123306,5.920356920623498e-05,1.3301404629374896,0.9999624558157497,0.9920005955479536,0.9999968627542732,0.9959849425817104
7.652,28.563463431454505,0.39543796637674605,0.399999529123306,6.034479008541555e-05,1.3301707474396691,0.9999615926855917,0.9919997417770191,0.9999963888789744,0.9959842931922509
7.654,28.56565617938726,0.39549295811742036,0.399999529123306,6.147222944138165e-05,1.3302003365979564,0.999960745158375,0.9919988931276024,0.999995919469871,0.9959836487575332
