Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,eXAC2.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
7.716,34.279043416307964,0.3967883339740105,0.4,-0.00010201243655115506,1.4270256921928999,1.0001759899225993,0.9921190953046896,1.0000782053131119,0.9960852200448764
7.718,34.27538473152386,0.3967280679837944,0.4,-0.00010124549439905136,1.427021101989651,1.000176950761934,0.9921200488130618,1.0000787368737762,0.9960859467758084
7.72,34.271753907849074,0.39666849220216527,0.4,-0.00010046462423834131,1.4270170487900846,1.0001778820885558,0.9921209801466245,1.000079254780114,0.996086655765209
7.722,34.26815144375542,0.39660961402160355,0.4,-9.96699894930775e-05,1.4270135317816193,1.0001787838451897,0.992121889232261,1.0000797589986314,0.9960873469620255
7.724,34.264577831800814,0.3965514407032179,0.4,-9.886175528383495e-05,1.4270105500587358,1.000179655979594,0.9921227760007002,1.0000802494981733,0.9960880203182636
7.726,34.26103355856876,0.39649397937596476,0.4,-9.804008839676573e-05,1.4270081026236805,1.0001804984445422,0.9921236403865021,1.0000807262499132,0.996088675788975
7.728,34.25751910460895,0.39643723703589595,0.4,-9.720515725248133e-05,1.4270061883871832,1.0001813111978004,0.9921244823280468,1.0000811892273413,0.9960893133322438
7.73,34.25403494437897,0.3963812205454253,0.4,-9.635713187476168e-05,1.4270048061691938,1.0001820942021071,0.992125301767519,1.0000816384062516,0.9960899329091738
7.732,34.25058154618717,0.3963259366326208,0.4,-9.549618385910155e-05,1.4270039546996334,1.000182847425151,0.9921260986508944,1.0000820737647305,0.9960905344838749
7.734,34.24715937213666,0.3962713918905213,0.4,-9.462248634109323e-05,1.4270036326191606,1.0001835708395457,0.9921268729279251,1.0000824952831426,0.9960911180234479
