Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,eSDC1A.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.0,34.403699900638316,0.4000000252477881,0.4,0.0,1.4314197089012368,0.9999999913060577,0.9919935378249138,0.999999995492736,0.9959841726474757
1.0058283805847169e-10,34.40369990063831,0.4000000252477881,0.4,-2.9664577452109464e-19,1.4314197089012368,0.9999999913060578,0.9919935378249138,0.999999995492736,0.9959841726474757
1.0058283805847169e-10,34.40369990063831,0.4000000252477881,0.4,-2.9664577452109464e-19,1.4314197089012368,0.9999999913060578,0.9919935378249138,0.999999995492736,0.9959841726474757
0.002,34.40369990053213,0.4000000252451749,0.4,-5.898536550595432e-12,1.4314197089012368,0.9999999913061285,0.9919935378249731,0.9999999954927711,0.9959841726475223
0.004,34.40369990021364,0.4000000252373748,0.4,-1.179530429066879e-11,1.4314197089012368,0.9999999913063404,0.9919935378251503,0.9999999954928763,0.9959841726476615
0.006,34.403699899682906,0.4000000252244467,0.4,-1.7689098422881682e-11,1.4314197089012366,0.9999999913066929,0.9919935378254447,0.9999999954930511,0.9959841726478927
0.008,34.40369989894007,0.40000002520644834,0.4,-2.357872785258994e-11,1.4314197089012362,0.9999999913071854,0.9919935378258558,0.999999995493295,0.9959841726482157
0.01,34.4036998979853,0.400000025183436,0.4,-2.946301499978014e-11,1.4314197089012348,0.9999999913078171,0.9919935378263823,0.9999999954936077,0.9959841726486294
0.012,34.40369989681881,0.400000025155467,0.4,-3.5340795686663847e-11,1.431419708901232,0.9999999913085875,0.9919935378270239,0.9999999954939889,0.9959841726491336
0.014,34.40369989544085,0.4000000251225962,0.4,-4.121091883720836e-11,1.4314197089012262,0.9999999913094958,0.99199353782778,0.9999999954944381,0.9959841726497279
0.016,34.40369989385172,0.40000002508487803,0.4,-4.7072246379862537e-11,1.4314197089012164,0.9999999913105412,0.9919935378286492,0.9999999954949547,0.9959841726504112
0.018,34.40369989205177,0.4000000250423674,0.4,-5.292365305084667e-11,1.4314197089012006,0.9999999913117232,0.9919935378296311,0.9999999954955383,0.9959841726511831
0.02,34.40369989004135,0.4000000249951175,0.4,-5.876402625580698e-11,1.4314197089011764,0.9999999913130408,0.9919935378307246,0.9999999954961887,0.9959841726520431
0.022,34.4036998878209,0.4000000249431812,0.4,-6.459226598767291e-11,1.431419708901141,0.9999999913144934,0.9919935378319293,0.9999999954969053,0.9959841726529904
0.024,34.403699885390864,0.4000000248866112,0.4,-7.040728465156358e-11,1.4314197089010907,0.9999999913160801,0.9919935378332442,0.9999999954976875,0.9959841726540245
0.026,34.403699882751745,0.40000002482545927,0.4,-7.620800693508878e-11,1.431419708901022,0.9999999913178,0.9919935378346684,0.999999995498535,0.9959841726551449
0.028,34.403699879904075,0.4000000247597769,0.4,-8.199336971755979e-11,1.4314197089009306,0.9999999913196522,0.9919935378362008,0.9999999954994472,0.9959841726563505
0.03,34.403699876848414,0.4000000246896152,0.4,-8.776232195758352e-11,1.4314197089008112,0.9999999913216359,0.991993537837841,0.9999999955004236,0.9959841726576409
0.032,34.40369987358539,0.4000000246150247,0.4,-9.351382456120201e-11,1.4314197089006582,0.9999999913237503,0.991993537839588,0.9999999955014639,0.9959841726590156
0.034,34.40369987011564,0.40000002453605543,0.4,-9.924685030191132e-11,1.4314197089004654,0.9999999913259942,0.9919935378414408,0.9999999955025676,0.9959841726604738
0.036,34.40369986643985,0.4000000244527577,0.4,-1.0496038376662032e-10,1.431419708900226,0.9999999913283669,0.9919935378433986,0.9999999955037338,0.9959841726620146
