Time,gENSAL.delta,gENSAL.PELEC,gENSAL.PMECH,gENSAL.SPEED,hYGOV.PMECH,GEN1.V,LOAD.V,GEN2.V,FAULT.V
1.666,15.39078291868828,0.6187803662412874,0.3992947083197897,-0.0005950980730062364,0.3992947083197897,0.9814423964236378,0.9374337435739339,0.955863655772781,0.9455720519659393
1.668,15.368465109979246,0.6183098237897086,0.3992606890057714,-0.0006447629418030481,0.3992606890057714,0.9814601541618493,0.9374361437250072,0.9558562728480652,0.9455683580841714
1.67,15.34436126706048,0.6178110388679976,0.3992266644210723,-0.0006943211302800589,0.3992266644210723,0.9814778361389231,0.9374379477726787,0.9558479438263272,0.9455638190106869
1.672,15.318475345383034,0.6172840963254906,0.3991926367615424,-0.0007437662550158696,0.3991926367615424,0.981495440506029,0.9374391528582406,0.9558386673384169,0.9455584327053909
1.674,15.290811529847575,0.6167290852371162,0.39915860819157145,-0.0007930919523923544,0.39915860819157145,0.9815129650556239,0.9374397558043621,0.9558284418241835,0.9455521968760463
1.676,15.261374234074124,0.616146098887222,0.3991245808444675,-0.0008422918795562104,0.3991245808444675,0.9815304072259512,0.9374397531203111,0.9558172655364828,0.9455451089829576
1.678,15.230168099637288,0.6155352347525797,0.3990905568228296,-0.0008913597153765761,0.3990905568228296,0.9815477641058692,0.937439141007484,0.9558051365454121,0.9455371662439247
1.68,15.197197995267071,0.6148965944845556,0.3990565381989223,-0.0009402891613985298,0.3990565381989223,0.9815650324400125,0.937437915365251,0.9557920527427758,0.9455283656394732
1.682,15.162469016015448,0.6142302838904533,0.3990225270150436,-0.0009890739427922824,0.3990225270150436,0.981582208634274,0.9374360717970986,0.9557780118467712,0.9455187039183456
1.684,15.125986482388829,0.613536412914017,0.39898852528389334,-0.0010377078092978752,0.39898852528389334,0.9815992887616024,0.9374336056170723,0.9557630114068922,0.9455081776032545
1.686,15.08775593944662,0.6128150956151016,0.3989545349889366,-0.0010861845361651932,0.3989545349889366,0.9816162685681146,0.9374305118565104,0.955747048809048,0.9454967829968909
1.688,15.04778315586602,0.6120664501485009,0.3989205580847677,-0.0011344979250891088,0.3989205580847677,0.9816331434795078,0.9374267852710603,0.9557301212808886,0.945484516188181
1.69,15.006074122973246,0.6112905987419364,0.3988865964974677,-0.0011826418051395606,0.3988865964974677,0.9816499086077718,0.9374224203479742,0.9557122258973346,0.9454713730587846
1.692,14.962635053741362,0.6104876676732007,0.3988526521249633,-0.0012306100336863825,0.3988526521249633,0.9816665587581901,0.937417411313674,0.9556933595863034,0.9454573492898314
1.694,14.917472381754925,0.6096577872464585,0.3988187268373801,-0.0012783964973186886,0.3988187268373801,0.9816830884366231,0.9374117521415789,0.9556735191346286,0.9454424403688862
1.696,14.870592760141621,0.6088010917676971,0.39878482247739544,-0.0013259951127586264,0.39878482247739544,0.9816994918570668,0.9374054365601897,0.9556527011941659,0.9454266415971375
1.698,14.822003060471111,0.6079177195193304,0.3987509408605874,-0.0013733998277693042,0.3987509408605874,0.9817157629494772,0.9373984580614199,0.9556309022880788,0.945409948096802
1.7,14.771710371621314,0.607007812733953,0.3987170837757816,-0.001420604622056704,0.3987170837757816,0.9817318953678528,0.9373908099091657,0.9556081188172993,0.9453923548187383
1.702,14.719721998612316,0.6060715175672415,0.39868325298539586,-0.0014676035081653844,0.39868325298539586,0.9817478824985681,0.9373824851481074,0.9555843470671564,0.9453738565502615
1.704,14.666045461408155,0.6051089840700059,0.39864945022578185,-0.0015143905323677864,0.39864945022578185,0.9817637174689439,0.9373734766127332,0.9555595832141656,0.9453544479231517
1.706,14.610688493686705,0.6041203661593862,0.39861567720756425,-0.0015609597755469446,0.39861567720756425,0.9817793931560534,0.9373637769365782,0.955533823332975,0.94533412342185
1.708,14.553659041577916,0.6031058215891995,0.3985819356159771,-0.0016073053540724164,0.3985819356159771,0.9817949021957477,0.937353378561665,0.9555070634034591,0.9453128773918302
1.71,14.494965262370632,0.6020655119194286,0.3985482271111979,-0.001653421420669234,0.3985482271111979,0.9818102369918938,0.9373422737481433,0.9554792993179528,0.945290704048143
1.712,14.434615523188253,0.6009996024848648,0.3985145533286798,-0.0016993021652796873,0.3985145533286798,0.9818253897258163,0.9373304545841132,0.9554505268886221,0.945267597484121
1.714,14.372618399633527,0.5999082623628942,0.3984809158794791,-0.0017449418159177468,0.3984809158794791,0.9818403523659313,0.937317912995628,0.9554207418549606,0.9452435516802367
1.716,14.308982674402685,0.5987916643404341,0.39844731635058195,-0.0017903346395159343,0.39844731635058195,0.9818551166775612,0.9373046407568615,0.9553899398914065,0.9452185605131062
1.718,14.243717335869263,0.5976499848800234,0.398413756305229,-0.001835474942764449,0.398413756305229,0.9818696742329265,0.9372906295004347,0.9553581166150734,0.9451926177646296
