Time,gENSAL.delta,gENSAL.PELEC,gENSAL.PMECH,gENSAL.SPEED,iEESGO.PMECH,GEN1.V,LOAD.V,GEN2.V,FAULT.V
2.14,-11.088989014947355,0.21984093387424447,0.4000471178094032,-0.001543233353755937,0.4000471178094032,0.9779039736024495,0.9210999453895892,0.9349540265640817,0.9255889978942016
2.142,-11.143806474985034,0.21918229065782424,0.4000474305012125,-0.0015021568120330074,0.4000474305012125,0.9779129060155223,0.9210704744602629,0.9349136105472486,0.9255512332216855
2.144,-11.197142586714163,0.21854530664300612,0.4000477382557304,-0.0014609370463666827,0.4000477382557304,0.9779229227269323,0.9210428179714955,0.934875088702422,0.9255154176320868
2.146,-11.248992282792573,0.217930031493847,0.400048041039368,-0.0014195789874385557,0.400048041039368,0.9779340291734259,0.9210169863157786,0.9348384712075277,0.9254815618729352
2.148,-11.299350673574564,0.2173365127995226,0.40004833881917284,-0.0013780875765119262,0.40004833881917284,0.9779462305287623,0.9209929894715735,0.9348037678443263,0.9254496762693668
2.15,-11.348213047483268,0.21676479607352153,0.40004863156283255,-0.0013364677649603395,0.40004863156283255,0.9779595317019447,0.9209708369998164,0.9347709879951106,0.9254197707205756
2.152,-11.395574871366218,0.21621492475275558,0.4000489192386772,-0.00129472451379583,0.4000489192386772,0.9779739373355216,0.9209505380405502,0.9347401406395185,0.9253918546963891
2.154,-11.441431790833754,0.2156869401965917,0.40004920181568215,-0.0012528627931971458,0.40004920181568215,0.9779894518039562,0.9209321013096813,0.934711234351463,0.9253659372339728
2.156,-11.485779630580609,0.21518088168580168,0.4000494792634708,-0.001210887582037639,0.4000494792634708,0.9780060792120678,0.9209155350958688,0.9346842772961828,0.9253420269346639
2.158,-11.528614394690344,0.2146967864214387,0.4000497515523171,-0.0011688038674131033,0.4000497515523171,0.9780238233935441,0.9209008472575412,0.9346592772274123,0.9253201319609358
2.16,-11.569932266922912,0.2142346895236339,0.40005001865314826,-0.0011266166441692418,0.40005001865314826,0.9780426879095281,0.920888045220051,0.9346362414846766,0.9253002600334976
2.162,-11.609729610985097,0.213794624030323,0.4000502805375469,-0.0010843309144290465,0.4000502805375469,0.9780626760472791,0.9208771359729615,0.9346151769907126,0.9252824184285307
2.164,-11.648002970784033,0.2133766208958986,0.40005053717775363,-0.0010419516871197755,0.40005053717775363,0.9780837908189074,0.9208681260674729,0.9345960902490145,0.9252666139750598
2.166,-11.684749070663583,0.21298070898979582,0.4000507885466693,-0.0009994839774998107,0.4000507885466693,0.9781060349601888,0.9208610216139872,0.9345789873415107,0.9252528530524682
2.168,-11.719964815623806,0.2126069150950083,0.40005103461785724,-0.000956932806685079,0.40005103461785724,0.978129410929455,0.9208558282798155,0.934563873926372,0.925241141588153
2.17,-11.753647291523228,0.21225526390654365,0.4000512753655453,-0.0009143032011753258,0.4000512753655453,0.9781539209065634,0.9208525512870267,0.9345507552359489,0.9252314850553225
2.172,-11.785793765264193,0.21192577802981197,0.4000515107646279,-0.0008716001923799225,0.4000515107646279,0.9781795667919472,0.9208511954104438,0.9345396360748486,0.9252238884709437
2.174,-11.816401684961017,0.21161847797896138,0.4000517407906684,-0.0008288288161434972,0.4000517407906684,0.9782063502057465,0.920851764975784,0.934530520818142,0.9252183563938318
2.176,-11.845468680091155,0.21133338217515157,0.4000519654199004,-0.0007859941122710739,0.4000519654199004,0.9782342724870218,0.9208542638579494,0.9345234134097122,0.9252148929228925
2.178,-11.872992561629184,0.211070506944779,0.40005218462923,-0.0007431011240530087,0.40005218462923,0.9782633346930498,0.9208586954794664,0.9345183173607395,0.925213501695513
2.18,-11.898971322163757,0.21082986651764865,0.40005239839623763,-0.00070015489778941,0.40005239839623763,0.978293537598706,0.9208650628090773,0.9345152357483292,0.925214185886106
2.182,-11.92340313599735,0.21061147302510175,0.4000526066991793,-0.0006571604823143347,0.4000526066991793,0.9783248816959288,0.9208733683604833,0.9345141712142765,0.9252169482048067
2.184,-11.946286359228953,0.21041533649809702,0.40005280951698863,-0.0006141229285194445,0.40005280951698863,0.9783573671932735,0.9208836141912435,0.9345151259639796,0.9252217908963243
2.186,-11.96761952981952,0.21024146486525452,0.4000530068292783,-0.0005710472888774207,0.4000530068292783,0.9783909940155496,0.9208958019018285,0.9345181017654925,0.9252287157389509
2.188,-11.98740136764035,0.2100898639508621,0.40005319861634137,-0.00052793861696482,0.40005319861634137,0.9784257618035492,0.9209099326348293,0.9345230999487252,0.9252377240437256
2.19,-12.005630774504182,0.20996053747284749,0.4000533848591527,-0.0004848019669846724,0.4000533848591527,0.9784616699138621,0.9209260070743264,0.9345301214047889,0.9252488166537598
2.192,-12.022306834179192,0.20985348704072412,0.40005356553937055,-0.0004416423932885051,0.40005356553937055,0.9784987174187798,0.9209440254454154,0.9345391665854886,0.9252619939437188
2.194,-12.037428812385695,0.20976871215350984,0.4000537406393373,-0.0003984649498980951,0.4000537406393373,0.9785369031062915,0.920963987513893,0.9345502355029636,0.9252772558194661
2.196,-12.050996156775685,0.20970621019762395,0.40005391014208114,-0.0003552746900266367,0.40005391014208114,0.9785762254801702,0.9209858925861045,0.9345633277294769,0.9252946017178687
2.198,-12.063008496895081,0.20966597644476898,0.4000540740313169,-0.0003120766655996277,0.4000540740313169,0.9786166827601481,0.9210097395089502,0.9345784423973538,0.9253140306067624
2.2,-12.073465644128756,0.20964800404979794,0.4000542322914468,-0.0002688759267751634,0.4000542322914468,0.978658272882186,0.9210355266700545,0.9345955781990684,0.925335540985081
2.202,-12.08236759162825,0.2096522840485724,0.40005438490756223,-0.0002256775214639423,0.40005438490756223,0.978700993498836,0.9210632519980998,0.9346147333874854,0.9253591308831496
2.204,-12.089714514222239,0.20967880535581818,0.4000545318654436,-0.0001824864948486763,0.4000545318654436,0.9787448419796922,0.9210929129633179,0.9346359057762468,0.9253847978631387
2.206,-12.09550676830965,0.20972755476297855,0.40005467315156173,-0.0001393078889032104,0.40005467315156173,0.9787898154119414,0.92112450657815,0.934659092740315,0.9254125390196848
2.208,-12.099744891735496,0.20979851693607302,0.40005480875307864,-9.614674191104681e-05,0.40005480875307864,0.9788359106010007,0.9211580293980662,0.9346842912166626,0.9254423509806731
2.21,-12.102429603649336,0.20989167441356518,0.4000549386578479,-5.300808798358069e-05,0.4000549386578479,0.9788831240712533,0.9211934775225508,0.9347114977051181,0.9254742299081858
2.212,-12.103561804346414,0.21000700760424498,0.4000550628544151,-9.896956577743945e-06,0.4000550628544151,0.9789314520668762,0.9212308465962482,0.9347407082693587,0.9255081714996135
2.214,-12.103142575091399,0.21014449478512584,0.40005518133201906,3.3181627986632544e-05,0.40005518133201906,0.9789808905527624,0.921270131810277,0.9347719185380593,0.9255441709889316
2.216,-12.10117317792476,0.21030411209937105,0.4000552940805912,7.622264701004084e-05,0.4000552940805912,0.9790314352155379,0.9213113279037022,0.9348051237061885,0.9255822231481402
2.218,-12.097655055451732,0.21048583355424172,0.40005540109075693,0.00011922108789678869,0.40005540109075693,0.9790830814646709,0.9213544291651737,0.9348403185364579,0.9256223222888679
2.22,-12.092589830613866,0.2106896310190827,0.4000555023538353,0.0001621719446390636,0.4000555023538353,0.979135824433677,0.9213994294347257,0.9348774973609217,0.925664462264138
2.222,-12.085979306443145,0.2109154742233432,0.4000555978618392,0.00020507021830125344,0.4000555978618392,0.9791896589814177,0.9214463221057391,0.9349166540827265,0.9257086364702993
2.224,-12.077825465798664,0.21116333075464194,0.400055687607476,0.0002479109175048202,0.400055687607476,0.979244579693493,0.9214951001270651,0.9349577821780108,0.9257548378491173
2.226,-12.068130471085844,0.21143316605688053,0.40005577158414707,0.0002906890589134118,0.40005577158414707,0.9793005808837251,0.9215457560053089,0.9350008746979528,0.925803058890027
2.228,-12.056896663958165,0.21172494342840897,0.400055849785948,0.0003333996677185043,0.400055849785948,0.9793576565957397,0.9215982818072749,0.9350459242709678,0.925853291632548
2.23,-12.044126565001434,0.2120386240202501,0.40005592220766856,0.00037603777812525907,0.40005592220766856,0.9794158006046356,0.9216526691625689,0.9350929231050514,0.9259055276688567
2.232,-12.029822873400525,0.21237416683438815,0.40005598884479254,0.0004185984338388835,0.40005598884479254,0.9794750064187498,0.92170890926636,0.9351418629902716,0.9259597581465193
2.234,-12.013988466588629,0.21273152872212453,0.40005604969349756,0.00046107668855117743,0.40005604969349756,0.979535267281512,0.9217669928822977,0.9351927353014027,0.9260159737713812
2.236,-11.996626399878961,0.21311066438251025,0.40005610475065445,0.0005034676064275523,0.40005610475065445,0.9795965761733918,0.9218269103455871,0.9352455310007075,0.9260741648106127
2.238,-11.977739906078966,0.2135115263608544,0.40005615401382744,0.0005457662625942034,0.40005615401382744,0.979658925813936,0.9218886515662151,0.9353002406408595,0.9261343210959099
2.24,-11.957332395086919,0.21393406504732077,0.40005619748127325,0.0005879677436257166,0.40005619748127325,0.9797223086638954,0.9219522060323326,0.935356854368009,0.9261964320268494
2.242,-11.935407453471036,0.2143782286756117,0.40005623515194083,0.0006300671480327918,0.40005623515194083,0.9797867169274402,0.9220175628137854,0.9354153619249874,0.926260486574394
2.244,-11.911968844030968,0.2148439633217506,0.4000562670254706,0.0006720595867503599,0.4000562670254706,0.9798521425544661,0.9220847105657967,0.9354757526546525,0.9263264732845483
2.246,-11.887020505341763,0.21533121290295998,0.40005629310219415,0.0007139401836257724,0.40005629310219415,0.9799185772429825,0.9221536375327961,0.9355380155033701,0.9263943802821654
2.248,-11.860566551280192,0.21583991917665207,0.4000563133831331,0.0007557040759073387,0.4000563133831331,0.9799860124415922,0.9222243315523954,0.9356021390246303,0.9264641952748964
2.25,-11.832611270533567,0.21637002173952558,0.40005632786999845,0.0007973464147328893,0.40005632786999845,0.980054439352054,0.9222967800595087,0.9356681113827993,0.9265359055572886
2.252,-11.803159126090874,0.21692145802678242,0.40005633656519,0.0008388623656186259,0.40005633656519,0.9801238489319278,0.9223709700906134,0.9357359203570009,0.926609498015022
2.254,-11.77221475471637,0.21749416331146465,0.400056339471795,0.000880247108948,0.400056339471795,0.9801942318973064,0.9224468882881531,0.935805553345132,0.9266849591292909
2.256,-11.739782966405585,0.21808807070392158,0.4000563365935874,0.0009214958404606855,0.4000563365935874,0.9802655787256253,0.9225245209050765,0.935876997368,0.9267622749813208
2.258,-11.705868743823649,0.21870311115140634,0.4000563279350268,0.0009626037717417045,0.4000563279350268,0.9803378796585545,0.922603853809512,0.9359502390735915,0.9268414312570208
2.26,-11.670477241726097,0.21933921343781193,0.400056313501257,0.0010035661307104511,0.400056313501257,0.9804111247049699,0.9226848724895774,0.9360252647414627,0.9269224132517736
2.262,-11.633613786361993,0.21999630418355268,0.4000562932981052,0.00104437816210986,0.4000562932981052,0.9804853036440022,0.9227675620583174,0.9361020602872505,0.9270052058753517
2.264,-11.595283874859515,0.22067430784559056,0.4000562673320807,0.001085035127995398,0.4000562673320807,0.9805604060281603,0.9228519072587706,0.9361806112673033,0.927089793656966
2.266,-11.55549317459386,0.2213731467176183,0.40005623561037307,0.001125532308224135,0.40005623561037307,0.980636421186532,0.9229378924691629,0.9362609028834288,0.9271761607504382
2.268,-11.514247522537637,0.22209274093039832,0.4000561981408513,0.0011658650009435674,0.4000561981408513,0.980713338228057,0.9230255017082217,0.936342919987756,0.9272642909394979
2.27,-11.471552924593553,0.22283300845227033,0.4000561549320619,0.0012060285230804473,0.4000561549320619,0.9807911460448693,0.9231147186406113,0.9364266470877084,0.927354167643198
2.272,-11.427415554909633,0.22359386508982165,0.4000561059932279,0.0012460182108292937,0.4000561059932279,0.9808698333157149,0.9232055265824859,0.9365120683510866,0.927445773921452
2.274,-11.381841755176712,0.22437522448873726,0.4000560513342464,0.0012858294201408297,0.4000560513342464,0.9809493885094324,0.923297908507156,0.9365991676112575,0.927539092480681
2.276,-11.334838033908511,0.22517699813482472,0.4000559909656877,0.001325457527210024,0.4000559909656877,0.9810297998885031,0.9233918470508659,0.9366879283724471,0.9276341056795762
2.278,-11.286411065703968,0.22599909535522505,0.4000559248987931,0.0013648979289639775,0.4000559248987931,0.9811110555126663,0.9234873245186815,0.9367783338151339,0.9277307955349684
2.28,-11.236567690492206,0.2268414233198111,0.40005585314547315,0.001404146043549331,0.40005585314547315,0.9811931432425964,0.9235843228904812,0.9368703668015409,0.9278291437278043
2.282,-11.185314912759761,0.22770388704278016,0.4000557757183057,0.0014431973108194323,0.4000557757183057,0.9812760507436423,0.9236828238270492,0.9369640098812229,0.9279291316092243
2.284,-11.132659900760473,0.22858638938444165,0.4000556926305343,0.0014820471928209378,0.4000556926305343,0.9813597654896264,0.9237828086762697,0.9370592452967464,0.9280307402067409
2.286,-11.078609985707685,0.22948883105321194,0.40005560389606565,0.001520691174280083,0.40005560389606565,0.9814442747667005,0.9238842584794142,0.9371560549894572,0.9281339502305112
2.288,-11.02317266094912,0.2304111106078106,0.4000555095294679,0.001559124763088296,0.4000555095294679,0.9815295656772591,0.9239871539775236,0.9372544206053371,0.9282387420797057
2.29,-10.966355581124114,0.23135312445967327,0.4000554095459682,0.0015973434907873862,0.4000554095459682,0.9816156251439039,0.9240914756178773,0.9373543235009412,0.9283450958489619
2.292,-10.908166561303572,0.232314766875575,0.40005530396145084,0.001635342913053982,0.40005530396145084,0.981702439913464,0.9241972035605505,0.9374557447494177,0.9284529913349303
2.294,-10.848613576112301,0.23329592998047843,0.40005519279245483,0.0016731186101834425,0.40005519279245483,0.9817899965610628,0.9243043176850514,0.9375586651466035,0.9285624080428962
2.296,-10.787704758834145,0.23429650376060057,0.4000550760561712,0.0017106661875729227,0.4000550760561712,0.9818782814942352,0.9244127975970404,0.9376630652171943,0.9286733251934871
2.298,-10.725448400499527,0.2353163760667127,0.400054953770441,0.001747981276203808,0.400054953770441,0.9819672809570893,0.924522622635122,0.9377689252209858,0.928785721729452
2.3,-10.661852948955852,0.23635543261766823,0.40005482595375264,0.0017850595331232021,0.40005482595375264,0.9820569810345141,0.9246337718777108,0.9378762251591817,0.9288995763225151
2.302,-10.596927007920382,0.23741355700416877,0.4000546926252395,0.0018218966419246768,0.4000546926252395,0.982147367656428,0.9247462241499662,0.9379849447807673,0.9290148673802987
2.304,-10.530679336016032,0.23849063069276616,0.400054553804677,0.0018584883132279689,0.400054553804677,0.9822384266020675,0.9248599580307911,0.9380950635889441,0.92913157305331
2.306,-10.463118845789694,0.23958653303011418,0.4000544095124803,0.0018948302851578324,0.4000544095124803,0.9823301435043154,0.9249749518598935,0.9382065608476213,0.9292496712419916
2.308,-10.394254602713568,0.2407011412474575,0.4000542597697011,0.0019309183238217262,0.4000542597697011,0.9824225038540629,0.9250911837449057,0.938319415587964,0.9293691396038298
2.31,-10.32409582416909,0.24183433046538,0.4000541045980254,0.001966748223786545,0.4000541045980254,0.9825154930046098,0.9252086315685596,0.9384336066149912,0.9294899555605184
2.312,-10.252651878413937,0.2429859736987986,0.40005394401977,0.0020023158085540746,0.40005394401977,0.9826090961760922,0.9253272729959104,0.938549112514224,0.9296120963051724
2.314,-10.179932283531722,0.24415594186221928,0.4000537780578803,0.0020376169310353737,0.4000537780578803,0.9827032984599443,0.9254470854816127,0.9386659116583768,0.9297355388095918
2.316,-10.105946706364856,0.24534410377524818,0.40005360673592644,0.002072647474023767,0.40005360673592644,0.9827980848233864,0.9255680462772344,0.9387839822140911,0.9298602598315687
2.318,-10.030704961430164,0.24655032616837036,0.40005343007810096,0.0021074033506666423,0.40005343007810096,0.9828934401139406,0.9256901324386182,0.9389033021487095,0.9299862359222347
2.32,-9.954217009817805,0.24777447368898642,0.4000532481092153,0.0021418805049357456,0.4000532481092153,0.9829893490639703,0.925813320833276,0.9390238492370825,0.9301134434334474
2.322,-9.876492958073008,0.24901640890772603,0.4000530608546966,0.002176074912096157,0.4000530608546966,0.9830857962952418,0.925937588147818,0.9391456010684087,0.9302418585252088
2.324,-9.797543057061244,0.2502759923250251,0.40005286834058484,0.0022099825791736436,0.40005286834058484,0.9831827663235081,0.9260629108954131,0.9392685350531045,0.9303714571731164
2.326,-9.717377700816291,0.2515530823779817,0.40005267059352895,0.0022435995454205718,0.40005267059352895,0.9832802435631093,0.9261892654232756,0.9393926284296978,0.9305022151758384
2.328,-9.63600742537188,0.2528475354474818,0.40005246764078395,0.002276921882780072,0.40005246764078395,0.9833782123315923,0.9263166279201756,0.9395178582717466,0.9306341081626158
2.33,-9.553442907576331,0.254159205865612,0.40005225951020695,0.0023099456963486375,0.40005225951020695,0.9834766568543435,0.9264449744239692,0.9396442014947751,0.9307671116007815
2.332,-9.469694963890902,0.2554879459233409,0.4000520462302544,0.002342667124836852,0.4000520462302544,0.9835755612692358,0.9265742808291462,0.9397716348632257,0.930901200803299
2.334,-9.384774549171244,0.2568336058784956,0.4000518278299778,0.002375082341028421,0.4000518278299778,0.9836749096312883,0.9267045228943918,0.9399001349974282,0.9310363509363121
2.336,-9.298692755432697,0.25819603396401314,0.4000516043390205,0.0024071875522372077,0.4000516043390205,0.983774685917333,0.926835676250156,0.9400296783805726,0.9311725370267063
2.338,-9.211460810598856,0.25957507639648314,0.40005137578761396,0.0024389790007624417,0.40005137578761396,0.9838748740306915,0.9269677164062338,0.9401602413656959,0.9313097339696768
2.34,-9.123090077234082,0.26097057738497786,0.40005114220657384,0.002470452964341804,0.40005114220657384,0.9839754578058579,0.9271006187593452,0.9402918001826669,0.9314479165362991
2.342,-9.03359205125944,0.26238237914017287,0.40005090362729634,0.0025016057566025524,0.40005090362729634,0.984076421013187,0.9272343586007203,0.9404243309451771,0.9315870593811018
2.344,-8.94297836065274,0.2638103218837573,0.4000506600817545,0.0025324337275103945,0.4000506600817545,0.9841777473635835,0.9273689111236771,0.940557809657726,0.9317271370496344
2.346,-8.851260764132155,0.2652542438581423,0.40005041160249366,0.002562933263816267,0.40005041160249366,0.9842794205131953,0.927504251431198,0.9406922122226047,0.931868123986032
2.348,-8.758451149824099,0.2667139813364576,0.40005015822262835,0.0025931007895007322,0.40005015822262835,0.9843814240681047,0.9276403545434941,0.9408275144468695,0.9320099945405682
2.35,-8.664561533914837,0.26818936863285237,0.40004989997583756,0.0026229327662161445,0.40004989997583756,0.9844837415890205,0.9277771954055624,0.9409636920493073,0.9321527229771988
2.352,-8.569604059286537,0.2696802381130865,0.40004963689636097,0.002652425693726303,0.40004963689636097,0.9845863565959647,0.9279147488947224,0.9411007206673851,0.9322962834810874
2.354,-8.47359099413722,0.2711864202054248,0.40004936901899457,0.002681576110343736,0.40004936901899457,0.9846892525729566,0.9280529898281424,0.941238575864188,0.9324406501661175
2.356,-8.376534730585341,0.27270774341183135,0.4000490963790868,0.002710380593364342,0.4000490963790868,0.9847924129726904,0.9281918929703399,0.9413772331353342,0.9325857970823797
2.358,-8.27844778325843,0.2742440343194638,0.40004881901253386,0.0027388357594995212,0.40004881901253386,0.984895821221206,0.9283314330406611,0.941516667915871,0.9327316982236376
2.36,-8.179342787866567,0.27579511761246966,0.4000485369557757,0.0027669382653055298,0.4000485369557757,0.9849994607225513,0.9284715847207367,0.9416568555871477,0.9328783275347671
2.362,-8.079232499760112,0.2773608160840886,0.4000482502457913,0.0027946848076101888,0.4000482502457913,0.985103314863435,0.928612322661906,0.9417977714836621,0.9330256589191679
2.364,-7.978129792472456,0.2789409506490548,0.40004795892009487,0.002822072123936678,0.40004795892009487,0.9852073670178687,0.9287536214926123,0.9419393908998759,0.9331736662461404
2.366,-7.876047656247235,0.28053534035630934,0.40004766301673034,0.0028490969929245453,0.40004766301673034,0.985311600551797,0.9288954558257652,0.9420816890970032,0.9333223233582323
2.368,-7.772999196550782,0.2821438024020142,0.4000473625742678,0.0028757562347476668,0.4000473625742678,0.9854159988277134,0.9290378002660636,0.9422246413097615,0.933471604078545
2.37,-7.6689976325692335,0.2837661521428767,0.4000470576317983,0.0029020467115292796,0.4000470576317983,0.9855205452092639,0.9291806294172864,0.9423682227530905,0.9336214822180039
2.372,-7.5640562956911035,0.28540220310977726,0.4000467482289294,0.002927965327753831,0.4000467482289294,0.985625223065834,0.9293239178895362,0.942512408628831,0.9337719315825854
2.374,-7.458188627974743,0.2870517670217123,0.40004643440578014,0.002953509030675757,0.40004643440578014,0.9857300157771197,0.9294676403064441,0.9426571741323626,0.9339229259805
2.376,-7.351408180601486,0.28871465380003647,0.40004611620297686,0.002978674810724943,0.40004611620297686,0.9858349067376808,0.9296117713123281,0.9428024944592022,0.9340744392293304
2.378,-7.243728612313899,0.29039067158302445,0.4000457936616479,0.0030034597019089706,0.4000457936616479,0.985939879361477,0.9297562855793032,0.9429483448115558,0.9342264451631209
2.38,-7.135163687839987,0.2920796267407359,0.40004546682341874,0.0030278607822119058,0.40004546682341874,0.9860449170863838,0.9299011578143442,0.9430947004048242,0.934378917639415
2.382,-7.025727276302718,0.2937813238901947,0.4000451357304072,0.0030518751739897374,0.4000451357304072,0.9861500033786889,0.9300463627662937,0.9432415364740614,0.9345318305462424
2.384,-6.915433349615765,0.2954955659108774,0.40004480042521834,0.003075500044362214,0.40004480042521834,0.9862551217375687,0.9301918752328203,0.9433888282803813,0.9346851578090507
2.386,-6.804295980864813,0.29722215396051743,0.40004446095093965,0.003098732605601188,0.40004446095093965,0.9863602556995402,0.930337670067318,0.9435365511173133,0.9348388733975785
2.388,-6.692329342675346,0.2989608874912153,0.40004411735113554,0.003121570115515223,0.40004411735113554,0.9864653888428948,0.9304837221857506,0.9436846803171042,0.9349929513326746
2.39,-6.579547705566261,0.3007115642658703,0.4000437696698426,0.003144009877830562,0.4000437696698426,0.9865705047921054,0.9306300065734343,0.9438331912569629,0.9351473656930512
2.392,-6.4659654362902295,0.30247398037491724,0.4000434179515641,0.00316604924256822,0.4000434179515641,0.9866755872222106,0.9307764982917622,0.9439820593652491,0.9353020906219792
2.394,-6.3515969961601515,0.3042479302533839,0.40004306224126496,0.003187685606417296,0.40004306224126496,0.9867806198631759,0.9309231724848646,0.9441312601276034,0.9354571003339178
2.396,-6.236456939362653,0.30603320669825906,0.40004270258436614,0.003208916413104267,0.40004270258436614,0.9868855865042282,0.9310700043862044,0.9442807690930152,0.9356123691210798
2.398,-6.120559911257945,0.30782960088617795,0.4000423390267398,0.0032297391537583564,0.4000423390267398,0.9869904709981644,0.9312169693251074,0.9444305618798295,0.9357678713599267
2.4,-6.003920646667013,0.30963690239142083,0.4000419716147032,0.0032501513672727497,0.4000419716147032,0.9870952572656344,0.9313640427332252,0.9445806141816905,0.9359235815175988
2.402,-5.886553968145473,0.31145489920423114,0.4000416003950139,0.003270150640661735,0.4000416003950139,0.9871999292993967,0.9315112001509277,0.9447309017734189,0.9360794741582726
2.404,-5.7684747842450514,0.3132833777494466,0.400041225414864,0.0032897346094135495,0.400041225414864,0.9873044711685469,0.9316584172336275,0.9448814005168238,0.9362355239494475
2.406,-5.649698087762022,0.31512212290545005,0.40004084672187434,0.0033089009578390113,0.40004084672187434,0.9874088670227167,0.9318056697580295,0.9450320863664474,0.9363917056681581
2.408,-5.530238953973604,0.31697091802343613,0.40004046436408935,0.0033276474194157113,0.40004046436408935,0.9875131010962463,0.9319529336283098,0.9451829353752391,0.9365479942071143
2.41,-5.410112538861608,0.318829544946999,0.40004007838997113,0.0033459717771278457,0.40004007838997113,0.9876171577123264,0.9321001848822188,0.9453339237001603,0.9367043645807623
2.412,-5.289334077324365,0.320697784032034,0.4000396888483936,0.003363871863801469,0.4000396888483936,0.987721021287109,0.9322473996971072,0.945485027607718,0.9368607919312715
2.414,-5.167918881376242,0.3225754141669639,0.4000392957886373,0.00338134556243524,0.4000392957886373,0.9878246763337929,0.9323945543958787,0.9456362234794251,0.9370172515344413
2.416,-5.045882338335756,0.32446221279328036,0.40003889926038294,0.003398390806526447,0.40003889926038294,0.9879281074666714,0.9325416254528598,0.9457874878171878,0.9371737188055289
2.418,-4.92323990900161,0.32635795592640987,0.40003849931370605,0.0034150055803923783,0.40003849931370605,0.9880312994051557,0.9326885894995932,0.945938797248618,0.9373301693049966
2.42,-4.800007125817679,0.3282624181768964,0.4000380959990709,0.0034311879194868335,0.4000380959990709,0.9881342369777617,0.9328354233305506,0.9460901285322694,0.9374865787441771
2.422,-4.676199591026253,0.3301753727719099,0.4000376893673248,0.0034469359107118275,0.4000376893673248,0.9882369051260669,0.9329821039087609,0.9462414585627971,0.937642922990855
2.424,-4.55183297481058,0.33209659157707183,0.4000372794696916,0.003462247692724296,0.4000372794696916,0.9883392889086341,0.9331286083713607,0.9463927643760405,0.9377991780747678
2.426,-4.42692301342603,0.3340258451186095,0.40003686635776614,0.003477121456237845,0.40003686635776614,0.9884413735049019,0.9332749140350559,0.9465440231540262,0.9379553201930171
2.428,-4.301485507320912,0.3359629026058261,0.4000364500835083,0.0034915554443193607,0.4000364500835083,0.988543144219041,0.9334209984015018,0.946695212229892,0.9381113257153985
2.43,-4.175536319246281,0.3379075319539028,0.40003603069923616,0.0035055479526805125,0.40003603069923616,0.9886445864837771,0.9335668391625974,0.946846309092731,0.9382671711896424
2.432,-4.049091372355774,0.33985949980701663,0.4000356082576209,0.0035190973299639742,0.4000356082576209,0.9887456858641785,0.9337124142056913,0.9469972913923539,0.9384228333465678
2.434,-3.9221666482947986,0.34181857156179163,0.4000351828116797,0.003532201978024388,0.4000351828116797,0.9888464280614075,0.9338577016187009,0.9471481369439692,0.9385782891051474
2.436,-3.7947781852801517,0.3437845113910666,0.4000347544147701,0.0035448603522039057,0.4000347544147701,0.9889467989164372,0.9340026796951442,0.947298823732782,0.9387335155774836
2.438,-3.666942076169365,0.34575708226799795,0.4000343231205835,0.0035570709616023215,0.4000343231205835,0.9890467844137318,0.9341473269390813,0.9474493299185076,0.9388884900736953
2.44,-3.538674466520876,0.34773604599047947,0.40003388898313863,0.0035688323693416368,0.40003388898313863,0.9891463706848883,0.9342916220699657,0.9475996338398031,0.9390431901067122
2.442,-3.4099915526443225,0.3497211632058988,0.4000334520567758,0.0035801431928250698,0.4000334520567758,0.9892455440122414,0.9344355440274036,0.9477497140186112,0.9391975933969773
2.444,-3.280909579642071,0.351712193436211,0.40003301239614997,0.0035910021039903487,0.40003301239614997,0.9893442908324307,0.9345790719758238,0.9478995491644223,0.93935167787706
2.446,-3.151444839441272,0.3537088951033496,0.4000325700562244,0.0036014078295573022,0.4000325700562244,0.989442597739927,0.9347221853090535,0.9480491181784476,0.939505421696172
2.448,-3.0216136688175643,0.35571102555495765,0.4000321250922645,0.003611359151269588,0.4000321250922645,0.98954045149052,0.9348648636547993,0.948198400157706,0.9396588032245923
2.45,-2.8914324474097226,0.357718341090454,0.4000316775598309,0.003620854906130567,0.4000316775598309,0.9896378390047649,0.9350070868790356,0.9483473743990244,0.9398118010579959
2.452,-2.760917595726386,0.35973059698742116,0.4000312275147734,0.0036298939866331705,0.4000312275147734,0.9897347473713882,0.9351488350902979,0.9484960204029504,0.9399643940216882
2.454,-2.630085573144152,0.36174754752833044,0.40003077501322387,0.0036384753409837637,0.40003077501322387,0.9898311638506512,0.9352900886438793,0.9486443178775751,0.9401165611747435
2.456,-2.4989528758981887,0.3637689460275878,0.40003032011159,0.0036465979733198563,0.40003032011159,0.9899270758776685,0.9354308281459298,0.9487922467422673,0.9402682818140455
2.458,-2.3675360350646537,0.36579454485891666,0.4000298628665487,0.0036542609439216543,0.4000298628665487,0.9900224710656865,0.93557103445746,0.9489397871313188,0.9404195354782334
2.46,-2.2358516145360774,0.36782409548306194,0.4000294033350389,0.0036614633694173203,0.4000294033350389,0.9901173372093132,0.9357106886982445,0.9490869193974992,0.9405703019515461
2.462,-2.103916208989002,0.3698573484758336,0.4000289415742555,0.0036682044229819195,0.4000289415742555,0.9902116622877046,0.9358497722506273,0.9492336241155198,0.9407205612675718
2.464,-1.9717464418450437,0.3718940535564667,0.40002847764164207,0.003674483334529927,0.40002847764164207,0.9903054344677031,0.9359882667632267,0.9493798820854059,0.9408702937128955
