Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,eXAC1.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
7.794,7.6224031156309575,0.3997402965845357,0.4,-3.234611932550523e-05,1.9821469540725287,1.0179130086101849,0.9544974700617919,0.962622704015302,0.956892572252777
7.796,7.621239831918548,0.3997189273453525,0.4,-3.2279922491931565e-05,1.9821663285023958,1.0179125843504386,0.9544964429898832,0.9626214905019407,0.9568913814800843
7.798,7.620079020902509,0.39969766310842647,0.4,-3.220875147125739e-05,1.9821857048730176,1.017912163405553,0.9544954217046936,0.9626202834392197,0.9568901971726755
7.8,7.618920861199276,0.39967650696791956,0.4,-3.213263162241592e-05,1.9822050801365432,1.0179117458304336,0.9544944063513783,0.962619083000643,0.9568890195001025
7.802,7.61776553049943,0.39965546199204294,0.4,-3.2051589021847995e-05,1.9822244512525324,1.017911331679348,0.9544933970737866,0.9626178893582075,0.9568878486304259
7.804,7.616613205541978,0.3996345312226418,0.4,-3.196565045732342e-05,1.9822438151884139,1.0179109210059185,0.9544923940144411,0.9626167026823792,0.9568866847301919
7.806,7.615464062088858,0.39961371767478315,0.4,-3.187484342166626e-05,1.982263168919935,1.017910513863115,0.9544913973145188,0.9626155231420703,0.9568855279644082
7.808,7.614318274899669,0.39959302433635374,0.4,-3.177919610638542e-05,1.9822825094316168,1.0179101103032475,0.9544904071138308,0.9626143509046143,0.9568843784965222
7.81,7.613176017706638,0.39957245416765813,0.4,-3.167873739521225e-05,1.9823018337172023,1.0179097103779575,0.9544894235508035,0.9626131861357453,0.9568832364883983
7.812,7.6120374631898144,0.399552010101027,0.4,-3.157349685754567e-05,1.982321138780106,1.0179093141382132,0.9544884467624583,0.9626120289995732,0.9568821021002953
7.814,7.6109027829525076,0.39953169504042724,0.4,-3.1463504741806924e-05,1.9823404216338605,1.0179089216343,0.9544874768843944,0.9626108796585627,0.9568809754908445
7.816,7.609772147496962,0.39951151186108097,0.4,-3.134879196870456e-05,1.982359679302559,1.0179085329158153,0.9544865140507702,0.9626097382735114,0.9568798568170293
7.818,7.608645726200277,0.39949146340908714,0.4,-3.1229390124411646e-05,1.9823789088213004,1.0179081480316599,0.9544855583942827,0.9626086050035263,0.9568787462341617
7.82,7.607523687290577,0.39947155250105115,0.4,-3.1105331453656e-05,1.982398107236628,1.0179077670300327,0.9544846100461523,0.9626074800060043,0.9568776438958633
7.822,7.606406197823425,0.39945178192371894,0.4,-3.0976648852725214e-05,1.9824172716069666,1.0179073899584234,0.9544836691361034,0.9626063634366105,0.9568765499540443
7.824,7.605293423658495,0.39943215443361757,0.4,-3.084337586238716e-05,1.9824363990030596,1.017907016863606,0.9544827357923473,0.9626052554492573,0.956875464558882
7.826,7.604185529436504,0.3994126727567022,0.4,-3.0705546660728544e-05,1.9824554865084028,1.017906647791632,0.9544818101415651,0.9626041561960837,0.956874387858802
7.828,7.603082678556388,0.3993933395880064,0.4,-3.056319605591142e-05,1.9824745312196745,1.0179062827878251,0.9544808923088909,0.962603065827436,0.9568733200004582
7.83,7.601985033152763,0.39937415759130135,0.4,-3.0416359478850443e-05,1.9824935302471638,1.017905921896773,0.9544799824178942,0.9626019844918468,0.9568722611287128
7.832,7.600892754073635,0.39935512939875906,0.4,-3.026507297581089e-05,1.9825124807151973,1.0179055651623243,0.9544790805905654,0.9626009123360167,0.9568712113866185
7.834,7.599806000858372,0.399336257610623,0.4,-3.01093732009301e-05,1.9825313797625623,1.0179052126275792,0.9544781869472976,0.962599849504795,0.9568701709153982
7.836,7.598724931715973,0.399317544794883,0.4,-2.9949297408662822e-05,1.982550224542927,1.0179048643348858,0.9544773016068716,0.9625987961411601,0.9568691398544277
7.838,7.597649703503581,0.3992989934869593,0.4,-2.9784883446152847e-05,1.9825690122252593,1.0179045203258343,0.9544764246864416,0.962597752386202,0.9568681183412179
7.84,7.5965804717052885,0.399280606189387,0.4,-2.9616169745530856e-05,1.9825877399942424,1.0179041806412499,0.9544755563015177,0.9625967183791037,0.9568671065113956
