Time,gENROU.delta,gENROU.PELEC,gENROU.PMECH,gENROU.SPEED,sEXS.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
2.232,6.935144234730961,0.40211994207245205,0.4,0.002072458121027891,1.3664501101165938,1.0009274087772406,0.9438442743066698,0.955464741538644,0.9479644627470435
2.234,7.009738636690523,0.4033288739627332,0.4,0.0020716282578137593,1.3704664886587867,1.0008159576477165,0.9438169782498061,0.955475884060032,0.9479602120234178
2.236,7.084298085827893,0.4045341988705572,0.4,0.002070516442401198,1.3744970326040595,1.0007052853360303,0.9437899318708698,0.9554870704783512,0.9479560927542013
2.238,7.158812447736599,0.40573575208454227,0.4,0.0020691235630072974,1.3785415579653515,1.000595392628884,0.9437631308226042,0.9554982941486313,0.9479520989365019
2.24,7.233271620675727,0.4069333699891718,0.4,0.0020674505461212383,1.38259988095429,1.0004862804302928,0.9437365709313025,0.9555095485903424,0.9479482247429977
2.242,7.307665536942881,0.4081268900852162,0.4,0.0020654983562423523,1.3866718179574407,1.0003779497606404,0.9437102481958485,0.9555208274868543,0.9479444645211996
2.244,7.381984164237902,0.40931615100989044,0.4,0.0020632679956134616,1.3907571855128158,1.0002704017556419,0.9436841587866648,0.955532124684817,0.9479408127926277
2.246,7.4562175070166195,0.41050099255673056,0.4,0.002060760503949572,1.3948558002866334,1.0001636376652174,0.9436582990445677,0.9555434341934647,0.9479372642518993
2.248,7.530355607835042,0.41168125569519953,0.4,0.002057976958161972,1.398967479050369,1.0000576588522803,0.9436326654795343,0.9555547501838448,0.9479338137657346
2.25,7.604388548683251,0.4128567825900046,0.4,0.002054918472077815,1.4030920386580916,0.9999524667914358,0.9436072547693799,0.9555660669879731,0.9479304563718769
2.252,7.678306452309373,0.41402741662013753,0.4,0.002051586196155242,1.4072292960241246,0.9998480630675975,0.9435820637583487,0.9555773790979157,0.9479271872779327
2.254,7.752099483533053,0.4151930023976264,0.4,0.0020479813171941186,1.411379068101029,0.9997444493745207,0.9435570894556209,0.9555886811648007,0.9479240018601317
2.256,7.825757850548436,0.4163533857859916,0.4,0.002044105058042453,1.415541171857931,0.9996416275132507,0.9435323290337357,0.9555999679977601,0.9479208956620083
2.258,7.899271806216667,0.4175084139184203,0.4,0.002039958677298552,1.4197154242592207,0.9995395993904955,0.9435077798269332,0.9556112345628038,0.9479178643930058
