Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,eSAC1A.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
2.74,15.829089744007078,0.4484554233417476,0.4,-0.0010468355598883278,1.9428984716692133,0.9724104732480844,0.9273712124088209,0.9454346258764015,0.9348161190871301
2.742,15.791202647759528,0.44774130446822813,0.4,-0.0010579751386731598,1.9428881088005678,0.972453722739502,0.9273753167683363,0.9454203825223775,0.9348087804794366
2.744,15.752917556100208,0.44702191115094697,0.4,-0.0010689462133343978,1.9428786864126983,0.9724967662521407,0.927379075551483,0.9454057658958976,0.9348010629406895
2.746,15.71424055690689,0.44629736377513896,0.4,-0.0010797475813947677,1.9428702010935643,0.9725396008061056,0.927382489845271,0.9453907792712781,0.9347929689950356
2.748,15.67517778083748,0.445567783221859,0.4,-0.0010903780686750463,1.9428626492437933,0.9725822234688145,0.9273855608045066,0.9453754259872823,0.934784501235344
2.75,15.63573540030933,0.4448332908478555,0.4,-0.0011008365294048758,1.9428560270788506,0.972624631357023,0.9273882896530946,0.945359709447761,0.9347756623241497
2.752,15.59591962847454,0.44409400846538416,0.4,-0.0011111218463288935,1.9428503306312463,0.9726668216388211,0.9273906776853045,0.9453436331222635,0.9347664549945617
2.754,15.555736718191616,0.44335005832197405,0.4,-0.0011212329308081049,1.9428455557527662,0.9727087915355963,0.9273927262669966,0.9453272005466139,0.9347568820511359
2.756,15.515192960993526,0.44260156308014664,0.4,-0.0011311687229165145,1.942841698116735,0.972750538323966,0.9273944368368152,0.9453104153234605,0.9347469463707139
2.758,15.474294686052332,0.44184864579708893,0.4,-0.0011409281915330262,1.9428387532203064,0.9727920593376711,0.9273958109073349,0.9452932811227872,0.9347366509032206
2.76,15.433048259140685,0.44109142990429134,0.4,-0.0011505103344285471,1.942836716386779,0.97283335196944,0.9273968500661732,0.9452758016823964,0.9347259986724294
2.762,15.391460081590147,0.44033003918714675,0.4,-0.0011599141783483551,1.9428355827679387,0.9728744136728104,0.9273975559770574,0.9452579808083533,0.9347149927766837
2.764,15.349536589246776,0.43956459776452367,0.4,-0.0011691387790896562,1.9428353473464266,0.9729152419639182,0.9273979303808529,0.9452398223753997,0.9347036363895842
2.766,15.307284251423866,0.43879523006830823,0.4,-0.0011781832215743899,1.942836004938128,0.9729558344232452,0.9273979750965451,0.9452213303273302,0.9346919327606327
2.768,15.26470956985228,0.4380220608229288,0.4,-0.0011870466199172126,1.9428375501945856,0.9729961886973267,0.927397692022181,0.9452025086773338,0.9346798852158364
2.77,15.221819077628297,0.4372452150248582,0.4,-0.001195728117488721,1.9428399776054344,0.973036302500422,0.927397083135764,0.9451833615082991,0.9346674971582726
2.772,15.178619338159395,0.43646481792210623,0.4,-0.001204226886973846,1.9428432815008567,0.9730761736161381,0.9273961504961042,0.9451638929730817,0.9346547720686077
2.774,15.135116944107894,0.43568099499369967,0.4,-0.0012125421304254793,1.942847456054055,0.9731157998990158,0.9273948962436241,0.9451441072947367,0.9346417135055789
2.776,15.091318516332883,0.4348938719291607,0.4,-0.00122067307931327,1.9428524952837452,0.9731551792760705,0.927393322601116,0.9451240087667127,0.9346283251064296
2.778,15.047230702830332,0.43410357460798094,0.4,-0.00122861899456765,1.9428583930566652,0.9731943097482871,0.9273914318744527,0.9451036017530058,0.9346146105873008
2.78,15.002860177671872,0.4333102290791044,0.4,-0.0012363791666190314,1.9428651430901025,0.9732331893920738,0.9273892264532517,0.9450828906882788,0.9346005737435822
2.782,14.958213639942073,0.4325139615404122,0.4,-0.0012439529154322356,1.9428727389544331,0.9732718163606655,0.9273867088114897,0.9450618800779375,0.9345862184502141
2.784,14.913297812674742,0.4317148983182273,0.4,-0.0012513395905360985,1.9428811740756784,0.9733101888854846,0.9273838815080689,0.9450405744981726,0.934571548661949
2.7841440235730257,14.910044437475444,0.4316571656794965,0.4,-0.0012518580019838551,1.9428818428655321,0.9733129358939123,0.9273836590372776,0.9450390221612768,0.934570473027325
2.7841440235730257,14.910044437475444,0.43165716567912316,0.4,-0.0012518580019838551,1.9428818428655366,0.97331293589393,0.9273836590372759,0.9450390221612667,0.934570473027318
2.786,14.8681109601397,0.4309130836188939,0.4,-0.0012585322746656072,1.94289047075257,0.973348298954586,0.9273807403739748,0.945018971985699,0.9345565614152807
2.788,14.822677040369856,0.43010881262488787,0.4,-0.00126554295118262,1.9429005639542756,0.9733861576857692,0.9273773019550834,0.9449970907068981,0.9345412750442172
2.79,14.776994133842432,0.4293021254925981,0.4,-0.0012723647811694592,1.9429114758448895,0.9734237571479909,0.9273735620653574,0.944974928611704,0.9345256865231197
2.792,14.731069048697718,0.4284931488568929,0.4,-0.001278997232611422,1.942923199298904,0.9734610958981835,0.9273695236081321,0.944952490559071,0.9345098001277127
2.794,14.684908611694967,0.42768200937892964,0.4,-0.0012854398031340408,1.9429357270594063,0.9734981725775332,0.9273651895737464,0.944929781478335,0.9344936202141392
2.796,14.63851966714542,0.42686883372582873,0.4,-0.001291692020004044,1.942949051740692,0.9735349859125482,0.9273605630398087,0.9449068063690118,0.934477151218946
2.798,14.591909075845173,0.42605374855038397,0.4,-0.001297753440125594,1.9429631658308937,0.9735715347160713,0.9273556471714078,0.944883570300557,0.9344603976590171
2.8,14.545083714008463,0.4252368804708272,0.4,-0.0013036236500317685,1.9429780616946084,0.9736078178882452,0.9273504452212749,0.9448600784120823,0.9344433641314639
2.802,14.49805047220117,0.4244183560506402,0.4,-0.001309302265871343,1.9429937315755357,0.9736438344174229,0.9273449605298907,0.944836335912033,0.9344260553134662
2.804,14.45081625427503,0.42359830177842817,0.4,-0.0013147889333908422,1.9430101675991143,0.9736795833810269,0.9273391965255433,0.9448123480778223,0.9344084759620657
2.806,14.403387976302442,0.42277684404785104,0.4,-0.0013200833279119184,1.9430273617751666,0.9737150639463567,0.9273331567243314,0.9447881202554276,0.9343906309139121
2.808,14.35577256551232,0.4219541091376233,0.4,-0.0013251851543040313,1.9430453060005402,0.9737502753713414,0.9273268447301154,0.9447636578589421,0.9343725250849619
2.81,14.307976959226842,0.42113022319158044,0.4,-0.0013300941469524838,1.9430639920617558,0.9737852170052398,0.9273202642344165,0.9447389663700879,0.9343541634701288
2.812,14.260008103799615,0.42030531219882455,0.4,-0.0013348100697217937,1.9430834116376485,0.973819888289288,0.9273134190162626,0.9447140513376874,0.9343355511428867
2.814,14.211872953555073,0.4194795019739424,0.4,-0.0013393327159144576,1.9431035563020151,0.9738542887572915,0.9273063129419828,0.9446889183770936,0.9343166932548266
2.816,14.16357846972959,0.41865291813731376,0.4,-0.0013436619082250886,1.9431244175262545,0.9738884180361634,0.9272989499649463,0.9446635731695788,0.934297595035162
2.818,14.115131619414193,0.4178256860955005,0.4,-0.0013477974986899836,1.9431459866820076,0.9739222758464102,0.9272913341252524,0.9446380214616849,0.9342782617901914
2.82,14.066539374499305,0.4169979310217318,0.4,-0.001351739368632109,1.9431682550437919,0.9739558620025602,0.9272834695493646,0.9446122690645296,0.93425869890271
2.822,14.01780871062141,0.41616977783648096,0.4,-0.0013554874286015584,1.943191213791634,0.9739891764135405,0.927275360449695,0.9445863218530756,0.9342389118313766
2.824,13.968946606112096,0.4153413511881475,0.4,-0.0013590416183114735,1.9432148540136935,0.9740222190829979,0.9272670111241352,0.9445601857653576,0.9342189061100316
2.826,13.919960040949325,0.41451277543383624,0.4,-0.0013624019065694853,1.943239166708883,0.9740549901095649,0.9272584259555345,0.9445338668016694,0.9341986873469689
2.828,13.870855995711409,0.413684174620251,0.4,-0.0013655682912046693,1.9432641427894786,0.9740874896870723,0.9272496094111279,0.9445073710237122,0.9341782612241625
2.83,13.821641450533548,0.4128556724646958,0.4,-0.0013685407989900687,1.943289773083725,0.9741197181047071,0.9272405660419109,0.9444807045537027,0.9341576334964445
2.832,13.77232338406738,0.41202739233619506,0.4,-0.0013713194855607888,1.9433160483384277,0.9741516757471147,0.9272313004819647,0.9444538735734422,0.9341368099906392
2.834,13.722908772443407,0.4111994572367309,0.4,-0.0013739044353277123,1.9433429592215408,0.974183363094448,0.9272218174477281,0.9444268843233464,0.9341157966046497
2.836,13.673404588236776,0.4103719897826076,0.4,-0.0013762957613868431,1.943370496324739,0.9742147807223629,0.9272121217372219,0.9443997431014388,0.9340945993065017
2.838,13.623817799436214,0.40954511218593975,0.4,-0.0013784936054243295,1.9433986501659797,0.9742459293019584,0.9272022182292206,0.9443724562623033,0.9340732241333408
2.84,13.574155368416658,0.40871894623627747,0.4,-0.0013804981376171774,1.9434274111920555,0.9742768095996636,0.9271921118823736,0.9443450302159996,0.9340516771903842
2.842,13.524424250915336,0.4078936132823608,0.4,-0.0013823095565297038,1.9434567697811307,0.9743074224770704,0.9271818077342814,0.9443174714269438,0.9340299646498316
2.844,13.474631395011842,0.40706923421401775,0.4,-0.001383928089005746,1.943486716245265,0.9743377688907149,0.9271713109005173,0.9442897864127492,0.9340080927497304
2.846,13.424783740111994,0.40624592944420024,0.4,-0.0013853539900566742,1.9435172408329222,0.9743678498918029,0.9271606265736044,0.9442619817430324,0.9339860677927976
2.848,13.374888215935963,0.40542381889117285,0.4,-0.0013865875427452308,1.9435483337314652,0.9743976666258867,0.9271497600219445,0.9442340640381833,0.9339638961452015
2.8497996661774807,13.329953723912869,0.404685239398272,0.4,-0.001387524732692605,1.9435768169885597,0.974424262130582,0.9271398267276061,0.9442088506205553,0.9339438230374896
2.8497996661774807,13.329953723912869,0.40468523939788953,0.4,-0.001387524732692605,1.9435768169885743,0.9744242621305957,0.9271398267276009,0.944208850620542,0.933943823037479
2.85,13.324950124416228,0.4046030858346238,0.4,-0.0013876204145863336,1.943580012257107,0.9744272106420936,0.9271387127588583,0.9442060389712252,0.9339415820242025
2.852,13.274979917946025,0.403783726704556,0.4,-0.001388470247691196,1.9436122117807508,0.9744565028961969,0.9271274982117351,0.9441779156261156,0.9339191367217393
2.854,13.2249825625802,0.40296591837696955,0.4,-0.0013891287499409402,1.9436449498298944,0.9744855348778805,0.9271161176861413,0.9441496993966112,0.9338965641924345
2.856,13.17496493921966,0.40214977861554085,0.4,-0.0013895963153540158,1.9436782163722726,0.9745143081059947,0.9271045767424343,0.9441213970932424,0.9338738710433033
2.858,13.124933914086826,0.4013354246024957,0.4,-0.0013898733653580032,1.9437120013267355,0.9745428241913219,0.9270928810107848,0.9440930155706382,0.9338510639380903
2.86,13.074896337741503,0.40052297292174416,0.4,-0.0013899603486492026,1.9437462945656356,0.9745710848359458,0.9270810361898335,0.9440645617260952,0.9338281495958094
2.862,13.02485904410171,0.3997125395421771,0.4,-0.001389857741048317,1.943781085917196,0.9745990918325699,0.9270690480453002,0.9440360424981109,0.9338051347892434
2.864,12.974828849469938,0.3989042398011448,0.4,-0.0013895660453522684,1.9438163651678613,0.9746268470637862,0.9270569224085521,0.9440074648648882,0.933782026343407
2.866,12.924812551564655,0.3980981883881005,0.4,-0.0013890857911821842,1.943852122064622,0.9746543525012984,0.9270446651751303,0.9439788358428088,0.9337588311339743
2.868,12.874816928557498,0.39729449932842875,0.4,-0.0013884175348276018,1.9438883463173235,0.9746816102050941,0.9270322823032349,0.9439501624848772,0.9337355560856685
2.87,12.824848738116005,0.39649328596745087,0.4,-0.0013875618590869273,1.9439250276009472,0.9747086223225725,0.9270197798121693,0.9439214518791346,0.933712208170618
2.872,12.774914716452287,0.39569466095461614,0.4,-0.0013865193731041967,1.9439621555578737,0.9747353910876252,0.9270071637807474,0.9438927111470473,0.933688794406679
2.874,12.72502157737751,0.39489873622787525,0.4,-0.0013852907122021785,1.9439997198001207,0.974761918819671,0.9269944403456594,0.9438639474418636,0.9336653218557222
2.876,12.675176011362593,0.39410562299824603,0.4,-0.0013838765377118646,1.9440377099115567,0.974788207922646,0.9269816156998018,0.943835167946948,0.9336417976218907
2.878,12.625384684604963,0.39331543173456723,0.4,-0.001382277536798393,1.9440761154500932,0.9748142608839506,0.9269686960905704,0.943806379874086,0.9336182288498225
2.88,12.575654238101782,0.39252827214844804,0.4,-0.001380494422283449,1.9441149259498498,0.9748400802733515,0.9269556878181182,0.9437775904617672,0.9335946227228453
2.882,12.52599128672948,0.3917442531794099,0.4,-0.0013785279324641864,1.9441541309232955,0.9748656687418424,0.9269425972335765,0.943748806973441,0.9335709864611405
2.884,12.476402418330045,0.3909634829802289,0.4,-0.0013763788309287233,1.9441937198633663,0.974891029020463,0.9269294307372438,0.9437200366957501,0.9335473273198762
2.886,12.426894192803816,0.3901860689024763,0.4,-0.001374047906368247,1.9442336822455535,0.9749161639190771,0.9269161947767434,0.9436912869367428,0.9335236525873175
2.888,12.377473141209308,0.3894121174822616,0.4,-0.00137153597238579,1.9442740075299692,0.9749410763251096,0.9269028958451443,0.9436625650240602,0.9334999695829037
2.89,12.328145764869777,0.38864173442617866,0.4,-0.0013688438673017094,1.9443146851633841,0.9749657692022462,0.9268895404790573,0.9436338783031061,0.933476285655304
2.892,12.278918534487046,0.38787502459745893,0.4,-0.0013659724539559334,1.9443557045812385,0.9749902455890936,0.9268761352566958,0.9436052341351937,0.9334526081804461
2.894,12.22979788926231,0.3871120920023298,0.4,-0.0013629226195070064,1.9443970552096264,0.9750145085978038,0.9268626867959127,0.9435766398956762,0.9334289445595212
2.896,12.180790236024423,0.38635303977658386,0.4,-0.0013596952752280012,1.9444387264672527,0.9750385614126598,0.9268492017522058,0.9435481029720559,0.9334053022169658
2.898,12.131901948365403,0.38559797017235764,0.4,-0.0013562913562993266,1.9444807077673618,0.9750624072886285,0.926835686816699,0.9435196307620793,0.9333816885984227
2.9,12.08313936578364,0.3848469845451238,0.4,-0.0013527118215985008,1.9445229885196402,0.975086049549877,0.9268221487140976,0.9434912306718131,0.9333581111686797
2.902,12.034508792834531,0.3841001833408956,0.4,-0.001348957653486921,1.9445655581320889,0.9751094915882578,0.9268085942006178,0.9434629101137059,0.9333345774095879
2.904,11.986016498289038,0.3833576660836463,0.4,-0.0013450298575936992,1.9446084060128679,0.975132736861759,0.9267950300618953,0.9434346765046357,0.9333110948179637
2.906,11.93766871429989,0.38261953136294646,0.4,-0.001340929462596593,1.944651521572114,0.9751557888929253,0.9267814631108695,0.9434065372639435,0.9332876709034699
2.908,11.889471635575914,0.38188587682181646,0.4,-0.0013366575200001074,1.9446948942237279,0.9751786512672472,0.9267679001856488,0.9433784998114532,0.9332643131864827
2.91,11.84143141856421,0.3811567991447975,0.4,-0.0013322151039107915,1.944738513387133,0.9752013276315213,0.926754348147354,0.9433505715654814,0.933241029195941
2.912,11.793554180640664,0.3804323940462451,0.4,-0.0013276033108098096,1.9447823684890064,0.9752238216921835,0.926740813877945,0.9433227599408363,0.9332178264671834
2.914,11.745845999308496,0.379712756258838,0.4,-0.0013228232593228096,1.944826448964978,0.9752461372136115,0.9267273042780283,0.943295072346805,0.9331947125397685
2.916,11.698312911405335,0.3789979795223123,0.4,-0.0013178760899871704,1.9448707442613034,0.9752682780164067,0.9267138262646487,0.9432675161851349,0.9331716949552867
2.918,11.650960912318533,0.3782881565724153,0.4,-0.0013127629650166485,1.9449152438365063,0.9752902479756451,0.9267003867690675,0.9432400988480052,0.9331487812551578
2.92,11.603795955209184,0.37758337913008255,0.4,-0.0013074850680635107,1.9449599371629913,0.9753120510191089,0.9266869927345233,0.9432128277159918,0.9331259789784192
2.9212465539919212,11.574519385060588,0.3771473088310787,0.4,-0.0013040935286747707,1.9449879132888332,0.9753255394267181,0.9266786825948469,0.9431959313158004,0.933111846594101
2.9212465539919212,11.574519385060588,0.37714730883075287,0.4,-0.0013040935286747707,1.9449879132888541,0.9753255394267283,0.9266786825948407,0.9431959313157877,0.9331118465940904
2.922,11.55684723573486,0.37688435053879976,0.4,-0.00130202453280826,1.9450048397917956,0.9753336731939396,0.9266736634622014,0.9431857343598656,0.9331033160871274
2.924,11.510074733268628,0.3761899455426872,0.4,-0.0012964208735337054,1.9450498880952145,0.9753551552177989,0.9266603821814998,0.9431587786594104,0.9330807602450093
2.926,11.463506865969926,0.3755008549019726,0.4,-0.0012906561218460474,1.9450950986588953,0.9753764823921411,0.9266471672274582,0.9431319912038898,0.933058338393815
2.928,11.417149410421557,0.37481716617342486,0.4,-0.001284731544695314,1.9451404610267062,0.975397658837949,0.9266340255688619,0.9431053793071406,0.9330360580409538
2.93,11.371008097231506,0.37413896584826406,0.4,-0.0012786484292442364,1.9451859647640108,0.9754186887197145,0.9266209641751046,0.9430789502611454,0.933013926680269
2.932,11.325088610309882,0.3734663393426833,0.4,-0.0012724080826162975,1.945231599459104,0.975439576243548,0.9266079900138935,0.9430527113339799,0.9329919517897914
2.934,11.279396586154828,0.3727993709885939,0.4,-0.001266011831641594,1.9452773547246183,0.9754603256552727,0.9265951100489468,0.9430266697677557,0.9329701408294874
2.936,11.233937613147761,0.3721381440245987,0.4,-0.0012594610226006099,1.9453232201989024,0.9754809412385045,0.9265823312376893,0.9430008327765695,0.9329485012390072
2.938,11.188717230857732,0.37148274058718683,0.4,-0.001252757020965909,1.94536918554737,0.9755014273127145,0.9265696605289425,0.9429752075444502,0.9329270404354332
2.94,11.143740929355252,0.3708332417021554,0.4,-0.0012459012111418445,1.9454152404638194,0.9755217882312837,0.9265571048606142,0.9429498012233114,0.932905765811028
2.942,11.099014148535407,0.3701897272762543,0.4,-0.00123889499620229,1.9454613746717238,0.9755420283795425,0.9265446711573858,0.9429246209309075,0.9328846847309864
2.944,11.05454227745056,0.36955227608905744,0.4,-0.0012317397976264982,1.9455075779254924,0.9755621521728011,0.9265323663284015,0.9428996737487926,0.9328638045311891
2.946,11.010330653652485,0.3689209657850554,0.4,-0.0012244370550330817,1.9455538400117036,0.9755821640543695,0.9265201972649577,0.9428749667202894,0.9328431325159611
2.948,10.966384562544215,0.36829587286597315,0.4,-0.0012169882259122282,1.9456001507503098,0.975602068493572,0.9265081708381961,0.9428505068484616,0.9328226759558369
2.95,10.922709236741465,0.36767707268331196,0.4,-0.001209394785356143,1.9456464999958138,0.9756218699837502,0.9264962938967992,0.9428263010940954,0.9328024420853289
2.952,10.87930985544389,0.36706463943111034,0.4,-0.0012016582257878298,1.9456928776384137,0.9756415730402641,0.9264845732646929,0.9428023563736896,0.9327824381007079
2.954,10.836191543816014,0.3664586461389311,0.4,-0.0011937800566882031,1.9457392736051267,0.9756611821984863,0.9264730157387532,0.9427786795574559,0.9327626711577884
2.956,10.793359372378164,0.3658591646650677,0.4,-0.0011857618043216438,1.945785677860878,0.9756807020117938,0.9264616280865221,0.9427552774673297,0.9327431483697259
2.958,10.750818356407144,0.36526626568997145,0.4,-0.0011776050114599892,1.9458320804095668,0.9757001370495549,0.92645041704393,0.9427321568749919,0.932723876804824
2.96,10.708573455347036,0.3646800187098989,0.4,-0.0011693112371050697,1.9458784712951025,0.9757194918951179,0.9264393893130298,0.9427093244999046,0.9327048634843541
2.962,10.666629572229857,0.3641004920307776,0.4,-0.001160882056209784,1.945924840602416,0.9757387711437963,0.9264285515597401,0.9426867870073581,0.9326861153803866
2.964,10.624991553106444,0.3635277527622919,0.4,-0.0011523190593978223,1.9459711784584426,0.9757579794008577,0.9264179104116016,0.9426645510065352,0.9326676394136388
2.966,10.583664186487292,0.3629618668121832,0.4,-0.0011436238526820307,1.9460174750330776,0.9757771212795114,0.926407472455545,0.9426426230485885,0.932649442451335
2.968,10.542652202793704,0.36240289888077165,0.4,-0.001134798057181526,1.9460637205401088,0.9757962013989021,0.926397244235674,0.9426210096247338,0.9326315313050829
2.97,10.501960273819009,0.36185091245568446,0.4,-0.0011258433088375522,1.94610990523812,0.9758152243821052,0.9263872322510641,0.9425997171643626,0.9326139127287699
2.972,10.461593012200165,0.3613059698068096,0.4,-0.0011167612581281885,1.946156019431372,0.9758341948541284,0.9263774429535756,0.9425787520331705,0.9325965934164736
2.974,10.421554970899516,0.36076813198145175,0.4,-0.0011075535697818997,1.9462020534706541,0.9758531174399194,0.9263678827456853,0.9425581205313049,0.9325795800003932
2.976,10.381850642697021,0.36023745879970803,0.4,-0.0010982219224900374,1.9462479977541156,0.9758719967623801,0.9263585579783372,0.9425378288915326,0.9325628790488012
2.978,10.342484459692711,0.3597140088500518,0.4,-0.0010887680086182827,1.9462938427280694,0.9758908374403896,0.9263494749488106,0.9425178832774272,0.9325464970640149
2.98,10.303460792819688,0.3591978394851242,0.4,-0.0010791935339171392,1.9463395788877724,0.9759096440868367,0.9263406398986104,0.9424982897815799,0.9325304404803906
2.982,10.26478395136743,0.3586890068177368,0.4,-0.0010695002172314645,1.946385196778182,0.9759284213066619,0.9263320590113774,0.9424790544238278,0.9325147156623397
2.984,10.226458182515708,0.3581875657170798,0.4,-0.0010596897902091513,1.9464306869946906,0.9759471736949111,0.9263237384108225,0.94246018314951,0.9324993289023693
2.986,10.188487670878862,0.3576935698051368,0.4,-0.0010497639970089407,1.9464760401838335,0.9759659058348026,0.9263156841586825,0.9424416818277441,0.932484286419147
2.988,10.150876538060743,0.357207071453301,0.4,-0.0010397245940074848,1.9465212470439792,0.9759846222958041,0.9263079022527015,0.9424235562497287,0.932469594355591
2.99,10.113628842220095,0.35672812177919766,0.4,-0.0010295733495056345,1.946566298325992,0.976003327631729,0.9263003986246378,0.9424058121270702,0.9324552587769869
2.992,10.076748577646647,0.3562567706437064,0.4,-0.0010193120434340728,1.946611184833877,0.9760220263788432,0.9262931791382949,0.9423884550901349,0.932441285669131
2.994,10.04023967434767,0.35579306664818244,0.4,-0.0010089424670582676,1.946655897425403,0.9760407230539897,0.9262862495875827,0.94237149068643,0.9324276809365027
2.996,10.004105997645327,0.35533705713187824,0.4,-0.0009984664226828624,1.9467004270127009,0.9760594221527317,0.9262796156946032,0.9423549243790087,0.9324144504004642
2.997802207228728,9.971887353425434,0.3549331207915806,0.4,-0.0009889321162764608,1.946740381097854,0.9760762767888491,0.9262739092823437,0.9423403602017111,0.9324028707687518
2.997802207228728,9.971887353425434,0.35493312079137196,0.4,-0.0009889321162764608,1.9467403810978747,0.976076276788858,0.9262739092823407,0.9423403602017038,0.932402870768746
2.998,9.968368358812857,0.35488913498579006,0.4,-0.0009878811196090277,1.9467447570745358,0.9760781272047513,0.926273296622803,0.9423387799077405,0.9324016170060538
3.0,9.932996634845686,0.35444865334011966,0.4,-0.0009771976705121469,1.9467888932450785,0.9760968448182998,0.9262672711832393,0.9423230260751598,0.9323891522479097
3.002,9.898011338514449,0.35401600053970733,0.4,-0.0009664132240427406,1.9468328194796525,0.976115578189992,0.9262615581118958,0.9423076862000016,0.9323770786279306
3.004,9.86341607257099,0.3535912188533903,0.4,-0.0009555296236823018,1.9468765269135595,0.9761343317122058,0.9262561628251876,0.9422927653921862,0.9323654016176789
3.006,9.829214373228984,0.35317434927793645,0.4,-0.000944548722465976,1.946920006739168,0.9761531097470285,0.9262510906586061,0.9422782686696443,0.9323541265970594
3.008,9.795409709825316,0.35276543153662143,0.4,-0.000933472382684291,1.946963250206397,0.9761719166245184,0.9262463468649917,0.9422642009569019,0.9323432588527086
3.01,9.762005484492322,0.35236450407799425,0.4,-0.0009223024755846415,1.9470062486231843,0.9761907566409896,0.9262419366128398,0.9422505670836949,0.932332803576417
3.012,9.729005031840664,0.35197160407482814,0.4,-0.0009110408810724955,1.9470489933559345,0.9762096340573234,0.9262378649846428,0.9422373717836184,0.9323227658635882
3.014,9.696411618653071,0.35158676742325695,0.4,-0.0008996894874124453,1.9470914758299516,0.9762285530973002,0.9262341369752652,0.9422246196928075,0.9323131507117316
3.016,9.66422844358874,0.351210028742091,0.4,-0.0008882501909290673,1.9471336875298562,0.9762475179459603,0.9262307574903561,0.9422123153486515,0.932303963018992
3.018,9.632458636898624,0.35084142137231694,0.4,-0.0008767248957077103,1.947175619999983,0.9762665327479886,0.9262277313447964,0.9422004631885423,0.9322952075827143
3.02,9.60110526015137,0.35048097737677353,0.4,-0.0008651155132951773,1.9472172648447676,0.9762856016061271,0.9262250632611851,0.9421890675486576,0.9322868890980478
3.022,9.570171305970147,0.3501287275400082,0.4,-0.0008534239624004202,1.9472586137291157,0.976304728579614,0.9262227578683615,0.9421781326627772,0.9322790121565852
3.024,9.539659697780152,0.3497847013683063,0.4,-0.0008416521685952101,1.9472996583787556,0.9763239176826519,0.9262208196999665,0.9421676626611375,0.9322715812450413
3.026,9.50957328956698,0.3494489270898963,0.4,-0.0008298020640149034,1.9473403905805822,0.9763431728829041,0.9262192531930423,0.9421576615693188,0.9322646007439708
3.028,9.479914865645668,0.3491214316553263,0.4,-0.0008178755870592637,1.947380802182983,0.9763624981000196,0.9262180626866726,0.9421481333071705,0.9322580749265246
3.03,9.450687140440618,0.34880224073801175,0.4,-0.0008058746820934612,1.9474208850961507,0.9763818972041909,0.9262172524206614,0.9421390816877725,0.9322520079572449
3.032,9.421892758276163,0.3484913787349516,0.4,-0.0007938012991492061,1.9474606312923892,0.9764013740147384,0.9262168265342524,0.9421305104164336,0.9322464038909024
3.034,9.393534293178003,0.3481888687676143,0.4,-0.0007816573936261404,1.9475000328063976,0.9764209322987297,0.9262167890648906,0.9421224230897265,0.9322412666713726
3.036,9.36561424868528,0.3478947326829845,0.4,-0.0007694449259934409,1.9475390817355527,0.976440575769628,0.9262171439470235,0.9421148231945617,0.9322366001305538
3.038,9.338135057673485,0.3476089910547794,0.4,-0.0007571658614917569,1.9475777702401726,0.9764603080859738,0.9262178950109455,0.9421077141072987,0.9322324079873243
3.04,9.31109908218801,0.34733166318482334,0.4,-0.0007448221698354373,1.9476160905437747,0.9764801328501008,0.9262190459816846,0.9421010990928947,0.9322286938465462
3.042,9.284508613288482,0.34706276710458545,0.4,-0.0007324158249151678,1.9476540349333202,0.9765000536068812,0.9262206004779293,0.942094981304094,0.932225461198105
3.044,9.258365870903727,0.34680231957687574,0.4,-0.0007199488045009715,1.947691595759451,0.976520073842509,0.9262225620110025,0.9420893637806533,0.9322227134159964
3.046,9.232673003697489,0.3465503360976989,0.4,-0.0007074230899456956,1.947728765436715,0.9765401969833147,0.9262249339838752,0.942084249448609,0.9322204537574538
3.048,9.207432088944739,0.3463068308982628,0.4,-0.0006948406658889338,1.9477655364437874,0.976560426394616,0.9262277196902258,0.9420796411195816,0.9322186853621182
3.05,9.18264513241872,0.3460718169471438,0.4,-0.0006822035199615077,1.9478019013236767,0.9765807653796024,0.9262309223135429,0.9420755414901215,0.9322174112512529
3.052,9.158314068288524,0.34584530595260204,0.4,-0.000669513642490456,1.9478378526839288,0.9766012171782558,0.9262345449262712,0.9420719531410913,0.9322166343269999
3.054,9.134440759027376,0.34562730836505107,0.4,-0.0006567730262046544,1.947873383196821,0.9766217849663076,0.9262385904890046,0.9420688785370929,0.9322163573716815
3.056,9.111026995331418,0.34541783337967336,0.4,-0.0006439836659410129,1.9479084855995483,0.9766424718542297,0.9262430618497209,0.9420663200259292,0.9322165830471447
3.058,9.088074496049135,0.34521688893918767,0.4,-0.000631147558351375,1.9479431526944064,0.9766632808862638,0.926247961743063,0.9420642798381098,0.9322173138941494
3.06,9.065584908121245,0.3450244817367596,0.4,-0.0006182667016100616,1.9479773773489653,0.976684215039487,0.9262532927896654,0.9420627600863961,0.9322185523318017
3.062,9.04355980653118,0.34484061721906123,0.4,-0.0006053430951221867,1.948011152496238,0.9767052772229137,0.926259057495525,0.9420617627653847,0.9322203006570304
3.064,9.022000694265982,0.34466529958947023,0.4,-0.0005923787392326844,1.9480444711348468,0.9767264702766353,0.9262652582514181,0.9420612897511335,0.9322225610441087
3.066,9.000909002287733,0.34449853181141427,0.4,-0.0005793756349361755,1.9480773263291802,0.9767477969709965,0.9262718973323619,0.9420613428008274,0.9322253355442196
3.068,8.980286089515333,0.3443403156118545,0.4,-0.0005663357835876113,1.9481097112095505,0.9767692600058103,0.9262789768971224,0.9420619235524842,0.9322286260850656
