Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,iEEET1.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
8.16,7.453630295482405,0.39880994676149806,0.4,2.3545616174595914e-05,1.9888727238259463,1.0189252241165918,0.9551036916770224,0.9630107254868433,0.9573884448262407
8.162,7.454482876162441,0.3988289815535464,0.4,2.381923167976177e-05,1.9888730339705378,1.018925445004823,0.9551045082144722,0.9630117399214227,0.9573894227950823
8.164,7.455345226299223,0.39884815161276016,0.4,2.4088358574248538e-05,1.9888732693467475,1.0189256695557898,0.9551053318466828,0.9630127624293859,0.9573904087942198
8.166,7.456217183746234,0.39886745352831193,0.4,2.4352966072739865e-05,1.9888734302776008,1.0189258977204034,0.955106162420715,0.963013792824246,0.957391402642696
8.168,7.457098585263095,0.3988868838776132,0.4,2.461302419106479e-05,1.9888735170970953,1.0189261294491736,0.9551069997829739,0.9630148309187941,0.9573924041588259
8.17,7.457989266544458,0.39890643922688707,0.4,2.4868503748805598e-05,1.9888735301501013,1.018926364692215,0.955107843779236,0.9630158765251295,0.9573934131602283
8.172,7.458889062248985,0.3989261161317467,0.4,2.5119376371767578e-05,1.9888734697922625,1.0189266033992617,0.9551086942546763,0.9630169294546943,0.9573944294638582
8.174,7.45979780602841,0.39894591113776756,0.4,2.5365614494316442e-05,1.9888733363898945,1.0189268455196727,0.9551095510538959,0.9630179895183045,0.9573954528860384
8.176,7.460715330556699,0.39896582078106346,0.4,2.5607191361581207e-05,1.9888731303198819,1.0189270910024455,0.9551104140209492,0.9630190565261835,0.957396483242491
8.178,7.461641467559263,0.3989858415888614,0.4,2.5844081031520522e-05,1.9888728519695735,1.0189273397962246,0.9551112829993709,0.9630201302879944,0.9573975203483698
8.18,7.462576047842257,0.3990059700800776,0.4,2.6076258376856337e-05,1.9888725017366766,1.018927591849312,0.9551121578322032,0.9630212106128722,0.9573985640182915
8.182,7.4635189013219545,0.3990262027658913,0.4,2.6303699086873038e-05,1.98887208002915,1.0189278471096768,0.9551130383620229,0.9630222973094561,0.9573996140663672
8.184,7.464469857054159,0.3990465361503196,0.4,2.652637966908026e-05,1.9888715872650944,1.0189281055249662,0.9551139244309692,0.9630233901859232,0.9574006703062354
8.186,7.465428743263701,0.399066966730791,0.4,2.6744277450744308e-05,1.9888710238726428,1.0189283670425147,0.9551148158807703,0.9630244890500191,0.9574017325510925
8.188,7.466395387373966,0.3990874909987195,0.4,2.695737058028227e-05,1.988870390289849,1.0189286316093542,0.9551157125527698,0.9630255937090915,0.9574028006137244
8.19,7.467369616036483,0.39910810544007835,0.4,2.716563802852432e-05,1.9888696869645743,1.018928899172226,0.9551166142879562,0.9630267039701228,0.9574038743065394
8.192,7.468351255160552,0.39912880653597055,0.4,2.736905958984169e-05,1.9888689143543739,1.0189291696775884,0.9551175209269871,0.9630278196397615,0.9574049534415983
8.194,7.469340129942911,0.39914959076320267,0.4,2.7567615883139513e-05,1.9888680729263815,1.018929443071628,0.9551184323102181,0.9630289405243547,0.9574060378306469
8.196,7.470336064897428,0.3991704545948528,0.4,2.7761288352717687e-05,1.9888671631571924,1.0189297193002695,0.9551193482777279,0.9630300664299803,0.9574071272851464
8.198,7.471338883884841,0.39919139450084384,0.4,2.7950059268998555e-05,1.988866185532746,1.0189299983091868,0.9551202686693484,0.9630311971624796,0.9574082216163065
8.2,7.472348410142495,0.39921240694850907,0.4,2.8133911729119312e-05,1.9888651405482074,1.0189302800438114,0.9551211933246877,0.9630323325274888,0.9574093206351151
