Time,gENROU.delta,gENROU.PELEC,gENROU.PMECH,gENROU.SPEED,eSAC2A.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
4.4,5.309479231601966,0.4242537199373571,0.399999529123306,-8.215721721526457e-05,1.8128287526857967,1.0188124405553693,0.9559116705565497,0.964165588839359,0.9584514063558616
4.402,5.306412763895399,0.4241297905387914,0.399999529123306,-8.819683552533498e-05,1.8128500886703143,1.0188066910307758,0.9559038856281427,0.9641574039797836,0.9584430199682265
4.404,5.303129444247279,0.4240020152255585,0.399999529123306,-9.420438759051613e-05,1.8128761917435183,1.018800842536125,0.9558959079263871,0.9641489976581601,0.9584344140654536
4.406,5.299630444241406,0.4238704271141823,0.399999529123306,-0.0001001789193073947,1.812907044359586,1.0187948960610405,0.9558877390679618,0.9641403717047333,0.9584255904712402
4.408,5.295916969657695,0.4237350598973202,0.399999529123306,-0.00010611948501899146,1.8129426284667407,1.0187888526036797,0.9558793806921382,0.9641315279778354,0.9584165510363525
4.41,5.291990260165547,0.423595947836125,0.399999529123306,-0.00011202514765698312,1.8129829255095915,1.018782713170787,0.9558708344606892,0.964122468363691,0.9584072976384653
4.412,5.287851589012114,0.42345312575252214,0.399999529123306,-0.00011789497888201602,1.8130279164313905,1.0187764787777451,0.9558621020577959,0.9641131947762215,0.9583978321820005
4.414,5.283502262705565,0.42330662902140975,0.399999529123306,-0.00012372805922203887,1.8130775816761995,1.0187701504486282,0.9558531851899528,0.9641037091568445,0.9583881565979611
4.416,5.278943620693403,0.42315649356277535,0.399999529123306,-0.0001295234782086773,1.813131901190972,1.0187637292162524,0.9558440855858717,0.9640940134742735,0.958378272843765
4.418,5.274177035035914,0.4230027558337398,0.399999529123306,-0.00013528033451159891,1.813190854427556,1.0187572161222322,0.9558348049963852,0.9640841097243127,0.9583681829030766
4.42,5.269203910074793,0.42284545282052277,0.399999529123306,-0.00014099773607089206,1.8132544203446141,1.0187506122170311,0.9558253451943461,0.9640739999296507,0.9583578887856344
4.422,5.264025682097073,0.4226846220303362,0.399999529123306,-0.00014667480022738784,1.8133225774094701,1.018743918560015,0.9558157079745269,0.9640636861396504,0.9583473925270776
4.424,5.258643818994371,0.42252030148320574,0.399999529123306,-0.00015231065385094868,1.8133953035998787,1.0187371362195035,0.955805895153515,0.9640531704301365,0.9583366961887682
4.426,5.253059819917579,0.42235252970372156,0.399999529123306,-0.0001579044334666755,1.8134725764057278,1.018730266272824,0.9557959085696093,0.9640424549031796,0.9583258018576124
4.428,5.247275214927015,0.42218134571272126,0.399999529123306,-0.00016345528537905647,1.813554372830671,1.01872330980636,0.9557857500827098,0.9640315416868773,0.9583147116458779
