Time,gENROU.delta,gENROU.PELEC,gENROU.PMECH,gENROU.SPEED,iEEEG1.PMECH_HP,GEN1.V,LOAD.V,GEN2.V,FAULT.V
2.964,21.662957722610003,0.336498081398752,0.4014287738384791,0.003597964956023268,0.4014287738384791,1.0073002628175014,0.9966273554177335,1.0029393185059499,0.9997490116424568
2.966,21.79276619213922,0.3391577934233927,0.4014401589482315,0.0036135060794040877,0.4014401589482315,1.0072952423057064,0.9966174235228644,1.002940445396614,0.9997457038630022
2.968,21.923122192602417,0.3418198324360345,0.40145106630091043,0.0036283832354702143,0.40145106630091043,1.0072899327180258,0.9966068927481292,1.0029410402719066,0.9997418138983826
2.97,22.054001810439445,0.34448374501003737,0.40146149964564626,0.003642595846787172,0.40146149964564626,1.007284328803477,0.9965957600897883,1.0029410994965178,0.9997373382032879
2.972,22.18538111335881,0.3471490789614263,0.40147146270039435,0.0036561434501098415,0.40147146270039435,1.0072784258269574,0.9965840231275924,1.0029406199208988,0.9997322737793323
2.974,22.317236154442643,0.3498153834223246,0.4014809591521906,0.003669025696043277,0.4014809591521906,1.007272219570445,0.9965716800249828,1.0029395988814274,0.9997266181752417
2.976,22.449542976238714,0.3524822089137609,0.4014899926574045,0.003681242348685294,0.4014899926574045,1.0072657063338086,0.9965587295288905,1.0029380342002425,0.9997203694866684
2.978,22.5822776148397,0.3551491074178493,0.4014985668419905,0.003692793285251091,0.4014985668419905,1.0072588829352291,0.9965451709691336,1.0029359241847533,0.9997135263556333
2.98,22.715416103948137,0.3578156324492971,0.401506685301737,0.0037036784956799695,0.401506685301737,1.007251746711245,0.9965310042574183,1.0029332676268232,0.999706087969601
2.982,22.848934478927408,0.36048133912623936,0.4015143516025138,0.0037138980822244115,0.4015143516025138,1.007244295516412,0.9965162298859455,1.0029300638016334,0.9996980540601904
2.984,22.98280878083709,0.3631457842403603,0.40152156928051685,0.0037234522590216088,0.40152156928051685,1.0072365277225974,0.9965008489256317,1.0029263124662284,0.9996894249015252
2.986,23.11701506045308,0.3658085263263005,0.40152834184251174,0.003732341351647697,0.40152834184251174,1.0072284422178976,0.996484863023943,1.0029220138577482,0.9996802013082273
2.988,23.251529382270895,0.36846912573030627,0.40153467276607446,0.0037405657966548098,0.40153467276607446,1.0072200384051966,0.9964682744023516,1.002917168691352,0.9996703846330611
2.99,23.386327828492426,0.3711271446781276,0.4015405654998312,0.0037481261410912087,0.4015405654998312,1.0072113162003589,0.9964510858534152,1.002911778157833,0.9996599767642265
2.992,23.521386502994694,0.37378214734211984,0.40154602346369506,0.003755023042004623,0.40154602346369506,1.0072022760300703,0.996433300737487,1.0029058439209293,0.9996489801223094
2.994,23.656681535280878,0.3764336999075553,0.40155105004910197,0.003761257265929054,0.40155105004910197,1.007192918829329,0.9964149229790629,1.0028993681143448,0.9996373976568982
2.996,23.79218908441209,0.3790813706381063,0.40155564861924364,0.003766829688355197,0.40155564861924364,1.0071832460385863,0.9963959570627635,1.0028923533384644,0.9996252328428586
2.998,23.92788534292029,0.38172472994049805,0.40155982250929934,0.0037717412931847325,0.40155982250929934,1.0071732596005516,0.9963764080289661,1.0028848026567894,0.9996124896762864
3.0,24.06374654070077,0.38436335042830433,0.40156357502666573,0.0037759931721686644,0.40156357502666573,1.0071629619566596,0.9963562814690852,1.0028767195920802,0.9995991726701329
3.002,24.1997489488846,0.3869968069848801,0.40156690945118434,0.003779586524329946,0.40156690945118434,1.0071523560432052,0.9963355835205084,1.0028681081222244,0.9995852868495123
3.004,24.33586888368971,0.38962467682540813,0.40156982903536786,0.003782522655370598,0.40156982903536786,1.007141445287161,0.9963143208611951,1.0028589726758224,0.9995708377466953
3.006,24.472082710250316,0.3922465395580478,0.40157233700462425,0.003784802977063548,0.40157233700462425,1.0071302336016663,0.9962925007039417,1.002849318127507,0.9995558313957941
3.008,24.608366846424552,0.3948619772441798,0.40157443655747876,0.0037864290066294214,0.40157443655747876,1.0071187253812084,0.9962701307903209,1.0028391497929918,0.9995402743271461
3.01,24.744697766578874,0.39747057445772077,0.4015761308657948,0.0037874023660985036,0.4015761308657948,1.0071069254964953,0.9962472193842992,1.0028284734238617,0.9995241735613978
3.012,24.881052005349755,0.40007191834351213,0.40157742307499245,0.0037877247816581194,0.40157742307499245,1.0070948392890233,0.9962237752655401,1.0028172952021035,0.9995075366032995
3.014,25.017406161381132,0.4026655986747543,0.40157831630426544,0.0037873980829856544,0.40157831630426544,1.00708247256535,0.9961998077223976,1.0028056217343848,0.9994903714352114
3.016,25.153736901038076,0.40525120790949565,0.4015788136467967,0.003786424202567462,0.4015788136467967,1.0070698315910769,0.9961753265446086,1.00279346004609,0.9994726865103322
3.018,25.290020962095213,0.40782834124614925,0.40157891816997116,0.0037848051750038986,0.40157891816997116,1.0070569230845454,0.9961503420156881,1.0027808175751085,0.999454490745651
3.02,25.42623515740033,0.41039659667804235,0.40157863291558804,0.0037825431363007213,0.40157863291558804,1.007043754210256,0.9961248649050339,1.0027677021653936,0.9994357935146323
3.022,25.562356378511797,0.4129555750469779,0.4015779609000707,0.003779640323147108,0.4015779609000707,1.007030332572012,0.9960989064597501,1.0027541220602845,0.999416604639638
3.024,25.698361599310214,0.41550488009581804,0.40157690511467453,0.003776099072180527,0.40157690511467453,1.007016666205798,0.9960724783961896,1.0027400858956061,0.9993969343840924
3.026,25.834227879582862,0.418044118520062,0.4015754685256942,0.003771921819238729,0.4015754685256942,1.007002763572399,0.9960455928912314,1.00272560269255,0.9993767934443993
3.028,25.969932368581528,0.4205729000184369,0.4015736540746683,0.0037671110985990834,0.4015736540746683,1.0069886335497598,0.9960182625732897,1.0027106818503366,0.9993561929416125
3.03,26.105452308552195,0.4230908373424707,0.4015714646785824,0.0037616695422055383,0.4015714646785824,1.0069742854251014,0.995990500513068,1.0026953331386723,0.9993351444128695
3.032,26.240765038237193,0.4255975463450726,0.401568903230071,0.00375559987888343,0.401568903230071,1.0069597288867922,0.9959623202140633,1.002679566690003,0.9993136598025955
3.034,26.375847996348355,0.4280926460280864,0.4015659725976174,0.0037489049335424234,0.4015659725976174,1.0069449740159833,0.9959337356028247,1.002663392991566,0.9992917514534793
3.036,26.510678725011807,0.4305757585888457,0.401562675625752,0.0037415876263678,0.401562675625752,1.0069300312780127,0.9959047610189781,1.002646822877256,0.9992694320972328
3.038,26.64523487318289,0.43304650946570145,0.40155901513524905,0.003733650972000395,0.40155901513524905,1.0069149115135905,0.9958754112050192,1.0026298675192997,0.999246714845139
3.04,26.779494200031877,0.4355045273825432,0.4015549939233218,0.003725098078705386,0.4015549939233218,1.0068996259297591,0.9958457012958833,1.002612538419754,0.9992236131783909
3.042,26.91343457829911,0.4379494443923,0.40155061476381615,0.0037159321475302384,0.40155061476381615,1.0068841860906506,0.9958156468083027,1.0025948474018258,0.9992001409382364
3.044,27.047033997620048,0.44038089591942825,0.4015458804074027,0.0037061564714520115,0.4015458804074027,1.0068686039080328,0.9957852636299499,1.0025768066010263,0.9991763123159246
3.046,27.180270567819015,0.44279852080138393,0.4015407935817669,0.003695774434514334,0.4015407935817669,1.0068528916316608,0.9957545680083842,1.0025584284561615,0.9991521418424723
3.048,27.31312252217214,0.44520196132908835,0.4015353569917982,0.003684789510954242,0.4015353569917982,1.006837061839434,0.9957235765398001,1.0025397257001636,0.999127644378247
3.05,27.445568220638215,0.44759086328637965,0.40152957331977723,0.0036732052643191977,0.40152957331977723,1.0068211274273706,0.9956923061575897,1.002520711350775,0.9991028351023783
3.052,27.57758615305808,0.4499648759884646,0.40152344522556205,0.0036610253465744714,0.40152344522556205,1.0068051015993988,0.9956607741207255,1.0025013987010847,0.999077729502005
3.054,27.7091549423212,0.45232365231936755,0.40151697534677167,0.0036482534972012127,0.40151697534677167,1.0067889978569782,0.9956289980019665,1.002481801309926,0.9990523433613603
3.056,27.840253347500116,0.4546668487683853,0.40151016629896974,0.00363489354228538,0.40151016629896974,1.006772829988553,0.9955969956759031,1.0024619329921414,0.9990266927507069
3.058,27.97086026695146,0.4569941254655495,0.4015030206758453,0.0036209493935978622,0.4015030206758453,1.006756612058846,0.995564785306839,1.0024418078087205,0.9990007940151242
3.06,28.100954741384122,0.4593051462161108,0.401495541049393,0.0036064250476659523,0.401495541049393,1.0067403583979981,0.9955323853365241,1.0024214400568179,0.9989746637631596
3.062,28.230515956893456,0.4615995785340399,0.4014877299700913,0.0035913245848365064,0.4014877299700913,1.0067240835905615,0.9954998144717412,1.0024008442596524,0.9989483188553439
3.064,28.359523247962,0.4638770936745661,0.40147958996707955,0.003575652168330942,0.40147958996707955,1.0067078024643503,0.9954670916717571,1.002380035156301,0.9989217763925836
3.066,28.4879561004256,0.46613736666574873,0.4014711235483334,0.0035594120432924114,0.4014711235483334,1.0066915300791597,0.9954342361356427,1.0023590276913894,0.9988950537044353
3.068,28.615794154405577,0.46838007633910284,0.40146233320083907,0.0035426085358252883,0.40146233320083907,1.0066752817153515,0.9954012672894718,1.0023378370046827,0.9988681683372654
3.07,28.74301720720569,0.4706049053592756,0.40145322139076567,0.0035252460520273127,0.40145322139076567,1.0066590728623268,0.9953682047734026,1.00231647842059,0.9988411380423088
3.072,28.86960521617458,0.472811540252796,0.4014437905636371,0.003507329077014516,0.4014437905636371,1.006642919206874,0.9953350684286547,1.0022949674375794,0.9988139807636263
3.074,28.99553830153258,0.4749996714358955,0.4014340431445012,0.0034888621739392767,0.4014340431445012,1.0066268366214157,0.9953018782843814,1.0022733197175189,0.9987867146259723
3.076,29.120796749163446,0.4771689932414239,0.4014239815380989,0.0034698499830016125,0.4014239815380989,1.0066108411521475,0.995268654544452,1.00225155107494,0.9987593579225783
3.078,29.245361013369966,0.47931920394485644,0.40141360812903093,0.003450297220454064,0.40141360812903093,1.0065949490070867,0.9952354175741462,1.0022296774662396,0.9987319291028577
3.08,29.369211719594063,0.4814500057894233,0.4014029252819237,0.0034302086776002603,0.4014029252819237,1.0065791765440262,0.9952021878867718,1.0022077149788189,0.9987044467600422
3.082,29.492329667100297,0.4835611050103506,0.4013919353415939,0.0034095892197875273,0.4013919353415939,1.006563540258409,0.9951689861302091,1.0021856798201676,0.9986769296187519
3.084,29.614695831623436,0.48565221185825025,0.40138064063321144,0.0033884437853936105,0.40138064063321144,1.006548056771127,0.9951358330733923,1.0021635883069016,0.9986493965225097
3.086,29.73629136797901,0.487723040621649,0.4013690434624613,0.0033667773848078757,0.4013690434624613,1.0065327428162443,0.9951027495927347,1.0021414568537572,0.9986218664212066
3.088,29.857097612637535,0.48977330964868954,0.4013571461157036,0.0033445950994070483,0.4013571461157036,1.0065176152286661,0.9950697566585055,1.0021193019625512,0.9985943583585223
3.09,29.977096086261316,0.4918027413680032,0.40134495086013344,0.0033219020805258493,0.40134495086013344,1.0065026909317414,0.9950368753211626,1.0020971402111072,0.9985668914593099
3.092,30.09626849620455,0.4938110623087792,0.4013324599439384,0.0032987035484225804,0.4013324599439384,1.006487986924821,0.9950041266976523,1.0020749882421638,0.9985394849169518
3.094,30.21459673897567,0.4957980031200345,0.4013196755964549,0.003275004791240014,0.4013196755964549,1.0064735202707715,0.9949715319576818,1.0020528627522576,0.9985121579806923
3.096,30.332062902662628,0.49776329858911467,0.4013066000283237,0.0032508111639616213,0.4013066000283237,1.0064593080834479,0.9949391123099732,1.0020307804806032,0.9984849299429552
3.098,30.448649269320086,0.49970668765942033,0.40129323543164397,0.0032261280873635044,0.40129323543164397,1.006445367515139,0.9949068889885013,1.0020087581979586,0.9984578201266509
3.1,30.564338317319255,0.5016279134473978,0.4012795839801262,0.00320096104696204,0.4012795839801262,1.006431715743988,0.9948748832387321,1.0019868126954985,0.9984308478724846
3.102,30.679112723659305,0.5035267232587877,0.40126564782924334,0.003175315591957604,0.40126564782924334,1.0064183699613927,0.994843116303857,1.0019649607736865,0.9984040325262643
3.104,30.792955366241138,0.5054028686041675,0.4012514291163815,0.0031491973341743747,0.4012514291163815,1.0064053473593975,0.994811609411043,1.0019432192311681,0.9983773934262257
3.106,30.905849326102498,0.5072561052137882,0.40123692996098875,0.003122611946996573,0.40123692996098875,1.0063926651180786,0.9947803837576947,1.0019216048536739,0.9983509498903719
3.108,31.01777788961515,0.5090861930517346,0.40122215246472315,0.0030955651643011306,0.40122215246472315,1.006380340392932,0.9947494604977442,1.0019001344029523,0.9983247212038391
3.11,31.12872455064314,0.5108928963294135,0.4012070987115995,0.0030680627793871376,0.4012070987115995,1.0063683903022689,0.9947188607279696,1.0018788246057302,0.9982987266062947
3.112,31.23867301266287,0.5126759835184007,0.4011917707681345,0.0030401106439020475,0.4011917707681345,1.006356831914627,0.9946886054743549,1.001857692142711,0.9982729852793736
3.114,31.347607190844077,0.5144352273626499,0.40117617068349143,0.003011714666764991,0.40117617068349143,1.006345682236203,0.9946587156784947,1.0018367536376127,0.9982475163341593
3.116,31.45551121409239,0.5161704048900916,0.4011603004896228,0.002982880813087158,0.4011603004896228,1.0063349581983114,0.994629212184052,1.0018160256462574,0.9982223387987191
3.118,31.562369427052573,0.517881297423632,0.40114416220141297,0.0029536151030896012,0.40114416220141297,1.0063246766448823,0.9946001157232774,1.00179552464571,0.9981974716056952
3.12,31.668166392073147,0.5195676905915758,0.4011277578168182,0.0029239236110183984,0.4011277578168182,1.0063148543199951,0.9945714469035957,1.0017752670234819,0.9981729335799631
3.122,31.772886891131545,0.5212293743374818,0.4011110893170069,0.002893812464057533,0.4011110893170069,1.006305507855463,0.9945432261942678,1.0017552690667952,0.9981487434263624
3.124,31.87651592772047,0.5228661429294781,0.40109415866649767,0.0028632878412394123,0.40109415866649767,1.006296653758472,0.9945154739131339,1.0017355469519216,0.9981249197175043
3.126,31.979038728694583,0.5244777949690468,0.4010769678132971,0.0028323559723533753,0.4010769678132971,1.0062883083992802,0.9944882102134479,1.001716116733596,0.9981014808816664
3.128,32.08044074607829,0.5260641333993004,0.4010595186890358,0.002801023136852102,0.4010595186890358,1.0062804879989842,0.9944614550708065,1.0016969943345166,0.9980784451907788
3.13,32.18070765883371,0.5276249655127642,0.4010418132091036,0.002769295662756267,0.4010418132091036,1.0062732086173605,0.9944352282701823,1.0016781955349283,0.9980558307485078
3.132,32.279825374589564,0.5291601029586859,0.40102385327278356,0.002737179925557344,0.40102385327278356,1.0062664861407877,0.9944095493930689,1.0016597359623045,0.9980336554784451
3.134,32.37778003133018,0.5306693617498828,0.4010056407633852,0.002704682347118887,0.4010056407633852,1.0062603362702556,0.9943844378047415,1.0016416310811267,0.9980119371124085
3.136,32.47455799904526,0.5321525622691532,0.400987177548376,0.0026718093945761923,0.400987177548376,1.006254774509469,0.9943599126416441,1.0016238961827708,0.9979906931788604
3.138,32.570145881339634,0.5336095292752588,0.40096846547951237,0.0026385675792346634,0.40096846547951237,1.00624981615305,0.9943359927989072,1.0016065463755015,0.9979699409914488
3.14,32.664530517003755,0.5350400919085057,0.40094950639296967,0.002604963455466758,0.40094950639296967,1.0062454762748512,0.9943126969180043,1.0015895965745878,0.9979496976376814
3.142,32.75769898154403,0.5364440836959291,0.40093030210947034,0.002571003619607852,0.40093030210947034,1.0062417697163786,0.9942900433745551,1.0015730614925367,0.9979299799677352
3.144,32.8496385886738,0.5378213425561104,0.400910854434412,0.002536694708850872,0.400910854434412,1.006238711075337,0.9942680502662786,1.0015569556294552,0.9979108045834085
3.146,32.94033689176408,0.53917171080363,0.40089116515799395,0.0025020434001400355,0.40089116515799395,1.0062363146943032,0.994246735401108,1.0015412932635464,0.9978921878272233
3.148,33.02978168525491,0.5404950351531882,0.40087123605534264,0.002467056409063538,0.40087123605534264,1.0062345946495277,0.994226116285469,1.001526088441741,0.9978741457716814
3.15,33.117961006026356,0.5417911667233887,0.40085106888663624,0.0024317404887455167,0.40085106888663624,1.006233564739884,0.9942062101127319,1.0015113549704753,0.9978566942086843
3.152,33.20486313473007,0.5430599610402242,0.4008306653972282,0.0023961024287371254,0.4008306653972282,1.0062332384759547,0.9941870337518438,1.001497106406616,0.9978398486391191
3.154,33.29047659708053,0.5443012780402584,0.40081002731776993,0.0023601490539070396,0.40081002731776993,1.0062336290692802,0.9941686037361439,1.0014833560485386,0.9978236242626174
3.156,33.374790165106575,0.5455149820735331,0.40078915636433193,0.002323887223331217,0.40078915636433193,1.0062347494217576,0.994150936252373,1.0014701169273652,0.9978080359674949
3.158,33.45779285836283,0.546700941906209,0.40076805423852474,0.0022873238291822346,0.40076805423852474,1.0062366121152122,0.9941340471298811,1.001457401798366,0.9977930983208753
3.16,33.539473945101236,0.5478590307229564,0.40074672262761823,0.0022504657956180073,0.40074672262761823,1.0062392294011369,0.9941179518300403,1.0014452231325301,0.9977788255590053
3.162,33.61982294340243,0.5489891261291058,0.40072516320466034,0.00221332007767021,0.40072516320466034,1.0062426131906104,0.9941026654358679,1.0014335931083103,0.9977652315777671
3.164,33.69882962226731,0.5500911101525819,0.4007033776285946,0.002175893660132201,0.4007033776285946,1.0062467750444002,0.9940882026418684,1.0014225236035437,0.9977523299233911
3.166,33.776484002668276,0.5511648692456192,0.4006813675443769,0.002138193556446757,0.4006813675443769,1.0062517261632586,0.9940745777440979,1.00141202618756,0.9977401337833793
3.168,33.85277635856075,0.5522102942862874,0.4006591345830909,0.0021002268075934177,0.4006591345830909,1.0062574773784116,0.9940618046304595,1.0014021121134762,0.99772865597764
3.17,33.927697217854316,0.5532272805798252,0.40063668036206324,0.0020620004809757393,0.40063668036206324,1.0062640391422522,0.9940498967712325,1.0013927923106816,0.9977179089498407
3.172,34.001237363344096,0.5542157278598049,0.4006140064849769,0.0020235216693082468,0.4006140064849769,1.0062714215192459,0.9940388672098447,1.0013840773775224,0.9977079047589876
3.174,34.07338783360175,0.555175540289131,0.4005911145419847,0.0019847974895033887,0.4005911145419847,1.0062796341770457,0.9940287285538906,1.0013759775741895,0.9976986550712308
3.176,34.144139923826735,0.5561066264608906,0.4005680061098204,0.001945835081558265,0.4005680061098204,1.0062886863778342,0.994019492966404,1.001368502815808,0.9976901711519064
3.178,34.21348518665717,0.5570088993990583,0.40054468275191063,0.001906641607441436,0.40054468275191063,1.0062985869698866,0.994011172157388,1.001361662665741,0.9976824638578173
3.18,34.28141543294087,0.5578822765590722,0.4005211460184845,0.0018672242499795746,0.4005211460184845,1.0063093443793718,0.9940037773756074,1.001355466329104,0.9976755436297553
3.182,34.3479227324661,0.5587266798282853,0.4004973974466831,0.0018275902117442658,0.4004973974466831,1.0063209666023882,0.9939973194006545,1.001349922646503,0.9976694204852776
3.184,34.4129994146525,0.559542035526302,0.4004734385606679,0.0017877467139387094,0.4004734385606679,1.006333461197245,0.9939918085352843,1.0013450400879895,0.9976641040117303
3.186,34.4766380692016,0.5603282744052094,0.400449270871728,0.0017477009952846288,0.400449270871728,1.0063468352769929,0.9939872545980336,1.0013408267472463,0.9976596033595357
3.188,34.53883154670763,0.5610853316497078,0.4004248958783869,0.0017074603109091344,0.4004248958783869,1.0063610955022095,0.9939836669161201,1.0013372903359994,0.9976559272357378
3.19,34.59957295922793,0.5618131468771497,0.40040031506650825,0.001667031931231843,0.40040031506650825,1.006376248074046,0.9939810543186347,1.0013344381786675,0.997653083897817
3.192,34.65885568081358,0.5625116641374924,0.4003755299094008,0.0016264231408519975,0.4003755299094008,1.006392298727537,0.9939794251300264,1.0013322772072473,0.9976510811477757
3.194,34.71667334799973,0.5631808319131653,0.4003505418679221,0.001585641237435888,0.4003505418679221,1.0064092527251853,0.9939787871638841,1.0013308139564379,0.9976499263264968
3.196,34.77301986025607,0.5638206031188666,0.4003253523905821,0.00154469353060431,0.4003253523905821,1.006427114850817,0.9939791477170239,1.0013300545590111,0.9976496263083842
3.198,34.8278893803971,0.5644309351012823,0.40029996291364506,0.0015035873408203648,0.40029996291364506,1.0064458894037218,0.9939805135638811,1.0013300047414313,0.9976501874962828
3.2,34.881276334952524,0.5650117896387382,0.4002743748612314,0.0014623299982773313,0.4002743748612314,1.006465580193076,0.9939828909512155,1.0013306698197182,0.9976516158166875
3.202,34.9331754144974,0.5655631329407833,0.4002485896454182,0.0014209288417869176,0.4002485896454182,1.006486190532656,0.9939862855931304,1.0013320546955706,0.9976539167152401
3.204,34.98358157394253,0.5660849356477099,0.40022260866633896,0.001379391217667613,0.40022260866633896,1.0065077232358477,0.9939907026664111,1.0013341638527424,0.9976570951525204
3.206,35.03249003278458,0.5665771728300095,0.4001964333122829,0.0013377244786334547,0.4001964333122829,1.006530180610952,0.9939961468061871,1.001337001353679,0.9976611556001329
3.208,35.07989627531643,0.5670398239877646,0.4001700649597927,0.0012959359826829257,0.4001700649597927,1.0065535644567958,0.9940026221019171,1.0013405708364116,0.9976661020370932
3.21,35.125796050797305,0.5674728730499744,0.4001435049737626,0.0012540330919882999,0.4001435049737626,1.006577876058648,0.9940101320937068,1.0013448755117178,0.9976719379465157
3.212,35.170185373583166,0.5678763083738231,0.4001167547075343,0.0012120231717851488,0.4001167547075343,1.0066031161844489,0.9940186797689573,1.0013499181605494,0.9976786663126077
3.214,35.213060523216875,0.5682501227438727,0.4000898155029934,0.0011699135892623278,0.4000898155029934,1.006629285081352,0.9940282675593497,1.0013557011317253,0.9976862896179703
3.216,35.25441804447867,0.5685943133711924,0.4000626886906641,0.0011277117124521576,0.4000626886906641,1.0066563824725854,0.994038897338165,1.0013622263398936,0.9976948098412068
3.218,35.29425474739644,0.5689088818924122,0.4000353755898034,0.0010854249091211193,0.4000353755898034,1.0066844075546335,0.9940505704179488,1.001369495263769,0.9977042284548464
3.22,35.33256770721629,0.5691938343687022,0.40000787750849515,0.001043060545660781,0.40000787750849515,1.006713358994746,0.9940632875485146,1.0013775089446408,0.9977145464235794
3.222,35.369354264333005,0.5694491812846696,0.399980195743742,0.0010006259859792759,0.399980195743742,1.0067432349287717,0.9940770489152959,1.0013862679851553,0.997725764202809
3.224,35.40461202418077,0.5696749375471674,0.3999523315815581,0.0009581285903930518,0.3999523315815581,1.0067740329593267,0.9940918541380419,1.001395772548378,0.9977378817375212
3.226,35.43833885708386,0.56987112248401,0.3999242862970598,0.0009155757145192165,0.3999242862970598,1.0068057501542909,0.9941077022698622,1.0014060223571248,0.9977508984614694
3.228,35.470532898067624,0.5700377598425901,0.39989606115455656,0.0008729747081682014,0.39989606115455656,1.006838383045646,0.9941245917966246,1.0014170166935834,0.9977648132966852
3.23,35.50119254662939,0.5701748777883833,0.3998676574076404,0.000830332914237069,0.3998676574076404,1.0068719276286486,0.9941425206367003,1.001428754399202,0.9977796246533048
3.232,35.53031646646981,0.5702825089033396,0.39983907629927495,0.0007876576676031949,0.39983907629927495,1.0069063793613424,0.9941614861410646,1.0014412338748644,0.9977953304297206
3.234,35.55790358518415,0.5703606901841436,0.399810319061884,0.0007449562940186515,0.399810319061884,1.006941733164416,0.9941814850937487,1.0014544530813447,0.9978119280130531
3.236,35.58395309391392,0.5704094630403422,0.3997813869174388,0.0007022361090050282,0.3997813869174388,1.0069779834214,0.9942025137126467,1.0014684095400397,0.9978294142799473
3.238,35.608464446958685,0.5704288732923196,0.3997522810775447,0.0006595044167490232,0.3997522810775447,1.007015123979213,0.9942245676506763,1.0014831003339826,0.9978477855976909
3.24,35.63143736134817,0.570418971169119,0.39972300274352796,0.0006167685089985443,0.39972300274352796,1.0070531481490508,0.9942476419972951,1.0014985221091404,0.9978670378256572
3.242,35.65287181637455,0.5703798113060858,0.39969355310652066,0.0005740356639596614,0.39969355310652066,1.0070920487076256,0.9942717312803688,1.0015146710759861,0.9978871663170696
3.244,35.672768053085136,0.5703114527423309,0.39966393334754535,0.0005313131451941529,0.39966393334754535,1.0071318178987496,0.9942968294683969,1.0015315430113556,0.9979081659210896
3.246,35.691126573735346,0.570213958917992,0.3996341446375997,0.0004886082005179964,0.3996341446375997,1.007172447435271,0.9943229299730898,1.001549133260581,0.9979300309852263
3.248,35.707948141202046,0.5700873976712836,0.39960418813773924,0.0004459280609005528,0.39960418813773924,1.0072139285013544,0.9943500256522981,1.0015674367399015,0.997952755358067
3.25,35.72323377835723,0.569931841235319,0.39957406499916015,0.00040327993936480067,0.39957406499916015,1.0072562517551138,0.9943781088132967,1.001586447939155,0.9979763323923296
3.252,35.73698476740224,0.5697473662346848,0.39954377636328164,0.00036067102988838665,0.39954377636328164,1.0072994073315915,0.994407171216416,1.0016061609247424,0.9980007549482297
3.254,35.74920264916229,0.5695340536817602,0.3995133233618269,0.00031810850630579194,0.3995133233618269,1.0073433848460849,0.9944372040790249,1.0016265693428694,0.998026015397171
3.256,35.759889222341634,0.5692919889727528,0.3994827071169038,0.0002755995212115865,0.3994827071169038,1.007388173397822,0.9944681980798594,1.0016476664230582,0.9980521056257454
3.258,35.76904654273916,0.5690212618834446,0.3994519287410851,0.00023315120486474828,0.3994519287410851,1.0074337615739821,0.994500143363698,1.001669444981936,0.9980790170400519
3.26,35.77667692242461,0.5687219665646204,0.3994209893374876,0.00019077066409435938,0.3994209893374876,1.0074801374540614,0.9945330295463771,1.0016918974272855,0.9981067405703221
3.262,35.78278292887548,0.5683942015371655,0.39938988999985087,0.000148464981206467,0.39938988999985087,1.007527288614582,0.9945668457201526,1.0017150157623715,0.9981352666758605
3.264,35.787367384074436,0.5680380696868129,0.39935863181261544,0.00010624121289249628,0.39935863181261544,1.0075752021341446,0.9946015804593937,1.0017387915905243,0.9981645853502861
3.266,35.79043336356889,0.5676536782585467,0.3993272193511486,6.410638939912609e-05,0.3993272193511486,1.0076238645988154,0.9946372218266132,1.0017632161199905,0.9981946861270797
3.268,35.79198419552908,0.5672411388515415,0.39929566523095683,2.2067515143951074e-05,0.39929566523095683,1.0076732621078144,0.9946737573787894,1.0017882801690143,0.9982255580853983
3.27,35.79202345982268,0.5668005674150316,0.39926398347070025,-1.9868431175832072e-05,0.39926398347070025,1.0077233802794774,0.9947111741739592,1.001813974171132,0.9982571898561343
3.272,35.79055498707245,0.566332084244274,0.3992321879480012,-6.169449760616565e-05,0.3992321879480012,1.0077742042575286,0.9947494587781132,1.001840288180711,0.9982895696282553
3.274,35.78758285767332,0.5658358139759905,0.3992002923990634,-0.00010340376005413905,0.3992002923990634,1.0078257187176851,0.9947885972724159,1.0018672118787357,0.9983226851554337
3.276,35.78311140076936,0.5653118855832856,0.39916831041829715,-0.00014498932340463396,0.39916831041829715,1.0078779078745927,0.9948285752607465,1.0018947345788514,0.9983565237629671
3.278,35.7771451931904,0.5647604323700098,0.3991362554579497,-0.00018644432263576808,0.3991362554579497,1.007930755489084,0.9948693778775527,1.001922845233643,0.998391072354984
3.28,35.7696890583487,0.5641815919645516,0.39910414082774304,-0.00022776192393269927,0.39910414082774304,1.0079842448757623,0.9949109897960187,1.0019515324411687,0.9984263174219309
3.282,35.76074806509544,0.5635755063130347,0.399071979694517,-0.0002689353257999386,0.399071979694517,1.0080383589109017,0.9949533952365376,1.0019807844517228,0.9984622450483365
3.284,35.75032752653722,0.5629423216718947,0.3990397850818793,-0.0003099577601717247,0.3990397850818793,1.008093080040662,0.994996577975486,1.0020105891748374,0.9984988409208472
3.286,35.738432998812634,0.5622821885998174,0.3990075698698625,-0.000350822493520595,0.3990075698698625,1.0081483902896136,0.9950405213542945,1.002040934186514,0.9985360903365305
3.288,35.725070279829,0.5615952619490102,0.3989753467945881,-0.000391522827963696,0.3989753467945881,1.0082042712695654,0.9950852082888083,1.0020718067366794,0.9985739782114408
3.29,35.71024540795923,0.5608817008557884,0.39894312844793756,-0.0004320521023669552,0.39894312844793756,1.0082607041886968,0.9951306212789336,1.0021031937568645,0.998612489089442
3.292,35.693964660699066,0.560141668730448,0.39891092727723076,-0.0004724036934466459,0.39891092727723076,1.008317669860981,0.9951767424185616,1.0021350818680976,0.9986516071512804
