Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,tGOV1.PMECH,GEN1.V,LOAD.V,GEN2.V,FAULT.V
1.53,34.40369726436646,0.3999999933688794,0.4000000009066102,1.3332192569131235e-11,0.4000000009066102,0.999999993258942,0.9919935391972513,0.999999996354039,0.9959841737561149
1.532,34.403697264878026,0.39999999341189474,0.4000000009032069,1.5086615037458833e-11,0.4000000009032069,0.9999999932595984,0.9919935391973626,0.999999996354184,0.9959841737562539
1.534,34.40369726545256,0.39999999345593773,0.4000000008997469,1.682990167486515e-11,0.4000000008997469,0.9999999932602245,0.9919935391974488,0.9999999963543142,0.9959841737563733
1.536,34.403697266089644,0.3999999935009976,0.400000000896231,1.8561801537657224e-11,0.400000000896231,0.9999999932608206,0.9919935391975105,0.9999999963544297,0.9959841737564732
1.538,34.40369726678887,0.39999999354706356,0.4000000008926597,2.028206638420358e-11,0.4000000008926597,0.9999999932613868,0.9919935391975481,0.9999999963545309,0.9959841737565541
1.54,34.40369726754981,0.39999999359412475,0.40000000088903387,2.1990450681419186e-11,0.40000000088903387,0.999999993261924,0.9919935391975618,0.9999999963546177,0.9959841737566164
1.542,34.403697268372035,0.3999999936421702,0.40000000088535415,2.3686711585310593e-11,0.40000000088535415,0.9999999932624325,0.9919935391975521,0.9999999963546905,0.99598417375666
1.544,34.403697269255105,0.39999999369118905,0.40000000088162135,2.5370609129039434e-11,0.40000000088162135,0.9999999932629127,0.9919935391975188,0.9999999963547492,0.9959841737566852
1.546,34.40369727019856,0.39999999374116935,0.40000000087783616,2.7041906019727385e-11,0.40000000087783616,0.9999999932633648,0.9919935391974629,0.9999999963547945,0.9959841737566925
1.548,34.40369727120196,0.3999999937921005,0.40000000087399934,2.870036795405696e-11,0.40000000087399934,0.9999999932637894,0.9919935391973843,0.9999999963548263,0.9959841737566819
1.55,34.403697272264836,0.3999999938439703,0.40000000087011167,3.0345763371843497e-11,0.40000000087011167,0.9999999932641873,0.9919935391972835,0.9999999963548448,0.9959841737566539
1.552,34.4036972733867,0.39999999389676794,0.4000000008661738,3.1977863721918e-11,0.4000000008661738,0.9999999932645586,0.9919935391971609,0.9999999963548503,0.9959841737566086
1.554,34.40369727456708,0.3999999939504807,0.4000000008621867,3.359644331513501e-11,0.4000000008621867,0.9999999932649036,0.9919935391970167,0.9999999963548429,0.9959841737565466
1.556,34.40369727580548,0.3999999940050975,0.4000000008581509,3.520127943245506e-11,0.4000000008581509,0.999999993265223,0.9919935391968513,0.999999996354823,0.9959841737564675
1.558,34.4036972771014,0.39999999406060593,0.4000000008540673,3.679215230548981e-11,0.4000000008540673,0.9999999932655173,0.9919935391966651,0.9999999963547905,0.9959841737563723
1.56,34.40369727845434,0.3999999941169941,0.4000000008499366,3.83688452353928e-11,0.4000000008499366,0.9999999932657868,0.9919935391964584,0.999999996354746,0.9959841737562609
1.562,34.403697279863785,0.39999999417424986,0.4000000008457597,3.993114460150599e-11,0.4000000008457597,0.9999999932660322,0.9919935391962316,0.9999999963546895,0.9959841737561338
1.564,34.40369728132921,0.39999999423236077,0.40000000084153725,4.1478839703559424e-11,0.40000000084153725,0.9999999932662536,0.9919935391959851,0.9999999963546212,0.995984173755991
1.566,34.40369728285008,0.39999999429131466,0.40000000083727016,4.3011723029715676e-11,0.40000000083727016,0.9999999932664516,0.991993539195719,0.9999999963545414,0.9959841737558329
1.568,34.403697284425874,0.399999994351099,0.4000000008329593,4.4529590183073826e-11,0.4000000008329593,0.999999993266627,0.9919935391954339,0.9999999963544501,0.9959841737556598
1.57,34.40369728605603,0.399999994411701,0.40000000082860526,4.603223989031603e-11,0.40000000082860526,0.9999999932667797,0.9919935391951301,0.999999996354348,0.9959841737554722
1.572,34.40369728774001,0.39999999447310836,0.400000000824209,4.751947396063618e-11,0.400000000824209,0.9999999932669107,0.9919935391948081,0.9999999963542349,0.9959841737552702
1.574,34.40369728947725,0.39999999453530755,0.4000000008197713,4.899109744354032e-11,0.4000000008197713,0.9999999932670202,0.9919935391944681,0.9999999963541112,0.9959841737550542
1.576,34.40369729126718,0.3999999945982863,0.40000000081529297,5.044691869369611e-11,0.40000000081529297,0.9999999932671085,0.9919935391941105,0.999999996353977,0.9959841737548241
1.578,34.40369729310924,0.3999999946620317,0.40000000081077486,5.188674916341447e-11,0.40000000081077486,0.9999999932671765,0.9919935391937357,0.9999999963538325,0.9959841737545806
1.58,34.403697295002836,0.39999999472653025,0.4000000008062178,5.331040357125829e-11,0.4000000008062178,0.9999999932672244,0.9919935391933439,0.9999999963536781,0.9959841737543238
1.582,34.40369729694739,0.39999999479176923,0.40000000080162257,5.471769994095205e-11,0.40000000080162257,0.9999999932672526,0.9919935391929356,0.999999996353514,0.9959841737540541
1.584,34.40369729894231,0.39999999485773535,0.4000000007969901,5.6108459612190086e-11,0.4000000007969901,0.9999999932672621,0.9919935391925114,0.9999999963533404,0.9959841737537719
1.586,34.403697300987,0.39999999492441507,0.4000000007923211,5.748250720605022e-11,0.4000000007923211,0.9999999932672529,0.9919935391920714,0.9999999963531574,0.9959841737534773
1.588,34.40369730308085,0.3999999949917954,0.4000000007876165,5.88396706228321e-11,0.4000000007876165,0.9999999932672257,0.9919935391916163,0.9999999963529655,0.9959841737531707
1.59,34.403697305223254,0.39999999505986245,0.4000000007828771,6.017978115878621e-11,0.4000000007828771,0.9999999932671807,0.9919935391911457,0.9999999963527646,0.9959841737528523
1.592,34.40369730741359,0.39999999512860324,0.4000000007781038,6.15026734499111e-11,0.4000000007781038,0.9999999932671187,0.991993539190661,0.9999999963525552,0.9959841737525227
1.594,34.40369730965123,0.39999999519800367,0.40000000077329745,6.280818550870132e-11,0.40000000077329745,0.9999999932670401,0.9919935391901619,0.9999999963523374,0.9959841737521818
1.596,34.40369731193557,0.3999999952680505,0.4000000007684589,6.409615875873386e-11,0.4000000007684589,0.9999999932669453,0.9919935391896488,0.9999999963521115,0.99598417375183
1.598,34.40369731426594,0.39999999533872954,0.400000000763589,6.536643805628459e-11,0.400000000763589,0.9999999932668349,0.9919935391891226,0.9999999963518775,0.9959841737514677
1.6,34.40369731664173,0.3999999954100279,0.4000000007586885,6.661887168168174e-11,0.4000000007586885,0.9999999932667096,0.991993539188583,0.999999996351636,0.9959841737510953
1.602,34.40369731906229,0.3999999954819306,0.40000000075375847,6.785331128310296e-11,0.40000000075375847,0.9999999932665695,0.991993539188031,0.999999996351387,0.995984173750713
1.604,34.403697321526955,0.39999999555442467,0.40000000074879966,6.906961203221408e-11,0.40000000074879966,0.999999993266415,0.9919935391874667,0.9999999963511309,0.9959841737503211
1.606,34.403697324035086,0.39999999562749583,0.4000000007438129,7.026763257012789e-11,0.4000000007438129,0.9999999932662471,0.9919935391868903,0.9999999963508677,0.9959841737499198
1.608,34.40369732658601,0.3999999957011301,0.40000000073879916,7.14472349663328e-11,0.40000000073879916,0.9999999932660661,0.9919935391863026,0.9999999963505979,0.9959841737495096
1.61,34.40369732917907,0.3999999957753132,0.4000000007337592,7.260828478138066e-11,0.4000000007337592,0.9999999932658724,0.9919935391857037,0.9999999963503214,0.9959841737490909
1.612,34.40369733181358,0.3999999958500312,0.40000000072869396,7.375065112957457e-11,0.40000000072869396,0.9999999932656665,0.9919935391850941,0.9999999963500389,0.9959841737486637
1.614,34.40369733448889,0.39999999592527025,0.4000000007236043,7.487420664438256e-11,0.4000000007236043,0.9999999932654491,0.9919935391844742,0.9999999963497502,0.9959841737482283
1.616,34.4036973372043,0.39999999600101577,0.4000000007184911,7.597882745465935e-11,0.4000000007184911,0.9999999932652204,0.9919935391838441,0.9999999963494557,0.9959841737477854
1.618,34.40369733995914,0.3999999960772541,0.4000000007133553,7.70643931954547e-11,0.4000000007133553,0.9999999932649812,0.9919935391832048,0.9999999963491557,0.9959841737473349
1.62,34.40369734275271,0.39999999615397,0.40000000070819763,7.813078707502444e-11,0.40000000070819763,0.9999999932647315,0.991993539182556,0.9999999963488503,0.9959841737468773
1.622,34.40369734558433,0.39999999623115023,0.4000000007030191,7.917789585105238e-11,0.4000000007030191,0.9999999932644724,0.9919935391818985,0.9999999963485399,0.9959841737464128
1.624,34.403697348453285,0.3999999963087799,0.4000000006978206,8.020560982848867e-11,0.4000000006978206,0.9999999932642042,0.9919935391812328,0.9999999963482248,0.9959841737459421
1.626,34.40369735135889,0.3999999963868448,0.4000000006926029,8.121382289845935e-11,0.4000000006926029,0.9999999932639272,0.991993539180559,0.9999999963479048,0.995984173745465
1.628,34.40369735430044,0.39999999646533063,0.4000000006873669,8.220243251448867e-11,0.4000000006873669,0.9999999932636423,0.9919935391798776,0.9999999963475806,0.9959841737449819
1.63,34.40369735727723,0.399999996544223,0.40000000068211355,8.317133970546827e-11,0.40000000068211355,0.9999999932633493,0.9919935391791889,0.9999999963472522,0.9959841737444936
1.632,34.40369736028855,0.39999999662350727,0.4000000006768437,8.412044906052617e-11,0.4000000006768437,0.9999999932630496,0.9919935391784934,0.9999999963469199,0.9959841737439996
1.634,34.40369736333366,0.3999999967031688,0.4000000006715583,8.504966875280471e-11,0.4000000006715583,0.999999993262743,0.9919935391777915,0.9999999963465841,0.995984173743501
1.636,34.40369736641188,0.3999999967831941,0.40000000066625807,8.595891056540041e-11,0.40000000066625807,0.9999999932624303,0.9919935391770837,0.9999999963462446,0.9959841737429974
1.638,34.40369736952247,0.3999999968635679,0.400000000660944,8.684808988055566e-11,0.400000000660944,0.9999999932621119,0.99199353917637,0.9999999963459021,0.9959841737424898
1.64,34.40369737266471,0.39999999694427574,0.400000000655617,8.77171256493957e-11,0.400000000655617,0.9999999932617883,0.9919935391756511,0.9999999963455567,0.9959841737419781
1.642,34.403697375837865,0.3999999970253037,0.40000000065027785,8.856594050649597e-11,0.40000000065027785,0.9999999932614602,0.9919935391749274,0.9999999963452084,0.9959841737414626
1.644,34.40369737904121,0.39999999710663625,0.4000000006449275,8.939446050616093e-11,0.4000000006449275,0.9999999932611277,0.9919935391741993,0.9999999963448578,0.9959841737409438
1.646,34.40369738227402,0.39999999718825985,0.40000000063956687,9.020261550071269e-11,0.40000000063956687,0.9999999932607917,0.9919935391734669,0.9999999963445049,0.9959841737404219
1.648,34.40369738553555,0.3999999972701597,0.40000000063419683,9.099033882489018e-11,0.40000000063419683,0.9999999932604525,0.991993539172731,0.9999999963441499,0.9959841737398971
1.65,34.40369738882508,0.3999999973523211,0.4000000006288181,9.175756747742771e-11,0.4000000006288181,0.9999999932601106,0.9919935391719917,0.9999999963437932,0.99598417373937
1.652,34.40369739214185,0.39999999743472975,0.40000000062343166,9.250424199135605e-11,0.40000000062343166,0.9999999932597663,0.9919935391712494,0.999999996343435,0.9959841737388405
1.654,34.40369739548513,0.3999999975173713,0.4000000006180384,9.323030654424648e-11,0.4000000006180384,0.9999999932594205,0.9919935391705047,0.9999999963430755,0.9959841737383094
1.656,34.403697398854185,0.39999999760023086,0.4000000006126393,9.393570888255308e-11,0.4000000006126393,0.9999999932590733,0.9919935391697579,0.9999999963427149,0.9959841737377766
1.658,34.40369740224826,0.3999999976832942,0.400000000607235,9.462040033025939e-11,0.400000000607235,0.9999999932587252,0.991993539169009,0.9999999963423533,0.9959841737372425
1.66,34.403697405666605,0.3999999977665466,0.4000000006018265,9.528433587102099e-11,0.4000000006018265,0.9999999932583773,0.9919935391682589,0.9999999963419912,0.9959841737367074
1.662,34.40369740910848,0.39999999784997414,0.4000000005964146,9.592747399685011e-11,0.4000000005964146,0.9999999932580294,0.9919935391675078,0.9999999963416286,0.9959841737361718
1.664,34.40369741257314,0.399999997933562,0.40000000059100027,9.654977680971312e-11,0.40000000059100027,0.9999999932576822,0.9919935391667561,0.9999999963412661,0.9959841737356357
1.666,34.40369741605982,0.39999999801729585,0.4000000005855844,9.715121000856067e-11,0.4000000005855844,0.9999999932573362,0.9919935391660042,0.9999999963409035,0.9959841737350997
1.668,34.40369741956777,0.3999999981011613,0.40000000058016766,9.77317428482563e-11,0.40000000058016766,0.9999999932569918,0.9919935391652522,0.9999999963405413,0.9959841737345639
1.67,34.40369742309625,0.399999998185144,0.40000000057475105,9.829134809418186e-11,0.40000000057475105,0.9999999932566497,0.9919935391645011,0.9999999963401796,0.9959841737340287
1.672,34.40369742664449,0.39999999826922933,0.4000000005693354,9.883000216274467e-11,0.4000000005693354,0.99999999325631,0.9919935391637504,0.9999999963398185,0.9959841737334942
1.674,34.40369743021176,0.39999999835340333,0.40000000056392154,9.934768500681013e-11,0.40000000056392154,0.9999999932559734,0.9919935391630014,0.9999999963394587,0.995984173732961
1.676,34.40369743379728,0.3999999984376513,0.40000000055851037,9.984438005733718e-11,0.40000000055851037,0.9999999932556406,0.9919935391622539,0.9999999963391,0.9959841737324293
1.678,34.4036974374003,0.39999999852195955,0.40000000055310264,1.003200743271375e-10,0.40000000055310264,0.9999999932553117,0.9919935391615085,0.9999999963387427,0.9959841737318993
1.68,34.403697441020064,0.3999999986063136,0.40000000054769935,1.0077475835034926e-10,0.40000000054769935,0.9999999932549872,0.9919935391607654,0.9999999963383871,0.9959841737313712
1.682,34.403697444655826,0.39999999869069935,0.40000000054230117,1.012084261348809e-10,0.40000000054230117,0.9999999932546676,0.9919935391600248,0.9999999963380333,0.9959841737308455
1.684,34.40369744830683,0.3999999987751024,0.400000000536909,1.0162107519699751e-10,0.400000000536909,0.9999999932543535,0.9919935391592876,0.9999999963376817,0.9959841737303224
1.686,34.40369745197229,0.39999999885950865,0.40000000053152374,1.0201270654835092e-10,0.40000000053152374,0.9999999932540454,0.9919935391585537,0.9999999963373323,0.9959841737298022
1.688,34.40369745565148,0.3999999989439046,0.4000000005261461,1.0238332483216358e-10,0.4000000005261461,0.9999999932537437,0.9919935391578238,0.9999999963369854,0.9959841737292852
1.69,34.40369745934364,0.3999999990282754,0.400000000520777,1.0273293793845504e-10,0.400000000520777,0.9999999932534487,0.9919935391570982,0.9999999963366415,0.9959841737287717
1.692,34.403697463048005,0.3999999991126078,0.4000000005154173,1.030615573715223e-10,0.4000000005154173,0.9999999932531608,0.991993539156377,0.9999999963363004,0.9959841737282619
1.694,34.40369746676382,0.39999999919688783,0.4000000005100677,1.033691979818953e-10,0.4000000005100677,0.9999999932528806,0.9919935391556608,0.9999999963359626,0.9959841737277563
1.696,34.403697470490336,0.39999999928110136,0.40000000050472906,1.0365587811549072e-10,0.40000000050472906,0.9999999932526086,0.9919935391549499,0.9999999963356282,0.9959841737272549
1.698,34.403697474226796,0.39999999936523467,0.4000000004994022,1.0392161948823635e-10,0.4000000004994022,0.999999993252345,0.9919935391542445,0.9999999963352973,0.9959841737267582
1.7,34.40369747797244,0.3999999994492741,0.40000000049408785,1.0416644726389041e-10,0.40000000049408785,0.9999999932520907,0.9919935391535452,0.9999999963349704,0.9959841737262661
1.702,34.40369748172653,0.3999999995332058,0.4000000004887869,1.043903899394742e-10,0.4000000004887869,0.9999999932518459,0.9919935391528522,0.9999999963346473,0.9959841737257794
1.704,34.4036974854883,0.3999999996170163,0.40000000048350015,1.0459347944038463e-10,0.40000000048350015,0.9999999932516107,0.9919935391521658,0.9999999963343286,0.9959841737252981
1.706,34.403697489257006,0.39999999970069194,0.40000000047822837,1.0477575107283793e-10,0.40000000047822837,0.9999999932513859,0.9919935391514866,0.9999999963340144,0.9959841737248226
1.708,34.403697493031906,0.39999999978421924,0.4000000004729724,1.0493724342227217e-10,0.4000000004729724,0.9999999932511718,0.9919935391508147,0.9999999963337048,0.9959841737243531
1.71,34.40369749681224,0.399999999867585,0.4000000004677329,1.0507799841171175e-10,0.4000000004677329,0.999999993250969,0.9919935391501504,0.9999999963334002,0.9959841737238897
1.712,34.403697500597275,0.3999999999507754,0.4000000004625107,1.0519806125637281e-10,0.4000000004625107,0.9999999932507776,0.9919935391494944,0.9999999963331005,0.9959841737234328
1.714,34.40369750438626,0.4000000000337777,0.40000000045730666,1.052974805198661e-10,0.40000000045730666,0.9999999932505985,0.9919935391488466,0.9999999963328062,0.9959841737229829
1.716,34.403697508178446,0.4000000001165783,0.40000000045212136,1.0537630798017468e-10,0.40000000045212136,0.9999999932504317,0.9919935391482075,0.9999999963325173,0.9959841737225399
1.718,34.4036975119731,0.40000000019916415,0.40000000044695566,1.054345987009884e-10,0.40000000044695566,0.9999999932502776,0.9919935391475775,0.9999999963322341,0.9959841737221041
1.72,34.40369751576949,0.4000000002815223,0.40000000044181033,1.0547241095820781e-10,0.40000000044181033,0.9999999932501369,0.991993539146957,0.9999999963319567,0.9959841737216759
1.722,34.40369751956687,0.40000000036363975,0.40000000043668615,1.0548980619887282e-10,0.40000000043668615,0.9999999932500098,0.9919935391463459,0.9999999963316853,0.9959841737212557
1.724,34.40369752336451,0.4000000004455035,0.4000000004315838,1.0548684917302331e-10,0.4000000004315838,0.9999999932498966,0.9919935391457452,0.9999999963314204,0.9959841737208434
1.726,34.403697527161675,0.40000000052710083,0.40000000042650397,1.0546360767213955e-10,0.40000000042650397,0.9999999932497979,0.9919935391451545,0.9999999963311619,0.9959841737204396
1.728,34.40369753095764,0.4000000006084187,0.40000000042144757,1.0542015271504409e-10,0.40000000042144757,0.9999999932497141,0.9919935391445748,0.9999999963309099,0.9959841737200442
1.73,34.40369753475168,0.4000000006894448,0.40000000041641515,1.0535655846359736e-10,0.40000000041641515,0.9999999932496455,0.9919935391440058,0.9999999963306648,0.9959841737196576
1.732,34.40369753854308,0.40000000077016684,0.4000000004114075,1.0527290213190849e-10,0.4000000004114075,0.9999999932495924,0.9919935391434481,0.9999999963304267,0.9959841737192803
1.734,34.403697542331095,0.4000000008505719,0.4000000004064253,1.0516926401227502e-10,0.4000000004064253,0.9999999932495554,0.9919935391429022,0.9999999963301959,0.9959841737189121
1.736,34.403697546115026,0.4000000009306478,0.4000000004014693,1.0504572748166794e-10,0.4000000004014693,0.9999999932495347,0.9919935391423682,0.9999999963299724,0.9959841737185536
1.738,34.40369754989415,0.400000001010382,0.40000000039654016,1.0490237892175055e-10,0.40000000039654016,0.9999999932495309,0.9919935391418463,0.9999999963297564,0.9959841737182049
1.74,34.403697553667755,0.4000000010897628,0.4000000003916386,1.047393077945363e-10,0.4000000003916386,0.9999999932495441,0.9919935391413368,0.9999999963295483,0.9959841737178662
1.742,34.403697557435144,0.40000000116877776,0.4000000003867652,1.0455660650836645e-10,0.4000000003867652,0.9999999932495748,0.9919935391408402,0.999999996329348,0.9959841737175378
1.744,34.4036975611956,0.4000000012474151,0.40000000038192085,1.043543704114252e-10,0.40000000038192085,0.9999999932496232,0.9919935391403568,0.9999999963291559,0.9959841737172199
1.746,34.40369756494843,0.4000000013256625,0.40000000037710604,1.0413269778525465e-10,0.40000000037710604,0.99999999324969,0.9919935391398869,0.9999999963289721,0.9959841737169127
1.748,34.40369756869293,0.4000000014035089,0.40000000037232153,1.0389168985340149e-10,0.40000000037232153,0.9999999932497752,0.9919935391394302,0.9999999963287965,0.9959841737166164
1.75,34.4036975724284,0.4000000014809419,0.4000000003675679,1.0363145072521406e-10,0.4000000003675679,0.9999999932498793,0.9919935391389878,0.9999999963286297,0.9959841737163313
1.752,34.40369757615416,0.40000000155795024,0.4000000003628459,1.0335208742826715e-10,0.4000000003628459,0.9999999932500028,0.9919935391385596,0.9999999963284717,0.9959841737160577
1.754,34.403697579869515,0.4000000016345225,0.40000000035815614,1.0305370967922707e-10,0.40000000035815614,0.9999999932501455,0.9919935391381459,0.9999999963283227,0.9959841737157957
1.756,34.403697583573795,0.4000000017106472,0.4000000003534992,1.0273643013027979e-10,0.4000000003534992,0.9999999932503083,0.9919935391377469,0.9999999963281825,0.9959841737155454
1.758,34.40369758726631,0.40000000178631345,0.4000000003488758,1.024003641508043e-10,0.4000000003488758,0.9999999932504915,0.9919935391373631,0.9999999963280519,0.9959841737153073
1.76,34.40369759094639,0.40000000186150986,0.4000000003442864,1.0204562986195901e-10,0.4000000003442864,0.999999993250695,0.9919935391369946,0.9999999963279306,0.9959841737150814
1.762,34.40369759461337,0.40000000193622526,0.4000000003397318,1.0167234802859929e-10,0.4000000003397318,0.9999999932509195,0.9919935391366416,0.9999999963278188,0.9959841737148678
1.764,34.40369759826658,0.400000002010449,0.40000000033521255,1.0128064230354381e-10,0.40000000033521255,0.9999999932511653,0.9919935391363045,0.9999999963277169,0.9959841737146672
1.766,34.40369760190536,0.40000000208416997,0.40000000033072924,1.0087063885577092e-10,0.40000000033072924,0.9999999932514326,0.9919935391359834,0.9999999963276248,0.9959841737144791
1.768,34.40369760552905,0.4000000021573779,0.40000000032628247,1.0044246653470398e-10,0.40000000032628247,0.9999999932517215,0.9919935391356787,0.9999999963275427,0.9959841737143043
1.77,34.403697609137,0.40000000223006194,0.4000000003218728,9.99962567469973e-11,0.4000000003218728,0.9999999932520328,0.9919935391353907,0.9999999963274708,0.9959841737141427
1.772,34.403697612728564,0.400000002302212,0.40000000031750077,9.9532143525709e-11,0.40000000031750077,0.9999999932523663,0.9919935391351196,0.9999999963274094,0.9959841737139946
1.774,34.4036976163031,0.4000000023738174,0.40000000031316696,9.905026340924859e-11,0.40000000031316696,0.9999999932527227,0.9919935391348654,0.9999999963273584,0.9959841737138602
1.776,34.403697619859976,0.400000002444868,0.400000000308872,9.855075548460998e-11,0.400000000308872,0.999999993253102,0.9919935391346286,0.9999999963273181,0.9959841737137396
1.778,34.40369762339854,0.40000000251535384,0.40000000030461635,9.803376130522882e-11,0.40000000030461635,0.9999999932535045,0.9919935391344094,0.9999999963272883,0.9959841737136329
1.78,34.40369762691819,0.4000000025852651,0.4000000003004007,9.749942488233588e-11,0.4000000003004007,0.9999999932539307,0.9919935391342081,0.9999999963272697,0.9959841737135405
1.782,34.40369763041829,0.40000000265459223,0.40000000029622546,9.694789263740077e-11,0.40000000029622546,0.9999999932543807,0.9919935391340248,0.9999999963272621,0.9959841737134626
1.784,34.40369763389823,0.4000000027233245,0.40000000029209115,9.637931333512083e-11,0.40000000029209115,0.9999999932548548,0.9919935391338595,0.9999999963272654,0.9959841737133991
1.786,34.403697637357396,0.40000000279145326,0.4000000002879983,9.579383821095844e-11,0.4000000002879983,0.9999999932553533,0.9919935391337129,0.9999999963272803,0.9959841737133505
1.788,34.40369764079519,0.4000000028589689,0.4000000002839475,9.519162071606637e-11,0.4000000002839475,0.9999999932558764,0.991993539133585,0.9999999963273066,0.9959841737133166
1.79,34.40369764421099,0.4000000029258622,0.4000000002799391,9.457281663617855e-11,0.4000000002799391,0.9999999932564244,0.9919935391334759,0.9999999963273444,0.9959841737132978
1.792,34.40369764760423,0.4000000029921239,0.40000000027597377,9.393758398568921e-11,0.40000000027597377,0.9999999932569975,0.991993539133386,0.9999999963273939,0.9959841737132944
1.794,34.40369765097431,0.40000000305774497,0.40000000027205185,9.328608299252135e-11,0.40000000027205185,0.999999993257596,0.9919935391333152,0.9999999963274551,0.9959841737133062
1.796,34.40369765432064,0.4000000031227164,0.4000000002681739,9.261847612190488e-11,0.4000000002681739,0.9999999932582202,0.9919935391332639,0.9999999963275283,0.9959841737133336
1.798,34.403697657642645,0.4000000031870297,0.40000000026434035,9.193492796613253e-11,0.40000000026434035,0.9999999932588699,0.9919935391332324,0.9999999963276135,0.9959841737133767
1.8,34.40369766093976,0.4000000032506757,0.4000000002605517,9.123560525536805e-11,0.4000000002605517,0.9999999932595462,0.9919935391332211,0.9999999963277109,0.9959841737134356
1.802,34.40369766421142,0.4000000033136471,0.40000000025680826,9.05206768317065e-11,0.40000000025680826,0.9999999932602485,0.9919935391332294,0.9999999963278204,0.9959841737135106
1.804,34.40369766745706,0.40000000337593455,0.40000000025311067,8.97903134848888e-11,0.40000000025311067,0.9999999932609772,0.9919935391332583,0.9999999963279425,0.9959841737136017
1.806,34.40369767067614,0.4000000034375302,0.40000000024945925,8.904468808848575e-11,0.40000000024945925,0.9999999932617332,0.9919935391333076,0.999999996328077,0.9959841737137091
1.808,34.4036976738681,0.4000000034984256,0.40000000024585447,8.828397548100722e-11,0.40000000024585447,0.9999999932625154,0.9919935391333774,0.999999996328224,0.995984173713833
1.81,34.40369767703241,0.4000000035586136,0.40000000024229665,8.750835249832697e-11,0.40000000024229665,0.9999999932633251,0.9919935391334682,0.9999999963283839,0.9959841737139735
1.812,34.40369768016853,0.40000000361808574,0.40000000023878624,8.671799783317537e-11,0.40000000023878624,0.9999999932641621,0.9919935391335798,0.9999999963285564,0.9959841737141304
1.814,34.40369768327593,0.4000000036768347,0.40000000023532367,8.591309211295885e-11,0.40000000023532367,0.9999999932650268,0.9919935391337125,0.9999999963287417,0.9959841737143043
1.816,34.40369768635409,0.40000000373485284,0.4000000002319093,8.509381772682791e-11,0.4000000002319093,0.9999999932659189,0.9919935391338665,0.9999999963289401,0.9959841737144951
1.818,34.403697689402506,0.40000000379213324,0.40000000022854354,8.426035889917324e-11,0.40000000022854354,0.9999999932668392,0.9919935391340421,0.9999999963291515,0.9959841737147032
1.82,34.40369769242067,0.40000000384866824,0.40000000022522675,8.341290162261456e-11,0.40000000022522675,0.9999999932677873,0.9919935391342392,0.9999999963293762,0.9959841737149282
1.822,34.40369769540808,0.40000000390445095,0.40000000022195914,8.2551633649354e-11,0.40000000022195914,0.999999993268764,0.9919935391344581,0.999999996329614,0.9959841737151706
1.824,34.40369769836423,0.40000000395947477,0.4000000002187414,8.167674432256755e-11,0.4000000002187414,0.9999999932697688,0.9919935391346988,0.9999999963298652,0.9959841737154304
1.826,34.40369770128864,0.400000004013732,0.40000000021557347,8.078842474933689e-11,0.40000000021557347,0.9999999932708025,0.9919935391349616,0.9999999963301298,0.9959841737157078
1.828,34.403697704180836,0.4000000040672172,0.4000000002124559,7.988686765149566e-11,0.4000000002124559,0.9999999932718645,0.9919935391352465,0.9999999963304078,0.9959841737160027
1.83,34.40369770704034,0.4000000041199234,0.40000000020938903,7.897226727700185e-11,0.40000000020938903,0.9999999932729555,0.9919935391355538,0.9999999963306995,0.9959841737163154
1.832,34.403697709866684,0.40000000417184395,0.40000000020637305,7.804481950585856e-11,0.40000000020637305,0.9999999932740756,0.9919935391358834,0.9999999963310047,0.9959841737166459
1.834,34.40369771265941,0.4000000042229735,0.4000000002034084,7.710472164259574e-11,0.4000000002034084,0.999999993275225,0.9919935391362356,0.9999999963313237,0.9959841737169944
1.836,34.40369771541807,0.40000000427330556,0.4000000002004953,7.615217247463465e-11,0.4000000002004953,0.9999999932764034,0.9919935391366105,0.9999999963316565,0.9959841737173608
1.838,34.40369771814222,0.40000000432283406,0.400000000197634,7.518737224850978e-11,0.400000000197634,0.9999999932776115,0.9919935391370082,0.999999996332003,0.9959841737177455
1.84,34.40369772083142,0.4000000043715539,0.4000000001948248,7.421052258772614e-11,0.4000000001948248,0.9999999932788491,0.9919935391374286,0.9999999963323635,0.9959841737181482
1.842,34.40369772348523,0.4000000044194591,0.40000000019206805,7.322182648195105e-11,0.40000000019206805,0.999999993280116,0.9919935391378721,0.9999999963327378,0.9959841737185692
1.844,34.403697726103246,0.40000000446654443,0.4000000001893638,7.22214882264879e-11,0.4000000001893638,0.999999993281413,0.9919935391383388,0.9999999963331264,0.9959841737190086
1.846,34.403697728685046,0.40000000451280476,0.40000000018671256,7.120971339417479e-11,0.40000000018671256,0.9999999932827397,0.9919935391388285,0.9999999963335289,0.9959841737194663
1.848,34.40369773123021,0.40000000455823465,0.40000000018411436,7.018670882025293e-11,0.40000000018411436,0.9999999932840966,0.9919935391393415,0.9999999963339457,0.9959841737199427
1.85,34.403697733738355,0.4000000046028294,0.4000000001815695,6.91526825418405e-11,0.4000000001815695,0.9999999932854832,0.991993539139878,0.9999999963343765,0.9959841737204376
1.852,34.40369773620907,0.40000000464658425,0.4000000001790782,6.810784375037632e-11,0.4000000001790782,0.9999999932869003,0.991993539140438,0.9999999963348217,0.9959841737209512
