Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,pSS2B.VOTHSG,GEN1.V,LOAD.V,GEN2.V,FAULT.V
1.244,11.60635420726737,0.36250359222489226,0.4,0.003548882467676633,0.016947658844361613,0.9255225810409111,0.8943143055229713,0.9208105728084114,0.9055729897392569
1.246,11.734262734542616,0.36463151159087787,0.4,0.0035570638368521194,0.016019889245381835,0.9255649359790332,0.8944303882476811,0.9209480012178204,0.9057081891559838
1.248,11.86245682886042,0.36675912037329994,0.4,0.003564747323168768,0.015092637460387859,0.9256066469744214,0.8945455886947474,0.9210846631793693,0.9058425375067278
1.25,11.990918568980183,0.3688861302418973,0.4,0.0035719330790913457,0.014166032177447718,0.9256477020245482,0.8946598884949056,0.921220538891659,0.9059760146578582
1.252,12.119630040361628,0.37101225336375676,0.4,0.0035786213243750205,0.013240201785588324,0.9256880896499546,0.8947732698723989,0.9213556090533065,0.9061086010381891
1.254,12.248573337584986,0.3731372024517247,0.4,0.003584812345937402,0.012315274348664529,0.9257277988963439,0.8948857156461348,0.9214898548640935,0.9062402776401546
1.256,12.377730566766381,0.3752606908127656,0.4,0.0035905064977192905,0.011391377579372364,0.925766819336401,0.8949972092305523,0.9216232580258752,0.9063710260207103
1.258,12.50708384796798,0.3773824323962419,0.4,0.0035957042005341474,0.0104686388134404,0.9258051410713336,0.8951077346361961,0.9217558007432519,0.9065008283019658
1.26,12.636615317602528,0.37950214184209896,0.4,0.003600405941906314,0.009547184984003754,0.9258427547321412,0.8952172764700063,0.9218874657240057,0.9066296671715498
1.262,12.766307130831867,0.38161953452892516,0.4,0.003604612275897998,0.008627142596173865,0.9258796514806074,0.8953258199353206,0.9220182361793032,0.906757525882709
1.264,12.896141463959017,0.38373432662187484,0.4,0.0036083238229250654,0.007708637701820897,0.9259158230100204,0.8954333508315916,0.9221480958236674,0.9068843882541429
1.266,13.026100516813413,0.38584623512042515,0.4,0.003611541269561671,0.006791795874576456,0.9259512615456204,0.8955398555538249,0.9222770288747184,0.9070102386695784
1.268,13.156166515128938,0.38795497790594907,0.4,0.0036142653683337695,0.005876742185074724,0.9259859598447756,0.8956453210917372,0.9224050200526884,0.9071350620770845
1.27,13.286321712914287,0.3900602737890842,0.4,0.0036164969375015554,0.004963601176438848,0.9260199111968908,0.8957497350286382,0.922532054579712,0.9072588439881316
1.272,13.41654839481533,0.3921618425568753,0.4,0.003618236860830881,0.004052496840029063,0.9260531094230445,0.8958530855400374,0.9226581181788908,0.9073815704763953
1.274,13.546828878469032,0.3942594050196683,0.4,0.0036194860873537084,0.00314355259145499,0.9260855488753615,0.8959553613919811,0.9227831970731405,0.90750322817631
1.276,13.677145516848555,0.39635268305774307,0.4,0.0036202456311176597,0.0022368912468798685,0.9261172244361199,0.8960565519391198,0.9229072779838194,0.9076238042813742
1.278,13.80748070059916,0.39844139966765224,0.4,0.0036205165709247253,0.0013326349996073406,0.9261481315165938,0.8961566471225111,0.92303034812914,0.9077432865422096
1.28,13.937816860364489,0.4005252790082613,0.4,0.0036203000500592067,0.00043090539697698826,0.9261782660556356,0.8962556374671581,0.9231523952223694,0.9078616632643767
1.282,14.068136469102877,0.40260404644645953,0.4,0.0036195972760049637,-0.00046817668243359645,0.9262076245179987,0.8963535140792914,0.92327340746982,0.9079789233059535
1.284,14.198422044393284,0.4046774286025273,0.4,0.003618409520152047,-0.0013644910512712327,0.9262362038924015,0.8964502686433911,0.9233933735686307,0.9080950560748741
1.286,14.328656150730481,0.40674515339514206,0.4,0.0036167381174927985,-0.0022579182355552674,0.9262640016893381,0.8965458934189597,0.9235122827043473,0.9082100515260368
1.288,14.458821401809105,0.4088069500860031,0.4,0.003614584466307511,-0.0031483394964748057,0.9262910159386338,0.8966403812370416,0.9236301245482974,0.9083239001581799
1.29,14.588900462796214,0.41086254932405736,0.4,0.003611950027839732,-0.004035636851834723,0.9263172451867514,0.8967337254964992,0.9237468892547706,0.9084365930105327
1.292,14.718876052591959,0.4129116831893091,0.4,0.003608836325961314,-0.004919693097150513,0.9263426884938489,0.8968259201600461,0.9238625674580018,0.9085481216592426
1.294,14.84873094607803,0.4149540852361998,0.4,0.003605244946827311,-0.00580039182637726,0.9263673454305917,0.8969169597500393,0.9239771502689617,0.9086584782135816
1.296,14.97844797635348,0.4169894905365338,0.4,0.003601177538520818,-0.0066776174522560905,0.9263912160747211,0.8970068393440384,0.9240906292719592,0.908767655311937
1.298,15.108010036957602,0.41901763572194256,0.4,0.0035966358106878705,-0.0075512552262991806,0.9264143010073833,0.8970955545701329,0.9242029965210592,0.9088756461175916
1.3,15.237400084079463,0.4210382590258666,0.4,0.003591621534162511,-0.008421191258371319,0.9264366013092216,0.8971831016020407,0.9243142445363153,0.9089824443142906
1.302,15.366601138753786,0.42305110032504,0.4,0.0035861365405821357,-0.00928731253588505,0.9264581185562327,0.8972694771539853,0.9244243662998265,0.9090880441016095
1.304,15.495596289042808,0.4250559011804658,0.4,0.003580182721993245,-0.010149506942602027,0.9264788548153923,0.8973546784753504,0.9245333552516165,0.9091924401901152
1.306,15.62436869220375,0.4270524048778639,0.4,0.0035737620304477132,-0.011007663277021351,0.9264988126400531,0.8974387033451222,0.9246412052853422,0.9092956277963338
1.308,15.752901576841628,0.4290403564675818,0.4,0.0035668764775897096,-0.01186167127036769,0.9265179950651159,0.8975215500661183,0.9247479107438326,0.909397602637523
1.31,15.88117824504698,0.4310195028039526,0.4,0.0035595281342333937,-0.012711421604159223,0.9265364056019817,0.8976032174590094,0.9248534664144636,0.9094983609262565
1.312,16.009182074518257,0.43298959258408504,0.4,0.0035517191299315187,-0.013556805927360083,0.9265540482332819,0.8976837048561407,0.9249578675243723,0.9095978993648229
1.314,16.136896520668518,0.434950376386079,0.4,0.0035434516525350776,-0.0143977168731102,0.9265709274073962,0.8977630120951519,0.9250611097355124,0.909696215139444
1.316,16.264305118716088,0.43690160670665157,0.4,0.0035347279477441268,-0.015234048075033813,0.9265870480327579,0.8978411395124045,0.925163189139556,0.9097933059143152
1.318,16.391391485758938,0.43884303799815855,0.4,0.0035255503186499304,-0.016065694183108215,0.9266024154719515,0.8979180879362203,0.9252641022526473,0.9098891698254749
1.32,16.518139322832372,0.44077442670500977,0.4,0.0035159211252685646,-0.016892550879119228,0.926617035535606,0.8979938586799336,0.9253638460100074,0.9099838054745046
1.322,16.644532416949815,0.44269553129945727,0.4,0.0035058427840661288,-0.017714514891664868,0.9266309144760873,0.8980684535347644,0.9254624177603995,0.9100772119220663
1.324,16.77055464312634,0.44460611231675723,0.4,0.0034953177674757084,-0.018531484010734345,0.9266440589809958,0.8981418747625138,0.925559815260453,0.9101693886812793
1.326,16.896189966384654,0.4465059323896844,0.4,0.0034843486034062438,-0.01934335710184476,0.9266564761664677,0.8982141250880917,0.9256560366688558,0.9102603357109419
1.328,17.021422443743287,0.4483947562824043,0.4,0.0034729378747434497,-0.02015003411974764,0.9266681735702927,0.8982852076918738,0.9257510805404139,0.9103500534086041
1.33,17.146236226186634,0.45027235092368195,0.4,0.0034610882188429435,-0.020951416121687383,0.926679159144841,0.8983551262019016,0.9258449458199863,0.9104385426034927
1.332,17.270615560616655,0.4521384854394289,0.4,0.0034488023270157373,-0.021747405280218568,0.9266894412498147,0.8984238846859222,0.9259376318362956,0.9105258045492947
1.334,17.394544791785876,0.4539929311845737,0.4,0.0034360829440062478,-0.022537904895597705,0.9266990286448191,0.8984914876432777,0.9260291382956214,0.9106118409168049
1.336,17.518008364211504,0.4558354617742594,0.4,0.0034229328674629856,-0.023322819407719575,0.9267079304817646,0.8985579399966482,0.9261194652753786,0.9106966537864405
1.338,17.640990824070318,0.4576658531143506,0.4,0.0034093549474020824,-0.02410205440762833,0.926716156297099,0.8986232470836527,0.9262086132175873,0.9107802456406289
1.34,17.763476821074164,0.4594838834312518,0.4,0.003395352085663819,-0.024875516648577012,0.9267237160038756,0.8986874146483106,0.9262965829222325,0.9108626193560694
1.342,17.885451110325718,0.46128933330103056,0.4,0.0033809272353623114,-0.02564311405666647,0.9267306198836638,0.898750448832375,0.9263833755405263,0.9109437781958803
1.344,18.00689855415436,0.46308198567784165,0.4,0.003366083400328529,-0.026404755741036567,0.9267368785783044,0.8988123561665365,0.9264689925680691,0.9110237258016314
1.346,18.127804123931835,0.46486162592164415,0.4,0.0033508236345467972,-0.02716035200363298,0.9267425030815126,0.8988731435615057,0.9265534358379183,0.911102466185264
1.348,18.24815290186755,0.46662804182521467,0.4,0.0033351510415849583,-0.027909814348539758,0.9267475047303392,0.8989328182989792,0.926636707513567,0.9111800037209121
