Time,gENSAL.delta,gENSAL.PELEC,gENSAL.PMECH,gENSAL.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
5.034,39.04860157604401,0.407847311501149,0.4,-0.0011341120052178726,0.992890099273128,0.9876985296384865,0.9971517386889055,0.9924148449683038
5.036,39.007743234794866,0.4072891604602874,0.4,-0.0011357740812945301,0.9928502869966284,0.9876787844931008,0.9971377677002182,0.9923978603731693
5.038,38.966827407986585,0.40673167720916276,0.4,-0.0011373056754312614,0.9928104750789323,0.9876590170371402,0.9971237767810304,0.9923808540344684
5.04,38.92585878985039,0.406174926066507,0.4,-0.0011387069633884894,0.992770668481288,0.9876392298377219,0.9971097677589414,0.992363828167062
5.042,38.884842068020376,0.40561897098123906,0.4,-0.0011399781358942627,0.9927308721744672,0.9876194254783116,0.9970957424746373,0.9923467850007959
5.044,38.843781922996385,0.40506387552521744,0.4,-0.0011411193985555906,0.9926910911380841,0.9875996065582824,0.9970817027815545,0.9923297267801049
5.046,38.80268302760991,0.40450970288612215,0.4,-0.0011421309717681127,0.9926513303599018,0.9875797756924594,0.9970676505455359,0.9923126557636087
5.048,38.76155004649341,0.4039565158604714,0.4,-0.0011430130906241267,0.9926115948351295,0.9875599355106542,0.9970535876444789,0.9922955742236974
5.05,38.72038763555288,0.40340437684677266,0.4,-0.0011437660048190137,0.9925718895657045,0.9875400886571891,0.997039515967974,0.992278484446107
5.052,38.679200441443825,0.4028533478388075,0.4,-0.001144389978556083,0.9925322195595673,0.9875202377904098,0.9970254374169378,0.9922613887294858
5.054,38.63799310105074,0.40230349041905283,0.4,-0.0011448852904498753,0.9924925898299236,0.9875003855821887,0.9970113539032354,0.9922442893849526
5.056,38.5967702409701,0.4017548657522377,0.4,-0.0011452522334279528,0.9924530053944988,0.987480534717418,0.996997267349298,0.9922271887356451
5.058,38.55553647699682,0.4012075345790346,0.4,-0.0011454911146312106,0.9924134712747812,0.9874606878934937,0.9969831796877328,0.9922100891162609
5.06,38.51429641361442,0.4006615572098888,0.4,-0.001145602255312737,0.9923739924952566,0.9874408478197895,0.9969690928609246,0.9921929928725887
5.062,38.4730546434888,0.4001169935189823,0.4,-0.0011455859907352605,0.9923345740826334,0.9874210172171227,0.9969550088206323,0.9921759023610339
5.064,38.43181574696586,0.39957390293833833,0.4,-0.00114544267006721,0.9922952210650606,0.9874011988172109,0.9969409295275784,0.9921588199481349
5.066,38.39058429157264,0.39903234445205643,0.4,-0.0011451726562774242,0.9922559384713365,0.9873813953621218,0.996926856951033,0.992141748010073
5.068,38.3493648315225,0.39849237659068876,0.4,-0.0011447763260285396,0.9922167313301108,0.9873616096037118,0.9969127930683901,0.9921246889321742
