Time,gENSAE.delta,gENSAE.PELEC,gENSAE.PMECH,gENSAE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
2.798,30.746730506582196,0.2889222005555176,0.4,-0.0032396736903952308,0.9707430739426793,0.9749705575952292,0.9883670039739793,0.9816148820872643
2.8,30.630576451093518,0.28778856569410577,0.4,-0.0032132856608466536,0.9706525848007709,0.9749172009554405,0.9883271778266477,0.9815676910814636
2.802,30.51537706439505,0.28667139093159255,0.4,-0.0031866371804168624,0.9705632870121519,0.9748644710608276,0.9882878060730655,0.981521046037087
2.804,30.401141653043254,0.28557068586204815,0.4,-0.003159732120268288,0.9704751989462813,0.974812382097712,0.9882488992976791,0.9814749594876
2.806,30.287879384201982,0.28448645792349214,0.4,-0.0031325743531840874,0.9703883385655022,0.97476094796554,0.9882104678705308,0.9814294437127686
2.808,30.17559928559329,0.2834187124448019,0.4,-0.003105167753069835,0.9703027234225384,0.974710182274631,0.988172521945674,0.9813845107367287
2.81,30.06431024546567,0.28236745269245034,0.4,-0.003077516194466113,0.9702183706583041,0.9746600983441578,0.988135071459756,0.9813401723262593
2.812,29.954021012579982,0.2813326799170424,0.4,-0.0030496235520721376,0.9701352970000218,0.9746107092003556,0.9880981261307699,0.9812964399892534
2.814,29.84474019621195,0.2803143933996219,0.4,-0.0030214937002801825,0.970053518759644,0.9745620275749566,0.9880616954569685,0.9812533249733878
2.816,29.736476266171657,0.27931259049772467,0.4,-0.0029931305127209357,0.9699730518325743,0.9745140659038452,0.9880257887159425,0.9812108382649841
2.818,29.62923755283874,0.27832726669114755,0.4,-0.00296453786181953,0.96989391169668,0.9744668363259305,0.9879904149638545,0.9811689905880612
2.82,29.52303224721386,0.2773584156274114,0.4,-0.002935719618362372,0.9698161134115929,0.9744203506822312,0.9879555830348281,0.9811277924035701
2.822,29.417868400985125,0.27640602916688883,0.4,-0.0029066796510744974,0.9697396716182923,0.9743746205151684,0.9879213015404891,0.9810872539088126
2.824,29.31375392660992,0.27547009742757983,0.4,-0.002877421826207572,0.9696646005389632,0.9743296570680633,0.9878875788696548,0.9810473850370369
2.826,29.21069659741106,0.274550608829505,0.4,-0.002847950007138247,0.969590913977124,0.9742854712848317,0.9878544231881666,0.9810081954572059
2.828,29.108704047687507,0.2736475501386997,0.4,-0.0028182680539769822,0.9695186253180181,0.9742420738098753,0.9878218424388637,0.9809696945739345
2.83,29.007783772838685,0.2727609065107863,0.4,-0.0027883798231870334,0.9694477475292634,0.9741994749881614,0.9877898443416961,0.9809318915275924
2.832,28.907943129502662,0.2718906615341042,0.4,-0.00275828916721371,0.969378293161749,0.9741576848654855,0.987758436393967,0.9808947951945668
2.834,28.809189335707128,0.27103679727237806,0.4,-0.0027279999341235867,0.9693102743507794,0.9741167131889169,0.9877276258707097,0.9808584141876816
2.836,28.711529471033558,0.2701992943069076,0.4,-0.002697515967253771,0.9692437028174538,0.9740765694074165,0.9876974198251872,0.9808227568567679
2.838,28.614970476793463,0.26937813177825987,0.4,-0.0026668411048708946,0.9691785898702759,0.9740372626726244,0.9876678250895159,0.9807878312893814
2.84,28.519519156217097,0.268573287427447,0.4,-0.0026359791798399286,0.9691149464069863,0.9739988018398122,0.9876388482754058,0.9807536453116624
2.842,28.42518217465356,0.26778473763657595,0.4,-0.0026049340193024816,0.9690527829166107,0.9739611954689945,0.9876104957750177,0.9807202064893341
2.844,28.33196605978265,0.26701245746895286,0.4,-0.0025737094443646718,0.9689921094817185,0.973924451826193,0.987582773761929,0.9806875221288338
2.846,28.23987720183746,0.2662564207086305,0.4,-0.002542309269794224,0.9689329357808826,0.973888578884852,0.9875556881922071,0.9806555992785734
2.848,28.14892185383803,0.26551659989938253,0.4,-0.0025107373037268808,0.9688752710913312,0.9738535843273934,0.9875292448055853,0.980624444730323
2.85,28.059106131835104,0.26479296638309474,0.4,-0.002478997347381769,0.9688191242917895,0.9738194755469136,0.9875034491267394,0.9805940650207148
2.852,27.970436015164253,0.2640854903375611,0.4,-0.002447093194785804,0.9687645038655008,0.9737862596490096,0.9874783064666547,0.9805644664328612
2.854,27.882917346709473,0.2633941408136746,0.4,-0.0024150286325067697,0.9687114179034191,0.9737539434537349,0.9874538219240907,0.9805356549980833
2.856,27.796555833176562,0.26271888577199864,0.4,-0.002382807439395157,0.9686598741075655,0.9737225334976767,0.9874300003871271,0.9805076364977446
2.858,27.71135704537528,0.2620596921187179,0.4,-0.0023504333863343793,0.9686098797945456,0.9736920360361491,0.9874068465347962,0.9804804164651855
2.86,27.627326418510705,0.2614165257409522,0.4,-0.0023179102359994594,0.9685614418992141,0.9736624570454991,0.9873843648387942,0.980454000187754
2.862,27.544469252482806,0.2607893515414295,0.4,-0.002285241742623794,0.968514566978484,0.9736338022255174,0.9873625595652685,0.9804283927089276
2.864,27.46279071219455,0.2601781334725135,0.4,-0.0022524316517740866,0.9684692612152696,0.9736060770019516,0.9873414347766747,0.9804035988305233
2.866,27.382295827867708,0.25958283456957226,0.4,-0.0022194837001330565,0.9684255304225591,0.9735792865291125,0.9873209943337045,0.9803796231149885
2.868,27.30298949536661,0.2590034169836921,0.4,-0.0021864016152900075,0.9683833800476079,0.9735534356925747,0.9873012418972759,0.9803564698877705
2.87,27.22487647652902,0.258439842013721,0.4,-0.0021531891155388617,0.9683428151762441,0.973528529111959,0.9872821809305844,0.9803341432397596
2.872,27.147961399504435,0.2578920701376503,0.4,-0.0021198499096837433,0.9683038405372824,0.9735045711437973,0.9872638147012107,0.9803126470298009
2.874,27.072248759098972,0.2573600610433163,0.4,-0.0020863876968517125,0.9682664605070351,0.9734815658844717,0.9872461462832829,0.9802919848872711
2.876,26.99774291712714,0.2568437736584334,0.4,-0.0020528061663127317,0.968230679113917,0.9734595171732238,0.9872291785596854,0.9802721602147144
2.878,26.92444810276969,0.2563431661799445,0.4,-0.0020191089973064695,0.9681965000431336,0.9734384285952294,0.9872129142243167,0.9802531761905361
2.88,26.852368412937878,0.2558581961026965,0.4,-0.001985299858876016,0.9681639266414491,0.9734183034847347,0.9871973557843884,0.9802350357717463
2.882,26.781507812643273,0.2553888202474323,0.4,-0.001951382409708116,0.9681329619220242,0.9733991449282459,0.9871825055627629,0.9802177416967525
2.884,26.711870135373513,0.25493499478810494,0.4,-0.0019173602979799973,0.96810360856932,0.9733809557677713,0.987168365700327,0.9802012964881944
2.886,26.64345908347317,0.2544966752785072,0.4,-0.001883237161212397,0.9680758689440565,0.9733637386041096,0.9871549381583982,0.98018570245582
2.888,26.576278228530082,0.25407381667822604,0.4,-0.0018490166261288627,0.9680497450882267,0.9733474958001785,0.9871422247211593,0.9801709616993948
2.89,26.51033101176635,0.2536663733779113,0.4,-0.0018147023085209317,0.9680252387301507,0.9733322294843819,0.9871302269981193,0.9801570761116447
2.892,26.445620744434358,0.25327429922387396,0.4,-0.001780297813119269,0.9680023512895714,0.9733179415540086,0.987118946426596,0.9801440473812246
2.894,26.38215060821708,0.2528975475420028,0.4,-0.0017458067334703636,0.9679810838827813,0.9733046336786598,0.9871083842742197,0.9801318769957138
2.896,26.319923655632966,0.25253607116101007,0.4,-0.0017112326518188671,0.9679614373277726,0.973292307303701,0.9870985416414516,0.9801205662446291
2.898,26.258942810444726,0.25218982243500626,0.4,-0.0016765791389951757,0.9679434121494115,0.9732809636537328,0.9870894194641163,0.9801101162224553
2.9,26.1992108680723,0.25185875326540913,0.4,-0.0016418497543083397,0.9679270085846224,0.9732706037360791,0.9870810185159462,0.9801005278316904
2.902,26.140730496009375,0.2515428151221847,0.4,-0.001607048045443902,0.9679122265875818,0.9732612283442854,0.9870733394111315,0.9800918017858992
2.904,26.083504234243698,0.2512419590644334,0.4,-0.0015721775483667553,0.9678990658349136,0.9732528380616252,0.9870663826068766,0.9800839386127724
2.906,26.027534495680598,0.25095613576031744,0.4,-0.001537241787228618,0.967887525730883,0.9732454332646129,0.9870601484059586,0.9800769386571924
2.908,25.97282356656995,0.2506852955063392,0.4,-0.0015022442742802212,0.9678776054125793,0.9732390141265139,0.9870546369592853,0.9800708020842958
2.91,25.919373606936023,0.25042938824597266,0.4,-0.0014671885097878098,0.9678693037550865,0.9732335806208539,0.9870498482684515,0.9800655288825337
2.912,25.86718665101048,0.25018836358765423,0.4,-0.0014320779819540527,0.9678626193766339,0.9732291325249206,0.9870457821882882,0.980061118866728
2.914,25.816264607667907,0.2499621708221393,0.4,-0.0013969161668429654,0.9678575506437236,0.9732256694232554,0.9870424384294053,0.9800575716811153
2.916,25.766609260864193,0.24975075893922968,0.4,-0.0013617065283089455,0.9678540956762272,0.9732231907111325,0.9870398165607249,0.9800548868023823
2.918,25.71822227007722,0.24955407664387622,0.4,-0.0013264525179295249,0.9678522523524521,0.973221695598021,0.9870379160120014,0.980053063542685
2.92,25.671105170750057,0.2493720723716654,0.4,-0.0012911575749419433,0.9678520183141665,0.9732211831110267,0.9870367360763277,0.9800521010526512
2.922,25.62525937473622,0.2492046943036967,0.4,-0.0012558251261831491,0.9678533909715834,0.9732216520983141,0.9870362759126253,0.980051998324364
2.924,25.580686170747207,0.24905189038085293,0.4,-0.0012204585860333364,0.9678563675082978,0.9732231012324996,0.9870365345481164,0.9800527541943226
2.926,25.53738672480179,0.2489136083174764,0.4,-0.0011850613563626254,0.9678609448861722,0.9732255290140184,0.987037510880773,0.9800543673463781
2.928,25.495362080677417,0.24878979561445386,0.4,-0.0011496368264809996,0.9678671198501689,0.973228933774462,0.987039203681749,0.9800568363146452
2.93,25.454613160363117,0.24868039957171797,0.4,-0.0011141883730911104,0.9678748889331215,0.9732333136798788,0.9870416115977834,0.9800601594863819
2.932,25.415140764514263,0.24858536730017478,0.4,-0.0010787193602440654,0.9678842484604456,0.9732386667340426,0.9870447331535805,0.9800643351048406
2.934,25.37694557290872,0.24850464573306094,0.4,-0.0010432331392978141,0.9678951945547835,0.9732449907816806,0.9870485667541626,0.9800693612720851
2.936,25.34002814490455,0.2484381816367417,0.4,-0.0010077330488782517,0.9679077231405798,0.9732522835116629,0.987053110687194,0.9800752359517743
2.938,25.304388919898987,0.24838592162095416,0.4,-0.0009722224148426576,0.9679218299485842,0.9732605424601479,0.9870583631252734,0.9800819569719073
2.94,25.27002821778878,0.24834781214850754,0.4,-0.0009367045502455929,0.9679375105202799,0.9732697650136845,0.9870643221281978,0.9800895220275323
2.942,25.236946239431617,0.24832379954444256,0.4,-0.0009011827553068771,0.967954760212232,0.9732799484122671,0.9870709856451895,0.9800979286834138
2.944,25.205143067108786,0.24831383000466312,0.4,-0.0008656603173817723,0.9679735742003579,0.973291089752344,0.9870783515170932,0.9801071743766611
2.946,25.17461866498872,0.24831784960404554,0.4,-0.0008301405109329988,0.9679939474841123,0.9733031859897746,0.9870864174785344,0.9801172564193104
2.948,25.145372879591708,0.248335804304032,0.4,-0.0007946265975047128,0.9680158748905848,0.9733162339427341,0.9870951811600434,0.9801281720008654
2.95,25.117405440255308,0.2483676399597189,0.4,-0.0007591218256980757,0.9680393510785144,0.9733302302945694,0.9871046400901412,0.9801399181907926
2.952,25.09071595960078,0.248413302326447,0.4,-0.0007236294311485484,0.9680643705422065,0.973345171596595,0.9871147916973873,0.9801524919409673
2.954,25.065303934000198,0.2484727370659007,0.4,-0.0006881526365045434,0.9680909276153656,0.9733610542708391,0.9871256333123883,0.9801658900880761
2.956,25.04116874404437,0.2485458897517224,0.4,-0.0006526946514075728,0.9681190164748268,0.9733778746127281,0.9871371621697662,0.9801801093559663
2.958,25.018309655011404,0.24863270587465655,0.4,-0.0006172586724735281,0.9681486311441964,0.9733956287937162,0.9871493754100864,0.980195146357949
2.96,24.99672581733597,0.2487331308472224,0.4,-0.0005818478832752339,0.968179765497393,0.9734143128638549,0.987162270081744,0.9802109975990506
2.962,24.976416267079138,0.2488471100079301,0.4,-0.0005464654543259147,0.9682124132620903,0.9734339227543031,0.9871758431428088,0.9802276594782126
2.964,24.957379926398808,0.24897458862504462,0.4,-0.0005111145430637206,0.9682465680230603,0.9734544542797758,0.9871900914628261,0.9802451282904403
2.966,24.93961560402068,0.24911551189990677,0.4,-0.000475798293836956,0.9682822232254154,0.9734759031409335,0.9872050118245768,0.9802634002289002
2.968,24.92312199570975,0.24926982496981695,0.4,-0.0004405198378901584,0.968319372177748,0.973498264926706,0.987220600925792,0.9802824713869606
2.97,24.90789768474226,0.24943747291049229,0.4,-0.0004052822933506773,0.9683580080551687,0.973521535116559,0.9872368553808255,0.9803023377601834
2.972,24.893941142378196,0.24961840073810213,0.4,-0.0003700887652159027,0.968398123902239,0.973545709082692,0.987253771722281,0.9803229952482598
2.974,24.881250728334145,0.24981255341089037,0.4,-0.0003349423453407965,0.9684397126358018,0.9735707820921777,0.9872713464025962,0.9803444396568919
2.976,24.869824691256667,0.25001987583039254,0.4,-0.00029984611242588093,0.9684827670477059,0.9735967493090345,0.9872895757955814,0.9803666666996204
2.978,24.859661169196063,0.2502403128422547,0.4,-0.0002648031320053401,0.9685272798074274,0.973623605796238,0.9873084561979151,0.9803896719995991
2.98,24.850758190080565,0.2504738092366598,0.4,-0.00022981645643539212,0.968573243464585,0.973651346517666,0.987327983830593,0.9804134510913128
2.982,24.843113672190967,0.2507203097483727,0.4,-0.00019488912488259164,0.9686206504513497,0.9736799663399824,0.9873481548403348,0.9804379994222426
2.984,24.836725424635656,0.25097975905640557,0.4,-0.00016002416331222335,0.9686694930847526,0.9737094600344549,0.9873689653009452,0.980463312354476
2.986,24.831591147826067,0.25125210178331603,0.4,-0.0001252245844764504,0.9687197635688835,0.9737398222787108,0.9873904112146307,0.9804893851662628
2.988,24.827708433952566,0.25153728249414065,0.4,-9.049338790238026e-05,0.96877145399699,0.9737710476584281,0.9874124885132727,0.9805162130535179
2.99,24.825074767460784,0.2518352456949745,0.4,-5.583355987971652e-05,0.9688245563534686,0.9738031306689651,0.9874351930596569,0.9805437911312688
2.992,24.82368752552839,0.2521459358311991,0.4,-2.1248073448161436e-05,0.9688790625157558,0.9738360657169257,0.987458520648658,0.9805721144350515
2.994,24.823543978542304,0.25246929728537004,0.4,1.326011161575826e-05,0.9689349642561135,0.9738698471216627,0.9874824670083833,0.980601177922252
2.996,24.824641290576448,0.2528052743747667,0.4,4.768804881227538e-05,0.9689922532433152,0.9739044691167208,0.9875070278012709,0.980630976473396
2.998,24.826976519869945,0.2531538113486156,0.4,8.203280493269941e-05,0.9690509210442299,0.9739399258512165,0.9875321986251476,0.9806615048933861
3.0,24.83054661930586,0.2535148523849856,0.4,0.00011629146007429775,0.969110959125306,0.9739762113911583,0.9875579750142438,0.9806927579126893
3.002,24.835348436890502,0.2538883415873718,0.4,0.00015046110765605303,0.9691723588539566,0.9740133197207071,0.987584352440167,0.9807247301884696
3.004,24.841378716233308,0.25427422298096586,0.4,0.00018453885443517836,0.9692351114998482,0.9740512447433788,0.9876113263128354,0.9807574163056761
3.006,24.84863409702732,0.2546724405086206,0.4,0.00021852182052453954,0.9692992082360906,0.9740899802831856,0.9876388919813703,0.9807908107780775
3.008,24.857111115530312,0.25508293802651993,0.4,0.0002524071394111292,0.9693646401403341,0.9741295200857235,0.9876670447349494,0.9808249080492488
3.01,24.866806205046625,0.2555056592995525,0.4,0.00028619195797547367,0.9694313981957726,0.9741698578192011,0.9876957798036208,0.9808597024935118
3.012,24.87771569640969,0.25594054799640154,0.4,0.0003198734365122735,0.969499473292055,0.9742109870754153,0.9877250923590802,0.980895188416828
3.014,24.88983581846532,0.25638754768435107,0.4,0.0003534487487521031,0.9695688562261057,0.9742529013706703,0.9877549775154092,0.9809313600576441
3.016,24.903162698555814,0.2568466018238192,0.4,0.0003869150818844747,0.9696395377028577,0.9742955941466462,0.9877854303297783,0.9809682115876952
3.018,24.917692363004925,0.2573176537626194,0.4,0.0004202696365820911,0.9697115083358991,0.9743390587712137,0.9878164458031135,0.9810057371127623
3.02,24.933420737603708,0.25780064672996084,0.4,0.000453509627026587,0.9697847586480345,0.9743832885391998,0.9878480188807285,0.9810439306733877
3.022,24.95034364809731,0.2582955238301858,0.4,0.00048663228093558347,0.9698592790717636,0.9744282766731028,0.9878801444529232,0.9810827862455482
3.024,24.968456820672795,0.2588022280362578,0.4,0.0005196348395913509,0.9699350599496813,0.9744740163237616,0.9879128173555489,0.9811222977412888
3.026,24.987755882448003,0.25932070218299913,0.4,0.0005525145578709038,0.9700120915347965,0.9745205005709751,0.9879460323705421,0.9811624590093159
3.028,25.008236361961522,0.2598508889600869,0.4,0.0005852687042778193,0.9700903639907779,0.9745677224240805,0.9879797842264273,0.9812032638355532
3.03,25.02989368966384,0.26039273090480985,0.4,0.0006178945609756008,0.9701698673921232,0.9746156748224848,0.9880140675987898,0.9812447059436606
3.032,25.05272319840975,0.2609461703945962,0.4,0.000650389423822876,0.9702505917242599,0.9746643506361559,0.9880488771107193,0.9812867789955172
3.034,25.076720123952004,0.26151114963931055,0.4,0.0006827506024102488,0.9703325268835754,0.9747137426660732,0.9880842073332281,0.9813294765916716
3.036,25.10187960543638,0.2620876106733305,0.4,0.0007149754200990901,0.9704156626773802,0.9747638436446385,0.9881200527856393,0.9813727922717567
3.038,25.128196685898136,0.2626754953474064,0.4,0.0007470612140620881,0.9704999888238095,0.9748146462360501,0.9881564079359526,0.9814167195148762
3.04,25.155666312759998,0.2632747453203074,0.4,0.0007790053353258364,0.9705854949516615,0.9748661430366419,0.988193267201185,0.9814612517399595
3.042,25.184283338331664,0.2638853020502618,0.4,0.0008108051488152822,0.9706721706001782,0.9749183265751873,0.9882306249476877,0.9815063823060877
3.044,25.214042520311025,0.26450710678619516,0.4,0.0008424580334003079,0.9707600052187713,0.9749711893131736,0.9882684754914425,0.9815521045127943
3.046,25.244938522286986,0.2651401005587692,0.4,0.0008739613819442668,0.9708489881666924,0.9750247236450419,0.9883068130983372,0.9815984116003389
3.048,25.27696591424421,0.2657842241712314,0.4,0.0009053126013547443,0.9709391087126565,0.9750789218984031,0.9883456319844219,0.9816452967499578
3.05,25.310119173069587,0.26643941819007416,0.4,0.000936509112636363,0.971030356034416,0.975133776334224,0.9883849263161467,0.9816927530840921
3.052,25.344392683060768,0.26710562293551415,0.4,0.0009675483509458998,0.9711227192182906,0.97518927914699,0.9884246902105841,0.9817407736665948
3.054,25.37978073643662,0.2677827784717909,0.4,0.0009984277656495326,0.9712161872586574,0.9752454224648444,0.9884649177356345,0.9817893515029196
3.056,25.41627753384988,0.2684708245972971,0.4,0.0010291448203824808,0.9713107490573998,0.9753021983497069,0.9885056029102192,0.9818384795402901
3.058,25.453877184901877,0.2691697008345355,0.4,0.0010596969931108565,0.971406393423324,0.9753595987973723,0.9885467397044595,0.9818881506678563
3.06,25.49257370865969,0.2698793464199198,0.4,0.0010900817761959863,0.9715031090715418,0.9754176157375936,0.9885883220398453,0.9819383577168336
3.062,25.532361034175473,0.27059970029341107,0.4,0.0011202966764610207,0.9716008846228241,0.975476241034148,0.9886303437893935,0.9819890934606318
3.064,25.57323300100839,0.2713307010880073,0.4,0.001150339215260086,0.9716997086029285,0.9755354664848912,0.988672798777798,0.9820403506149715
3.066,25.615183359748947,0.2720722871190804,0.4,0.0011802069285497966,0.9717995694419042,0.9755952838217986,0.9887156807815716,0.9820921218379921
3.068,25.658205772546083,0.2728243963735752,0.4,0.001209897366963376,0.9719004554733778,0.9756556847109998,0.988758983529184,0.9821443997303526
3.07,25.70229381363681,0.27358696649906744,0.4,0.0012394080958872066,0.9720023549338203,0.9757166607528038,0.9888027007011937,0.9821971768353254
3.072,25.74744096987884,0.27435993479269244,0.4,0.0012687366955400497,0.9721052559618034,0.9757782034817186,0.9888468259303771,0.9822504456388871
3.074,25.793640641285915,0.2751432381899441,0.4,0.0012978807610547576,0.9722091465972437,0.9758403043664703,0.9888913528018575,0.9823041985698073
3.076,25.84088614156632,0.27593681325335606,0.4,0.0013268379025627131,0.9723140147806414,0.9759029548100181,0.9889362748532318,0.9823584279997354
3.078,25.88917069866431,0.2767405961610632,0.4,0.0013556057452808181,0.9724198483523131,0.9759661461495716,0.9889815855747,0.9824131262432895
3.08,25.93848745530486,0.2775545226952548,0.4,0.0013841819296012638,0.9725266350516272,0.9760298696566098,0.9890272784091968,0.9824682855581474
3.082,25.988829469541567,0.2783785282305221,0.4,0.0014125641111839,0.9726343625162392,0.9760941165369078,0.9890733467525276,0.9825238981451437
3.084,26.040189715308063,0.27921254772210685,0.4,0.0014407499610514355,0.9727430182813349,0.9761588779305662,0.9891197839535092,0.9825799561483719
3.086,26.092561082972754,0.2800565156940556,0.4,0.0014687371656872837,0.9728525897788812,0.9762241449120528,0.989166583314118,0.9826364516552933
3.088,26.145936379897286,0.2809103662272867,0.4,0.00149652342713628,0.9729630643368907,0.9762899084902535,0.9892137380896462,0.9826933766968589
3.09,26.200308330998535,0.2817740329475749,0.4,0.0015241064631080893,0.9730744291787015,0.9763561596085372,0.9892612414888677,0.9827507232476395
3.092,26.255669579314517,0.28264744901346245,0.4,0.0015514840070835199,0.9731866714222752,0.9764228891448349,0.9893090866742162,0.9828084832259711
3.094,26.31201268657403,0.2835305471040963,0.4,0.0015786538084235622,0.9732997780795178,0.9764900879117356,0.9893572667619728,0.9828666484941142
3.096,26.369330133770433,0.28442325940700675,0.4,0.001605613632481367,0.9734137360556253,0.9765577466566022,0.9894057748224702,0.9829252108584284
3.098,26.427614321739323,0.28532551760582564,0.4,0.0016323612607169787,0.973528532148458,0.9766258560617065,0.989454603880311,0.9829841620695682
3.1,26.4868575717406,0.28623725286795554,0.4,0.0016588944908150307,0.9736441530479457,0.9766944067443888,0.9895037469146026,0.9830434938226953
3.102,26.547052126044598,0.28715839583219427,0.4,0.0016852111368052226,0.9737605853355285,0.9767633892572409,0.9895531968592096,0.9831031977577144
3.104,26.60819014852283,0.288088876596323,0.4,0.0017113090291857773,0.9738778154836331,0.9768327940883161,0.9896029466030252,0.9831632654595309
3.106,26.670263725243025,0.28902862470466373,0.4,0.0017371860150496975,0.9739958298551935,0.976902611661368,0.9896529889902635,0.9832236884583342
3.108,26.733264865068943,0.2899775691356128,0.4,0.0017628399582140153,0.9741146147032107,0.9769728323361188,0.989703316820774,0.9832844582299057
3.11,26.79718550026472,0.2909356382891587,0.4,0.0017882687393518523,0.9742341561703637,0.9770434464085604,0.989753922850377,0.9833455661959566
3.112,26.862017487104204,0.29190275997439064,0.4,0.001813470256127479,0.9743544402886665,0.9771144441112899,0.9898047997912257,0.9834070037244925
3.114,26.92775260648501,0.292878861397005,0.4,0.0018384424233341902,0.9744754529791793,0.9771858156138787,0.9898559403121918,0.9834687621302107
3.116,26.994382564547806,0.29386386914681933,0.4,0.001863183173035177,0.9745971800517749,0.9772575510232819,0.9899073370392785,0.9835308326749287
3.118,27.061898993300467,0.29485770918529547,0.4,0.0018876904547072135,0.9747196072049626,0.9773296403842838,0.9899589825560613,0.9835932065680463
3.12,27.13029345124775,0.2958603068330905,0.4,0.0019119622353873337,0.9748427200257745,0.9774020736799873,0.9900108694041573,0.9836558749670434
3.122,27.199557424025997,0.2968715867576293,0.4,0.0019359964998223117,0.974966503989713,0.9774748408323428,0.9900629900837249,0.983718828978014
3.124,27.269682325043558,0.29789147296071977,0.4,0.001959791250621118,0.9750909444607657,0.9775479317027224,0.9901153370539941,0.9837820596562368
3.126,27.340659496126484,0.2989198887662103,0.4,0.0019833445084101614,0.9752160266914902,0.9776213360925402,0.9901679027338295,0.983845558006786
3.128,27.41248020817013,0.2999567568077027,0.4,0.0020066543119914857,0.9753417358231679,0.977695043743918,0.9902206795023261,0.9839093149851831
3.13,27.48513566179622,0.3010019990163239,0.4,0.002029718718503727,0.9754680568860329,0.9777690443404008,0.9902736596994389,0.9839733214980876
3.132,27.55861698801606,0.30205553660857243,0.4,0.0020525358035859927,0.9755949747995775,0.9778433275077217,0.9903268356266497,0.9840375684040336
3.134,27.63291524889939,0.3031172900742398,0.4,0.0020751036615444746,0.9757224743729344,0.9779178828146176,0.9903801995476659,0.9841020465142074
3.136,27.70802143824959,0.3041871791644233,0.4,0.002097420405521939,0.9758505403053407,0.9779926997736974,0.9904337436891606,0.9841667465932723
3.138,27.783926482284752,0.30526512287963187,0.4,0.002119484167669913,0.9759791571866845,0.9780677678423652,0.9904874602415474,0.9842316593602378
3.14,27.860621240325266,0.3063510394580022,0.4,0.002141293099323702,0.9761083094981372,0.9781430764237964,0.9905413413597959,0.9842967754893764
3.142,27.938096505487493,0.30744484636362635,0.4,0.0021628453711800525,0.9762379816128706,0.9782186148679718,0.9905953791642845,0.9843620856111891
3.144,28.016343005384158,0.3085464602750047,0.4,0.002184139173477592,0.976368157796864,0.9782943724727675,0.9906495657416949,0.9844275803134175
3.146,28.095351402830996,0.30965579707363405,0.4,0.0022051727161798563,0.9764988222098041,0.9783703384851032,0.9907038931459472,0.9844932501421091
3.148,28.175112296560343,0.3107727718327375,0.4,0.002225944229161029,0.9766299589060734,0.9784465021021511,0.9907583533991755,0.9845590856027291
3.15,28.25561622194113,0.3118972988061447,0.4,0.0022464519623942034,0.9767615518358342,0.9785228524726015,0.990812938492746,0.984625077161327
3.152,28.33685365170604,0.31302929141734137,0.4,0.002266694186142283,0.9768935848462106,0.9785993786979942,0.9908676403883185,0.9846912152457531
3.154,28.418814996685263,0.31416866224868384,0.4,0.00228666919115133,0.9770260416825635,0.9786760698341058,0.9909224510189497,0.9847574902469282
3.156,28.50149060654755,0.31531532303080045,0.4,0.0023063752888464674,0.9771589059898677,0.9787529148924048,0.9909773622902406,0.9848238925201661
3.158,28.584870770548076,0.3164691846321817,0.4,0.002325810811530149,0.9772921613141863,0.9788299028415655,0.9910323660815283,0.9848904123865508
3.16,28.668945718283776,0.3176301570489761,0.4,0.002344974112582888,0.9774257911042478,0.9789070226090477,0.9910874542471212,0.9849570401343669
3.162,28.75370562045566,0.31879814939499457,0.4,0.002363863566666261,0.9775597787131239,0.9789842630827403,0.99114261861758,0.9850237660205851
3.164,28.83914058963876,0.31997306989194085,0.4,0.002382477569928271,0.977694107400011,0.9790616131126683,0.9911978510010417,0.9850905802724016
3.166,28.92524068105923,0.3211548258598704,0.4,0.0024008145402108793,0.9778287603321159,0.9791390615127646,0.991253143184592,0.9851574730888344
3.168,29.011995893379247,0.3223433237078964,0.4,0.00241887291725979,0.9779637205866452,0.9792165970627096,0.9913084869356786,0.9852244346423742
3.17,29.09939616948919,0.32353846892514593,0.4,0.0024366511629362905,0.978098971152901,0.9792942085098318,0.991363874003574,0.9852914550806893
3.172,29.187431397307815,0.32474016607198075,0.4,0.002454147761431219,0.9782344949344814,0.9793718845710776,0.9914192961208804,0.9853585245283893
3.174,29.276091410589846,0.32594831877149194,0.4,0.002471361219480873,0.9783702747515891,0.9794496139350437,0.9914747450050829,0.9854256330888413
3.176,29.365365989741665,0.3271628297012789,0.4,0.0024882900665849114,0.9785062933434432,0.979527385264077,0.9915302123601456,0.985492770846044
