Time,gENROU.delta,gENROU.PELEC,gENROU.PMECH,gENROU.SPEED,iEEEG1.PMECH_HP,GEN1.V,LOAD.V,GEN2.V,FAULT.V
7.02,4.085315654814728,0.40410395164127566,0.40174111538572266,0.00013724751231136763,0.40174111538572266,1.0193244073532217,0.9555429108624861,0.9634360817446146,0.9578386412864194
7.022,4.090245549600678,0.404192249204679,0.4017394523796014,0.00013663179335813598,0.4017394523796014,1.0193274796081513,0.9555479524941904,0.9634416221459822,0.957844223654248
7.024,4.0951528757482425,0.4042798929036622,0.4017377651519816,0.00013599372567663082,0.4017377651519816,1.0193305416774976,0.9555529640923967,0.9634471262315737,0.9578497706788476
7.026,4.100036831598058,0.40436686894699686,0.4017360539792244,0.00013533347067525237,0.4017360539792244,1.0193335930553755,0.9555579448675103,0.9634525931397768,0.9578552814897977
7.028,4.104896621364253,0.4044531636899584,0.40173431914122576,0.0001346511932450492,0.40173431914122576,1.0193366332394136,0.9555628940375839,0.9634580220177885,0.9578607552254016
7.03,4.109731455259181,0.40453876363637653,0.40173256092136,0.0001339470617233635,0.40173256092136,1.0193396617308148,0.9555678108284137,0.9634634120217261,0.9578661910327956
7.032,4.114540549616812,0.40462365544065637,0.401730779606423,0.00013322124785695823,0.401730779606423,1.0193426780344146,0.9555726944736354,0.9634687623167356,0.9578715880680583
7.034,4.11932312701482,0.40470782590976856,0.40172897548657416,0.00013247392676462983,0.40172897548657416,1.0193456816587407,0.955577544214818,0.9634740720770983,0.9578769454963161
7.036,4.124078416395278,0.404791262005211,0.4017271488552788,0.00013170527689931885,0.4017271488552788,1.0193486721160696,0.9555823593015556,0.9634793404863362,0.9578822624918466
7.038,4.128805653184008,0.4048739508449367,0.4017253000092501,0.00013091548000972224,0.4017253000092501,1.0193516489224845,0.9555871389915588,0.9634845667373148,0.9578875382381827
7.04,4.133504079408521,0.4049558797052531,0.4017234292483893,0.00013010472110141832,0.4017234292483893,1.0193546115979286,0.9555918825507408,0.9634897500323427,0.9578927719282114
7.042,4.138172943814568,0.40503703602268865,0.4017215368757273,0.0001292731883975067,0.4017215368757273,1.0193575596662625,0.9555965892533074,0.9634948895832723,0.9578979627642722
7.044,4.1428115019812495,0.4051174073958289,0.40171962319736476,0.00012842107329877816,0.40171962319736476,1.0193604926553153,0.9556012583818391,0.9634999846115951,0.957903109958254
7.046,4.147419016434689,0.4051969815871176,0.4017176885224119,0.00012754857034341657,0.4017176885224119,1.0193634100969404,0.9556058892273767,0.9635050343485382,0.9579082127316894
7.048,4.151994756760243,0.40527574652462967,0.4017157331629282,0.0001266558771662455,0.4017157331629282,1.0193663115270637,0.9556104810895008,0.9635100380351554,0.9579132703158462
7.05,4.156537999713249,0.40535369030381097,0.4017137574338616,0.00012574319445752104,0.4017137574338616,1.0193691964857376,0.9556150332764133,0.96351499492242,0.957918281951819
7.052,4.161048029328265,0.40543080118918023,0.4017117616529872,0.00012481072592128686,0.4017117616529872,1.0193720645171906,0.9556195451050143,0.9635199042713126,0.9579232468906168
7.054,4.165524137026815,0.4055070676160074,0.40170974614084587,0.0001238586782332934,0.40170974614084587,1.0193749151698746,0.9556240159009795,0.9635247653529089,0.9579281643932502
7.056,4.169965621723598,0.40558247819194976,0.4017077112206824,0.00012288726099849435,0.4017077112206824,1.0193777479965163,0.9556284449988338,0.9635295774484646,0.9579330337308157
7.058,4.174371789931179,0.40565702169866,0.401705657218383,0.00012189668670812174,0.401705657218383,1.0193805625541612,0.955632831742025,0.9635343398494984,0.957937854184578
7.06,4.178741955863108,0.4057306870933588,0.4017035844624135,0.00012088717069635673,0.4017035844624135,1.0193833584042231,0.9556371754829941,0.9635390518578735,0.957942625046051
7.062,4.183075441535488,0.40580346351037466,0.40170149328375565,0.00011985893109659759,0.40170149328375565,1.0193861351125282,0.9556414755832461,0.9635437127858764,0.9579473456170767
7.064,4.1873715768669415,0.40587534026264854,0.40169938401584465,0.00011881218879733817,0.40169938401584465,1.0193888922493601,0.9556457314134167,0.963548321956295,0.9579520152099017
7.066,4.191629699777007,0.40594630684320365,0.40169725699450554,0.00011774716739765898,0.40169725699450554,1.0193916293895042,0.9556499423533388,0.963552878702493,0.9579566331472522
7.068,4.195849156282906,0.4060163529265844,0.4016951125578896,0.00011666409316234765,0.4016951125578896,1.0193943461122912,0.9556541077921077,0.963557382368484,0.9579611987624075
7.07,4.200029300594699,0.40608546837025683,0.4016929510464103,0.00011556319497665059,0.4016929510464103,1.0193970420016378,0.9556582271281421,0.9635618323090027,0.9579657113992699
7.072,4.204169495208795,0.40615364321597475,0.4016907728026794,0.00011444470430067002,0.4016907728026794,1.0193997166460906,0.9556622997692472,0.9635662278895745,0.9579701704124353
7.074,4.20826911099983,0.40622086769111365,0.4016885781714423,0.00011330885512340714,0.4016885781714423,1.0194023696388648,0.9556663251326731,0.963570568486583,0.9579745751672589
7.076,4.212327527310869,0.4062871322099668,0.4016863674995137,0.00011215588391647022,0.4016863674995137,1.019405000577885,0.9556703026451729,0.963574853487336,0.9579789250399222
7.078,4.216344132041944,0.40635242737500654,0.40168414113571227,0.0001109860295874485,0.40168414113571227,1.0194076090658242,0.9556742317430583,0.963579082290129,0.9579832194174952
7.08,4.220318321736899,0.40641674397811145,0.40168189943079624,0.00010979953343296623,0.40168189943079624,1.0194101947101424,0.9556781118722557,0.9635832543043069,0.9579874576979982
7.082,4.224249501668558,0.4064800730017557,0.4016796427373979,0.00010859663909141853,0.4016796427373979,1.019412757123123,0.955681942488357,0.9635873689503243,0.9579916392904624
7.084,4.22813708592216,0.40654240562016497,0.4016773714099581,0.00010737759249540717,0.4016773714099581,1.019415295921911,0.955685723056673,0.9635914256598032,0.9579957636149862
7.086,4.231980497477103,0.40660373320043464,0.40167508580466066,0.00010614264182387782,0.40167508580466066,1.019417810728548,0.9556894530522815,0.9635954238755894,0.9579998301027925
7.088,4.23577916828693,0.4066640473036124,0.4016727862793671,0.00010489203745397354,0.4016727862793671,1.019420301170008,0.9556931319600764,0.9635993630518066,0.9580038381962827
7.09,4.23953253935761,0.4067233396857462,0.40167047319355037,0.00010362603191260522,0.40167047319355037,1.0194227668782319,0.9556967592748141,0.9636032426539088,0.9580077873490879
7.092,4.243240060824043,0.4067816022988937,0.40166814690822883,0.00010234487982775848,0.40166814690822883,1.01942520749016,0.955700334501158,0.9636070621587305,0.9580116770261204
7.094,4.246901192024825,0.4068388272920965,0.40166580778590055,0.00010104883787953785,0.40166580778590055,1.0194276226477674,0.9557038571537219,0.9636108210545352,0.9580155067036218
7.096,4.250515401575232,0.4068950070123176,0.4016634561904766,9.973816475096375e-05,0.4016634561904766,1.0194300119980944,0.9557073267571128,0.9636145188410633,0.9580192758692101
7.098,4.254082167438442,0.4069501340053433,0.40166109248721515,9.841312107852228e-05,0.40166109248721515,1.0194323751932777,0.9557107428459698,0.9636181550295748,0.9580229840219239
7.1,4.257600976994966,0.40700420101664575,0.40165871704265504,9.707396940248854e-05,0.40165871704265504,1.0194347118905833,0.9557141049650036,0.9636217291428941,0.958026630672266
7.102,4.261071327110284,0.40705720099221243,0.40165633022454905,9.572097411702326e-05,0.40165633022454905,1.0194370217524351,0.955717412669034,0.9636252407154507,0.9580302153422455
7.104,4.2644927242006805,0.4071091270793361,0.4016539324017976,9.435440142005948e-05,0.4016539324017976,1.019439304446445,0.9557206655230245,0.9636286892933177,0.9580337375654158
7.106,4.267864684297282,0.40715997262736847,0.4016515239443822,9.297451926297814e-05,0.4016515239443822,1.0194415596454407,0.9557238631021173,0.9636320744342499,0.9580371968869135
7.108,4.271186733108271,0.4072097311884367,0.40164910522329883,9.158159730009456e-05,0.40164910522329883,1.0194437870274955,0.9557270049916655,0.9636353957077195,0.9580405928634932
7.11,4.274458406079276,0.4072583965181249,0.4016466766104912,9.01759068379551e-05,0.4016466766104912,1.0194459862759546,0.9557300907872647,0.9636386526949494,0.9580439250635634
7.112,4.277679248451936,0.4073059625761146,0.4016442384787843,8.875772078446056e-05,0.4016442384787843,1.0194481570794613,0.9557331200947821,0.9636418449889457,0.9580471930672172
7.114,4.280848815320637,0.4073524235267924,0.4016417912018176,8.732731359781586e-05,0.4016417912018176,1.019450299131985,0.9557360925303846,0.9636449721945269,0.9580503964662638
